species,latitude,longitude,population,date,habitat
Develop why,15.361058,138.881949,57892,2026-03-30,Freshwater
Anything degree,-29.343907,4.498243,28516,2023-04-08,Freshwater
Film almost,10.496012,-55.880431,12046,2018-06-12,Desert
Since girl,-15.782205,-54.567345,70240,2023-04-29,Desert
Citizen million,34.552134,-110.197665,72183,2021-05-01,Forest
Ok religious,-36.751074,-144.409265,88048,2017-12-30,Wetland
Either speech,58.106228,-103.125247,54867,2025-09-24,Grassland
Involve save,32.425347,134.007444,88884,2024-08-17,Grassland
Air others,-81.182237,108.90641,64033,2016-07-26,Freshwater
Successful development,10.361544,95.040107,61083,2020-12-04,Tundra
Late address,-28.745276,141.069773,46131,2018-12-29,Marine
Impact once,9.513943,32.061476,11951,2020-08-04,Urban
Physical pressure,-24.633923,-68.50551,44395,2016-07-25,Grassland
Early onto,33.827715,-131.013385,51963,2022-11-18,Desert
Lot focus,54.921575,143.45191,89138,2025-04-17,Wetland
Education tonight,-25.958304,-12.020922,23095,2021-02-10,Marine
Address crime,27.511385,-18.441787,19924,2017-06-06,Forest
Require behind,86.774181,-90.951249,40387,2017-10-08,Urban
Image build,-42.231116,-4.211947,47994,2020-03-04,Forest
Bag charge,42.275664,58.004093,57784,2020-03-20,Urban
Federal difference,77.99859,-138.12355,51933,2020-08-04,Tundra
Out send,-86.27253,-98.623884,40466,2023-10-15,Urban
Fine physical,59.927218,167.778245,75714,2021-04-22,Urban
Pull matter,65.623307,-65.673753,50198,2017-12-10,Desert
Large fear,87.370604,-9.434067,94509,2021-12-06,Forest
Gas view,-80.47693,-27.7268,1585,2023-11-07,Grassland
Not world,29.219435,-14.067282,31397,2017-07-12,Grassland
Public all,85.504935,119.017855,49560,2017-02-05,Wetland
Run event,-18.849613,-81.54115,46148,2018-02-06,Desert
Fight shoulder,33.077096,-165.343452,48879,2017-02-24,Forest
Threat stand,-89.392744,171.577662,41701,2021-03-27,Urban
Against mouth,79.835272,-155.678251,56912,2020-06-08,Marine
Support stage,-41.830645,-8.74832,72163,2019-04-23,Wetland
