species,latitude,longitude,population,date,habitat
Already protect,40.991234,131.313339,58723,2018-07-17,Desert
A fire,62.992544,68.989955,60879,2023-04-21,Desert
Per piece,-36.257516,-126.774585,53133,2020-11-02,Desert
Enough can,13.032675,-145.183457,74560,2023-02-10,Marine
Machine its,-30.234281,124.169265,68586,2026-01-27,Grassland
Identify have,-33.057014,-70.891069,76993,2018-06-04,Desert
They same,22.589396,-117.092879,24182,2017-09-12,Grassland
Science season,65.603704,140.889159,38777,2016-08-24,Grassland
Place form,-76.406347,-1.809988,26836,2021-11-17,Tundra
Help senior,-3.145392,146.218194,28724,2023-02-28,Freshwater
Final down,-16.481106,-32.513684,77605,2016-09-28,Desert
Call management,-11.074992,177.746135,80534,2023-06-01,Freshwater
Game pull,-88.460389,101.77277,60814,2026-03-25,Desert
Section adult,-6.144286,121.012802,52151,2020-01-11,Desert
Store add,24.694718,5.509255,79382,2024-07-02,Urban
Mention it,-1.016593,-61.794526,99672,2017-05-01,Tundra
Couple industry,36.209577,9.643533,64703,2025-04-15,Forest
Try state,-9.009976,124.788675,89036,2023-01-15,Forest
Resource range,-46.435216,22.283231,68760,2020-03-30,Marine
Especially news,-6.235645,-127.077319,6305,2024-12-31,Marine
Another rest,41.020611,-149.882946,31665,2019-11-11,Tundra
Animal condition,-31.930337,-162.348761,8001,2022-10-17,Wetland
Lawyer surface,37.931378,-139.416259,97655,2022-06-11,Tundra
Mouth apply,59.174129,52.219803,20565,2019-06-24,Desert
Pass fight,83.942372,-165.73258,48662,2020-01-24,Marine
Service beyond,-54.938709,-34.275595,81599,2020-11-20,Urban
National factor,62.59085,-132.908404,71722,2017-09-29,Grassland
Consider for,-18.804108,57.032107,82944,2025-08-17,Forest
Security might,-5.169288,35.689408,42137,2017-09-30,Urban
Left husband,20.115165,-143.592081,45725,2025-08-30,Grassland
Drop air,-45.014846,-60.096398,88065,2023-01-12,Marine
Mission apply,45.226184,77.390371,22457,2023-07-17,Marine
Above office,-55.644845,41.768899,51657,2016-08-10,Marine
Past child,20.498392,35.030593,63479,2019-07-13,Marine
Room consumer,-28.469456,96.260857,29283,2020-02-16,Marine
Science bad,-8.210396,-86.254706,63897,2025-08-11,Marine
Adult wonder,-78.786324,-0.872699,57159,2021-05-16,Desert
Stage day,48.614123,-37.839525,80779,2023-09-03,Marine
Congress learn,-53.215949,-121.226438,19822,2017-11-25,Desert
Partner maybe,55.808428,-110.954839,97328,2023-07-30,Freshwater
Finally almost,-54.045972,151.641178,19381,2019-01-25,Tundra
Operation machine,33.785173,-19.142596,37629,2025-06-20,Freshwater
West her,14.590179,-72.922318,40865,2024-04-18,Freshwater
Tv air,-80.324955,-49.197958,86429,2024-06-03,Grassland
Husband site,-68.079339,-174.562476,47451,2024-10-27,Wetland
Music could,-27.846334,175.292435,9877,2021-12-14,Marine
Rate father,57.638107,91.917055,24139,2026-03-10,Marine
Hit clear,4.597207,-23.39632,37165,2018-09-13,Urban
Natural we,-3.980514,13.976694,29342,2018-04-29,Desert
Institution evidence,-12.198313,-26.341099,38696,2022-05-14,Wetland
Establish wife,-87.573552,-132.540859,411,2017-10-19,Wetland
Body suddenly,-28.057462,103.63803,34232,2020-10-10,Tundra
Key detail,-65.788492,153.261348,59363,2019-03-20,Marine
Realize down,-74.202175,-19.576096,47555,2025-04-26,Forest
Arm relate,-28.10833,-52.142199,15120,2025-03-27,Freshwater
Finish theory,-80.82878,-122.392967,4825,2021-06-14,Grassland
Nothing record,83.875974,-153.389688,55838,2019-10-23,Forest
There imagine,-18.917606,-6.361366,67887,2021-04-05,Marine
Meet peace,-54.449842,-28.556289,95084,2024-08-13,Tundra
Significant step,52.464275,178.481546,48230,2017-06-11,Marine
Spend pattern,0.766471,52.765619,33633,2024-08-24,Grassland
Star ask,-87.450181,-77.360059,5605,2025-01-01,Freshwater
Campaign body,23.058899,-128.411543,56442,2017-11-07,Desert
Government want,11.908171,-140.825634,17676,2024-06-06,Marine
If develop,-33.115574,106.881133,14415,2021-05-17,Desert
Teacher free,56.969569,121.654234,90400,2017-08-01,Desert
Both condition,28.737577,124.52375,4049,2024-10-01,Grassland
Party structure,-30.084803,-96.378303,80250,2023-05-16,Urban
Owner fish,-56.871457,58.354058,25701,2019-05-22,Wetland
Hospital allow,-86.573757,-161.888052,29836,2022-10-07,Marine
With should,77.948831,-35.404356,38586,2018-06-27,Tundra
Positive themselves,-65.573254,41.828398,13406,2020-08-03,Wetland
Well hand,-6.433402,130.007907,56152,2023-02-07,Marine
Easy PM,8.925719,-121.332183,24039,2020-11-23,Tundra
Look everything,83.010159,-88.300632,99788,2025-12-16,Urban
State east,-17.72122,153.832309,45098,2019-06-24,Wetland
Involve executive,6.465913,85.612257,47291,2025-03-20,Tundra
Result agree,11.007538,-175.99874,71523,2022-04-28,Grassland
Growth yard,-3.357811,-100.663098,36344,2024-10-19,Tundra
Tough loss,-49.596013,-77.49703,38090,2018-12-02,Forest
Trade benefit,44.37887,164.149692,10706,2021-03-05,Marine
Southern culture,-82.972564,-151.662456,19740,2022-01-24,Marine
Certain air,53.652636,-175.86812,45977,2020-07-07,Freshwater
Term over,-27.853143,117.984122,27075,2023-12-13,Wetland
Agency picture,-37.363143,-151.854521,34664,2026-07-06,Tundra
Wind next,28.329058,124.584447,24226,2024-09-07,Forest
Seek behavior,19.393233,171.318037,4390,2023-01-31,Desert
Machine husband,82.164367,21.982612,28336,2024-11-28,Wetland
Walk letter,7.566908,-59.58784,9616,2023-02-16,Tundra
Thing activity,45.733903,-90.603133,30885,2017-11-29,Urban
These sure,55.552018,34.716867,64468,2019-04-18,Grassland
From majority,46.566393,-113.696785,46821,2019-10-15,Tundra
Nature bit,-31.933946,152.452147,90646,2022-06-21,Grassland
Hospital car,-7.633675,77.490421,22450,2020-07-11,Freshwater
Side cell,11.869497,157.058968,78428,2022-10-21,Desert
Base reality,-77.996213,96.412825,32288,2018-08-09,Grassland
The young,-76.33872,-168.424166,24259,2021-02-15,Freshwater
Throw eat,-70.356088,129.434405,82425,2023-08-05,Freshwater
Avoid story,-26.041928,-81.862162,14979,2019-03-05,Forest
Represent deal,49.642009,176.044002,90167,2025-08-19,Desert
Past that,69.811804,-104.879709,44133,2020-12-19,Marine
North best,-8.731233,-6.851687,46736,2023-12-08,Wetland
Listen tend,-71.031335,-80.095626,17177,2025-12-25,Forest
Including industry,34.648394,-111.768376,23546,2023-11-29,Urban
Half do,36.959973,-176.254585,41742,2022-04-03,Wetland
Admit ago,-53.452303,-159.909894,61136,2018-01-03,Grassland
Less pull,-33.090913,-6.88289,57079,2018-09-01,Wetland
Poor paper,-30.602254,-87.800573,37152,2022-10-08,Freshwater
Art consider,-25.31773,7.959992,57856,2025-09-12,Desert
Campaign sure,7.581469,74.452897,8804,2018-04-14,Wetland
Military behind,53.948137,-123.256668,39369,2020-11-13,Forest
Relate financial,65.836015,-163.650259,12197,2023-05-10,Wetland
Star relate,-34.786041,-83.664248,48805,2021-02-04,Grassland
Media cost,44.957365,-43.611076,11270,2025-12-19,Grassland
Deep kind,10.642216,17.097246,63064,2025-08-01,Tundra
Others somebody,89.714668,-37.417631,84960,2019-11-14,Urban
Though record,61.990089,36.217423,26949,2026-01-10,Tundra
Not international,-50.401555,127.096482,20651,2018-03-13,Tundra
Enjoy become,41.696438,-97.443169,66572,2019-09-02,Tundra
Wish finally,54.749893,78.657645,86686,2016-12-27,Forest
