species,latitude,longitude,population,date,habitat
Think life,41.148921,111.331793,93469,2023-04-03,Freshwater
My anything,-16.050317,-152.146439,5863,2020-08-20,Marine
Behavior method,85.39379,-93.982975,16750,2023-06-02,Urban
Stage computer,42.503213,153.188966,42682,2021-05-09,Grassland
Record officer,89.891878,136.228703,6872,2026-03-27,Urban
Against couple,4.532246,-98.211987,61485,2023-02-18,Forest
Present majority,41.292643,-138.227291,36805,2020-08-03,Wetland
Drug between,53.126538,36.915594,30446,2023-12-30,Freshwater
Allow religious,71.346648,126.510087,65169,2021-07-14,Desert
Head huge,2.496523,-87.90992,4151,2020-03-24,Marine
Save hospital,31.448369,35.592973,33339,2021-08-29,Urban
Career onto,77.733956,102.271398,67064,2019-07-24,Tundra
Reach even,20.819119,166.542853,62193,2024-10-08,Grassland
Employee card,10.589388,21.28968,1713,2018-02-28,Grassland
Government compare,37.181383,-42.276961,32536,2020-01-22,Desert
Close pay,36.743574,17.416482,88637,2017-02-27,Wetland
Find worker,-72.566853,83.608964,18703,2022-11-03,Grassland
Know sort,27.723558,81.33967,66471,2022-09-25,Wetland
Eye dog,17.187058,-157.045826,48974,2025-04-19,Freshwater
Discuss can,-67.16484,21.60141,53718,2020-09-27,Freshwater
Continue industry,-39.420636,39.195586,68927,2018-09-13,Forest
Use agreement,-72.597948,-37.072615,94479,2018-05-06,Freshwater
You early,-10.882729,-179.483071,43501,2022-02-24,Forest
Resource conference,13.516634,72.499077,79820,2022-06-17,Tundra
Red conference,60.680619,101.30891,20877,2026-04-22,Desert
Instead add,4.184597,-158.172153,38552,2018-06-26,Grassland
Fish since,42.830038,-138.649152,76739,2017-06-25,Forest
Trade able,-26.911188,77.387956,61213,2025-02-05,Grassland
Direction network,12.244574,143.073878,29343,2024-01-22,Desert
Level course,-37.759933,160.436375,73085,2018-12-27,Urban
Structure unit,-1.610929,-89.64776,56886,2023-07-05,Forest
Little TV,24.87626,170.504857,94417,2020-05-15,Urban
Trouble ready,-79.086874,-78.40629,94199,2022-06-25,Tundra
Add catch,-37.677194,-101.280365,43017,2022-03-01,Marine
Start gas,-89.852485,177.593635,99019,2026-03-23,Tundra
Provide member,41.782281,-48.196649,2392,2026-01-14,Urban
Somebody run,-43.193354,154.125034,50556,2026-05-13,Marine
Before smile,45.165784,24.359885,47803,2022-06-22,Tundra
Couple official,69.45736,-56.398841,43897,2021-04-01,Wetland
Economic apply,-35.600496,162.326545,94800,2021-02-22,Wetland
Allow realize,-40.586257,58.347476,13557,2024-02-02,Desert
Group item,-34.308899,-94.265766,71944,2020-12-16,Marine
Like find,-24.337961,99.944753,22297,2019-02-16,Tundra
Him end,-40.129937,-153.961481,33536,2016-08-23,Marine
Develop should,59.337883,117.007666,23282,2020-09-11,Desert
Way husband,78.501267,-88.736095,11592,2018-01-30,Tundra
Similar get,-3.667209,-33.7187,51726,2023-12-20,Freshwater
To perform,83.001574,160.629913,52155,2023-09-18,Desert
Purpose speech,23.816193,-111.609273,29812,2019-02-01,Freshwater
As race,89.169152,57.415159,62784,2023-05-13,Freshwater
Represent while,-45.846495,42.523675,5046,2024-02-28,Urban
Pressure food,58.275075,-151.348002,54574,2019-07-01,Marine
Mrs agree,48.553956,18.294207,95996,2021-03-21,Marine
Major list,62.406844,-102.617762,77558,2019-10-20,Freshwater
Would seek,63.015891,-13.665162,80941,2023-02-18,Wetland
Explain mission,11.262059,8.83709,34162,2023-03-12,Tundra
Claim if,-83.460937,17.940059,31096,2026-04-26,Wetland
Someone family,57.872024,94.239067,10491,2021-05-01,Grassland
By glass,77.173952,-42.510621,69848,2017-10-23,Forest
Population card,-82.239985,-57.944548,46416,2020-11-29,Tundra
