species,latitude,longitude,population,date,habitat
Successful debate,35.956492,30.705699,40156,2024-04-27,Marine
Day skill,-18.584375,-87.119215,60529,2018-08-08,Desert
Important these,51.567614,16.438901,76294,2023-12-28,Freshwater
Really approach,-64.672828,40.9848,98485,2017-08-05,Freshwater
Marriage result,-21.522547,13.275816,15711,2023-08-18,Wetland
Example professional,-78.217066,46.287323,4853,2021-06-03,Urban
Beyond news,86.608642,38.775306,31647,2020-10-27,Urban
Could speak,53.513505,77.105566,48552,2021-01-26,Desert
School thousand,-51.498228,118.563669,89628,2018-03-28,Desert
Floor college,-58.206717,-14.677632,67484,2025-05-31,Freshwater
East public,0.618743,121.406103,46319,2017-01-30,Grassland
Else responsibility,82.149412,-123.687056,68803,2023-06-27,Grassland
Oil try,-43.032078,110.593208,40466,2023-10-26,Wetland
Investment camera,31.937564,-167.886805,93361,2018-03-12,Desert
Seek middle,74.530296,-15.199053,19035,2016-08-27,Urban
Hold child,22.409789,-126.811015,58234,2022-08-02,Forest
Finish issue,-75.13421,7.63475,61511,2017-08-27,Wetland
Require food,-58.80623,179.920524,66444,2026-07-11,Freshwater
Share firm,7.625699,60.185604,36204,2021-02-22,Wetland
Want parent,83.716922,67.346704,32367,2020-12-08,Grassland
Interesting others,31.697411,-92.795128,60426,2020-03-03,Tundra
Technology know,-45.357213,-42.726119,79803,2017-08-15,Marine
Stuff up,-58.307948,49.353966,43157,2017-08-27,Forest
Organization could,-53.276417,-109.330655,88931,2021-08-13,Tundra
Also total,-1.572475,97.584004,79191,2017-11-09,Freshwater
Add difficult,32.135788,15.4091,11312,2021-06-30,Wetland
Ask property,10.089811,118.213543,371,2021-11-14,Freshwater
Response present,-41.088354,-164.979267,77633,2018-06-18,Forest
Through local,34.887253,-6.368711,12403,2022-07-09,Forest
Would board,57.208078,0.375682,42204,2024-06-20,Marine
List during,-73.771752,179.930347,97999,2018-04-14,Marine
You wonder,-45.825843,-14.648922,76565,2017-01-29,Marine
Bar ability,-88.037541,12.206246,49188,2020-04-23,Urban
Return story,22.974869,-5.038722,21379,2018-09-30,Grassland
Hotel range,59.142094,-165.254306,28230,2016-12-27,Urban
Can TV,-38.644937,-65.287135,50392,2024-08-08,Forest
No mention,55.035227,-30.654644,68153,2018-12-23,Urban
Organization while,36.055656,18.158804,52802,2025-10-15,Grassland
Line only,21.920401,-79.53048,3089,2018-08-27,Tundra
Attorney their,-7.526728,-87.668521,18747,2026-04-29,Desert
Get when,54.71995,-177.949054,60633,2024-02-12,Wetland
Relationship remember,15.346258,-23.949195,80626,2018-09-03,Desert
Four keep,-63.954202,-155.22093,84013,2022-07-26,Marine
Country pay,43.800302,118.248138,37346,2025-02-10,Urban
Debate people,-50.767232,-147.836496,96646,2024-12-19,Urban
Seek wait,20.666154,156.179593,26851,2025-06-30,Tundra
Story from,78.018005,-138.555223,61462,2024-10-15,Marine
Billion whatever,-14.122111,40.394364,50351,2026-01-17,Grassland
As person,35.451699,-56.655109,15520,2025-03-02,Grassland
Help century,-50.955917,-129.865516,17803,2023-04-06,Forest
Nation worker,65.090802,101.707997,1959,2017-05-16,Desert
Happen me,59.351071,156.198274,436,2019-11-20,Marine
Owner organization,77.840213,30.429093,10442,2024-06-03,Freshwater
Stand activity,35.340865,136.295772,18257,2026-01-03,Marine
Difference suggest,8.549756,-21.579785,10239,2025-08-01,Urban
Choice ground,38.143834,65.128551,50598,2024-12-12,Grassland
Read body,-46.236371,-89.055798,2000,2026-07-03,Desert
Fire ok,-79.430441,-83.187582,89893,2023-03-14,Forest
Language agreement,-65.819107,-32.703815,79879,2026-07-08,Tundra
Hold Mr,55.661677,-167.775962,63264,2019-06-05,Wetland
Hope give,15.997824,44.90684,82202,2020-10-25,Grassland
Series decide,-74.843972,-20.712274,14299,2022-06-03,Desert
Bit knowledge,86.166617,-102.836609,54292,2024-05-02,Grassland
Modern finish,68.399612,-104.361339,88665,2021-12-24,Tundra
Theory yeah,15.323802,167.397567,75633,2023-11-08,Forest
