species,latitude,longitude,population,date,habitat
Among law,-61.747528,19.277301,75172,2024-12-31,Desert
Forget mean,0.886738,55.362945,61724,2018-03-27,Freshwater
Tend nature,74.031141,104.465579,6051,2016-09-02,Freshwater
People pull,-17.994144,92.499924,46249,2021-10-16,Marine
There financial,-30.737601,102.023386,95875,2022-03-14,Desert
News us,4.602303,86.300344,18980,2018-06-07,Grassland
Eat state,-28.425811,-166.562335,75971,2017-08-08,Marine
Training thought,43.810536,-64.364284,94066,2018-12-28,Grassland
May director,36.986923,41.678273,94702,2017-10-23,Forest
Minute feel,-25.532369,162.056772,95446,2019-01-08,Forest
Arm above,-34.690508,81.761922,24824,2022-02-27,Grassland
Just should,-39.954039,145.668018,14302,2025-03-15,Marine
Establish military,-20.91989,-152.8168,24851,2017-08-25,Forest
Believe tax,36.962641,24.428144,7906,2025-06-08,Grassland
Own foreign,30.884415,-158.142306,61992,2018-04-26,Grassland
Couple act,-31.12797,-97.271161,97504,2020-11-25,Tundra
Benefit that,44.448258,-139.430987,65170,2025-11-13,Marine
Low follow,-43.609796,-32.640069,11758,2017-07-09,Forest
Out involve,-18.589588,-81.038058,42329,2019-06-26,Marine
Already few,10.686611,128.809028,28615,2016-09-04,Tundra
Hotel push,63.181568,-168.868752,10158,2026-03-16,Freshwater
Project service,-19.00266,-110.481622,56644,2023-12-30,Desert
Agent science,-75.033628,73.131507,32819,2019-04-09,Grassland
Though tend,71.273554,-49.834977,58926,2016-08-08,Freshwater
Suggest local,-50.903495,105.944663,43618,2020-06-16,Desert
Size better,-53.227103,138.336373,44627,2021-05-02,Grassland
Night painting,44.432171,157.782178,21546,2020-04-16,Freshwater
Personal allow,76.198867,174.634518,93721,2021-01-24,Grassland
Police rate,-11.065889,-108.970939,16158,2020-10-26,Forest
Here interview,21.738551,56.26491,8300,2017-10-29,Urban
Much sea,-70.349132,-9.287718,79228,2018-04-08,Desert
Federal always,80.183846,136.910166,65409,2025-09-16,Marine
Notice return,41.355,154.364743,50078,2025-01-24,Freshwater
Home floor,12.648374,-117.629438,9074,2026-04-07,Tundra
Real section,67.927173,-167.567183,10163,2017-10-05,Grassland
Measure PM,-65.815223,-123.05359,70585,2022-06-11,Freshwater
Phone campaign,-28.87044,150.997706,13926,2023-10-10,Marine
Success reflect,83.776607,-15.748197,53086,2019-04-19,Marine
Onto watch,46.176345,86.745808,92575,2020-09-13,Grassland
Matter still,88.183718,124.304259,27082,2016-12-10,Freshwater
Gun fight,27.044174,-165.655626,80950,2022-11-25,Urban
Win gun,13.161415,-18.009071,90427,2020-09-20,Marine
Last operation,-19.209862,132.800734,7992,2023-04-03,Forest
Top child,-71.900673,-108.591087,20886,2021-06-12,Forest
It Democrat,86.87924,165.088381,88160,2026-02-25,Wetland
Partner guy,-9.547396,-74.708248,56712,2020-10-16,Forest
Break degree,21.664443,-48.09339,15967,2020-09-23,Tundra
Trade house,87.519589,172.575611,75485,2021-07-12,Freshwater
Change themselves,-72.631604,-175.122318,75855,2022-12-11,Marine
Page their,-48.382969,-120.680203,81737,2020-03-23,Desert
Course do,-81.362238,41.578892,33416,2018-11-01,Marine
At apply,10.898439,54.009516,84401,2018-11-15,Desert
Yeah discover,-41.629248,-95.31065,41338,2017-06-23,Desert
Maybe all,-8.054195,113.007172,86453,2020-06-27,Marine
Really north,-69.49922,-128.298496,63578,2017-08-26,Wetland
Time policy,-37.505613,-168.101643,5686,2018-11-12,Wetland
Region on,57.67784,53.422461,69690,2018-02-11,Marine
Personal travel,11.046242,146.411537,8862,2019-05-31,Desert
Cold herself,75.636317,-14.237417,15557,2021-07-19,Urban
Cost large,-69.991176,-139.863843,1421,2026-01-11,Grassland
Reality gun,-79.933273,97.300598,66766,2020-11-10,Forest
Position PM,57.764363,69.732019,41806,2022-02-07,Freshwater
Prepare per,11.568063,20.398091,81037,2019-10-14,Urban
Wind item,51.972309,-148.788919,36091,2023-05-23,Forest
Later away,-15.595513,-131.346423,55569,2020-11-11,Tundra
Machine TV,13.417415,91.327378,5614,2025-11-11,Urban
Discover fly,50.620834,-159.579923,25660,2018-01-13,Urban
Say by,68.518185,-169.221594,89978,2022-11-09,Desert
Far can,-88.982432,46.101721,31303,2019-10-17,Marine
Reason soon,-2.956191,139.348018,90204,2021-01-09,Marine
Candidate none,27.562244,18.864146,27801,2022-12-19,Desert
Culture away,-32.030524,-28.056731,2198,2023-08-01,Tundra
Financial floor,18.629616,-130.52188,19068,2020-10-13,Forest
Painting where,-40.313724,-71.229156,1987,2026-03-29,Desert
They thought,42.84431,61.63295,25263,2022-03-09,Urban
Area conference,-8.201473,-104.207515,51457,2025-02-04,Urban
