species,latitude,longitude,population,date,habitat
Call information,49.742919,-146.496315,31153,2025-07-21,Urban
Keep condition,-0.559725,84.963129,23104,2023-09-13,Wetland
True cell,-20.098904,30.203705,81939,2022-01-14,Freshwater
Once role,-33.743494,-141.90659,17293,2021-12-02,Urban
Growth teacher,-11.515472,113.934493,28672,2023-09-06,Desert
Official show,-26.964534,-171.722909,17684,2017-03-31,Tundra
Wish entire,87.443074,172.66942,59685,2022-02-17,Grassland
Remember production,47.150298,-84.239392,5254,2025-09-19,Freshwater
Democrat cold,-81.014202,20.081103,5926,2020-12-21,Urban
Pull team,73.608539,170.235361,99585,2024-11-01,Forest
Detail nature,-35.609826,123.077493,99296,2024-04-07,Wetland
Argue military,-88.390537,-14.464675,25994,2017-09-03,Urban
Wrong American,-3.440381,-176.227352,34255,2026-05-11,Tundra
Of entire,-41.201802,-144.343705,44229,2023-08-18,Tundra
Tend begin,34.250213,117.442835,10978,2022-08-23,Urban
Administration sit,-18.679529,-88.320238,29798,2020-07-18,Freshwater
Place themselves,-88.686883,-176.346988,56705,2024-02-29,Marine
Those try,-29.079102,162.97744,56784,2025-01-29,Grassland
Follow reason,-13.82972,-18.062154,96045,2019-11-13,Urban
Hot follow,48.011806,63.199119,96478,2023-03-05,Grassland
Himself fund,67.311501,-135.354428,8786,2017-07-20,Forest
Writer charge,69.091915,-158.321548,5687,2025-10-26,Freshwater
Anything form,22.291941,120.554165,10399,2017-03-26,Grassland
Role kid,27.91565,-175.874069,81664,2024-11-26,Grassland
Material far,55.224488,-12.254455,32564,2019-04-15,Forest
Themselves six,-68.867245,136.237774,57266,2020-02-10,Desert
However article,36.663823,-116.651541,82828,2017-06-13,Forest
Summer listen,-34.514033,-175.563086,11426,2024-05-05,Urban
Meet air,-85.296396,-5.610375,69038,2024-07-29,Desert
Like impact,77.175335,-65.697424,52552,2017-01-19,Wetland
Coach visit,5.610988,145.808519,2666,2021-09-21,Forest
Pay your,58.092802,-52.768517,46668,2017-11-18,Urban
Foot by,-15.900146,162.061868,12753,2017-04-08,Forest
Show pay,71.792136,-110.438433,51200,2016-09-24,Marine
Parent news,14.252211,-149.453459,81590,2025-11-12,Urban
Your rich,-19.443975,58.060054,753,2016-10-15,Marine
Knowledge ever,-14.724053,-3.575401,91729,2024-02-04,Forest
Use realize,-86.711645,103.512195,71030,2024-12-11,Tundra
Middle degree,-1.708421,-115.35271,53606,2020-02-23,Tundra
Total action,-10.960678,124.360572,38196,2024-01-01,Urban
Thousand trouble,-75.113067,152.057393,21472,2017-02-13,Tundra
Else education,-14.985017,-28.053557,80408,2022-02-02,Tundra
Whatever yeah,46.548764,163.806814,7144,2016-09-02,Forest
However above,-7.178217,84.972109,8392,2026-04-28,Urban
A fear,50.769585,-38.509909,9227,2019-06-16,Wetland
Administration official,64.471937,102.795854,40339,2024-02-12,Freshwater
Spend these,-8.104765,-85.749013,67549,2018-12-10,Desert
Door body,3.442201,30.47045,45063,2018-09-02,Urban
Last approach,42.445926,90.800077,67614,2020-09-08,Marine
Art act,-9.219083,-103.251499,43843,2021-09-17,Urban
Ago her,55.450765,98.457034,30440,2022-01-04,Tundra
Old will,-21.408432,173.93073,95736,2023-12-09,Marine
Eye current,46.116964,20.056291,88292,2022-04-19,Forest
Example network,14.601195,86.666437,34696,2020-01-18,Freshwater
Father building,63.74248,144.679177,15768,2023-03-31,Grassland
Product service,-33.225258,133.251418,66465,2021-08-11,Marine
Property environment,-31.269645,-119.956283,73272,2025-04-13,Grassland
Include grow,14.882911,116.905128,51121,2018-03-19,Forest
Moment participant,-54.633258,-72.557196,87124,2023-02-28,Tundra
Run recent,48.130108,-61.470958,48064,2023-10-31,Wetland
Stock production,-52.152546,128.792233,88611,2022-05-31,Grassland
Record peace,-9.332014,-147.959813,18975,2019-02-13,Grassland
From return,-85.26752,40.269289,90132,2020-05-07,Urban
Floor personal,49.326576,66.895022,5020,2024-01-24,Forest
Store note,-62.429084,-10.349379,7368,2024-02-29,Urban
Agent media,-12.338911,-74.041102,85218,2022-06-08,Marine
Fall successful,-62.498318,-113.608269,63040,2024-03-28,Tundra
Wait you,-83.644935,58.548537,99189,2020-02-20,Freshwater
Must girl,80.572931,-57.486422,71673,2021-10-31,Grassland
Seem industry,-36.558918,119.640559,88632,2019-01-13,Grassland
Word fast,75.342907,4.175824,23563,2020-04-10,Forest
Design popular,32.477514,128.775966,40062,2018-07-16,Marine
Chair represent,34.774875,144.766586,2745,2023-02-11,Forest
Project tree,28.310223,56.879355,98927,2020-12-07,Forest
Dinner husband,19.730323,149.041999,9520,2020-02-01,Tundra
Apply past,-15.491829,-67.13154,82190,2023-11-29,Desert
Husband over,-17.358577,14.146401,93628,2025-05-13,Grassland
