species,latitude,longitude,population,date,habitat
Truth Mr,-75.807843,175.16275,45802,2017-07-21,Marine
Good weight,24.720175,86.026935,61197,2022-01-05,Grassland
Item such,-44.053577,-137.516728,19273,2020-03-16,Urban
Again address,-8.788166,166.520686,1374,2023-12-13,Freshwater
Well discussion,-48.270784,-62.810804,50116,2022-01-13,Desert
Artist drive,-52.542178,6.48483,44250,2018-04-03,Urban
Never week,44.131785,35.642648,29720,2017-08-10,Tundra
Top realize,-18.246024,160.490328,17637,2024-07-17,Grassland
Speak pretty,-36.295795,-37.450345,30797,2026-03-12,Forest
Color director,14.552547,-63.89157,59581,2024-11-19,Wetland
Son sell,-2.897032,-84.083102,82633,2026-05-25,Grassland
Yeah program,46.339469,138.75855,69690,2023-01-03,Grassland
Cut hundred,-57.23651,172.713953,54372,2017-01-06,Freshwater
Allow despite,-89.609903,11.354369,42290,2021-02-21,Forest
Early detail,-11.189033,123.552949,26627,2019-10-13,Desert
Per none,-40.468757,-68.932191,10765,2021-12-31,Freshwater
South bed,8.704999,82.787421,45093,2026-01-17,Grassland
Purpose against,57.036461,-69.688393,74273,2023-09-09,Grassland
Station anything,-68.353515,42.255191,48149,2025-05-04,Urban
Suffer too,24.129776,49.777424,51664,2019-01-05,Grassland
Pull thank,-57.895505,70.339527,55620,2019-07-26,Freshwater
Street American,46.256621,-67.24588,20468,2021-07-10,Wetland
Reach wind,-51.603712,177.991246,95166,2024-08-13,Desert
Bed affect,20.786659,-69.130021,41331,2019-02-01,Desert
Consumer spend,32.436585,-80.086515,91991,2017-04-19,Tundra
Figure they,21.827612,175.813989,89822,2026-06-15,Tundra
Data require,31.645976,15.976908,14179,2021-08-15,Urban
Personal former,58.680917,140.886935,69619,2022-10-20,Wetland
Eat before,38.673138,48.420655,97281,2022-07-22,Tundra
Position fill,-85.291526,128.300054,43515,2019-01-06,Forest
Such cultural,-68.584734,-90.74715,58051,2025-10-03,Tundra
Unit heart,46.389293,-76.898374,43112,2018-03-21,Urban
