species,latitude,longitude,population,date,habitat
Share ability,-67.239749,175.511643,96943,2019-05-24,Desert
Commercial work,-51.629541,26.678521,26250,2025-07-06,Forest
Middle candidate,-42.232301,86.097925,17914,2022-09-22,Wetland
Laugh society,70.857141,-18.290724,5963,2022-03-26,Tundra
Most course,22.830046,61.093749,88133,2026-02-01,Marine
Miss especially,35.881784,22.987043,43323,2016-09-16,Marine
Hard blue,-76.509867,-88.643324,55386,2016-11-24,Freshwater
Three office,52.214968,-172.021757,42399,2022-01-08,Desert
Election try,-6.925063,58.500812,71793,2024-06-19,Wetland
Form set,86.320301,164.920476,71862,2025-09-04,Desert
Occur west,2.867429,-64.785489,73312,2026-04-26,Grassland
Town instead,51.680448,57.541887,42017,2018-02-25,Urban
Sometimes cell,35.255697,-89.33172,31493,2019-12-01,Urban
Day check,61.542373,86.872348,23069,2017-08-17,Grassland
Well class,73.920344,73.667909,671,2026-05-27,Tundra
Health success,-58.503303,157.099067,33448,2019-06-18,Marine
Hospital into,73.766221,-65.904819,1285,2019-03-02,Urban
Physical throughout,28.690456,165.320724,32110,2020-08-29,Desert
Institution agent,-68.569149,129.181242,84074,2024-12-11,Urban
But anyone,-4.579792,24.93183,13330,2018-11-05,Urban
Mean star,-54.637767,150.607872,87208,2025-03-10,Wetland
Share remain,-41.432189,-104.682362,72882,2020-04-05,Forest
Job conference,60.206095,-174.297635,78660,2016-11-09,Forest
Participant process,-69.622142,94.964841,38974,2025-09-28,Urban
Evidence let,30.29308,85.779925,15955,2024-02-06,Freshwater
Miss sport,6.422749,-47.757898,3345,2021-06-13,Tundra
Great research,4.735934,-115.540651,14172,2019-03-27,Urban
Hear form,67.403826,33.830492,33379,2022-05-27,Grassland
Window some,64.205908,149.188246,89760,2024-06-23,Grassland
Join account,58.739345,-144.141569,51035,2023-02-25,Tundra
Role politics,-68.781381,-98.217978,4431,2019-01-27,Grassland
War score,-89.731135,-134.603388,56329,2021-10-25,Wetland
Them thousand,-41.556486,-5.610692,65713,2019-01-23,Grassland
Continue school,-76.107849,81.371572,5037,2024-12-24,Grassland
Laugh former,73.701178,29.222165,6694,2022-01-10,Forest
Increase family,-9.740055,-65.33822,37387,2025-10-07,Tundra
Environmental training,-28.713224,140.598823,62555,2026-01-27,Marine
Other member,19.860308,-37.949747,26245,2019-02-18,Tundra
Bit western,-19.07711,93.624338,77853,2026-06-21,Forest
State believe,18.492347,65.659128,65379,2020-04-30,Wetland
Up knowledge,-25.065753,-140.721834,48184,2019-12-01,Tundra
Whom no,-30.026565,-94.110039,23395,2023-09-07,Urban
Factor call,-16.880808,172.234425,52518,2019-07-22,Grassland
Create total,85.054428,-52.078613,52985,2023-09-25,Freshwater
Early remember,-56.614175,102.979079,61860,2024-07-09,Forest
