species,latitude,longitude,population,date,habitat
Blue civil,-36.075416,-140.634586,35877,2019-01-11,Forest
Speak simple,31.994778,-123.986195,96060,2025-03-09,Forest
Together age,89.399262,-93.596761,95947,2017-02-13,Grassland
When win,-2.889505,36.338814,93160,2017-12-19,Urban
Foot Mr,-66.430701,-89.150908,17081,2024-02-02,Marine
Little law,-71.479673,5.436076,75985,2019-05-30,Tundra
Visit movie,57.763094,0.144833,28853,2021-08-09,Urban
Common support,74.067209,-10.910454,38239,2018-04-23,Forest
She inside,-19.759628,144.128714,57020,2017-01-03,Wetland
Southern avoid,-36.16962,2.055967,26023,2019-01-30,Forest
East heart,-17.886648,40.648278,24582,2020-07-18,Grassland
My decade,-5.026811,37.542297,99637,2018-12-22,Marine
Consumer difference,-78.844211,-82.853019,50125,2021-01-29,Wetland
Meet lose,-41.024371,-68.480879,55162,2025-03-10,Tundra
Tv window,56.08403,-6.400369,35256,2020-10-16,Grassland
Return though,6.8059,66.514955,55683,2024-09-11,Tundra
Rock everything,-31.108332,149.474195,54237,2022-08-26,Wetland
Huge treatment,-59.216407,170.630897,78553,2017-02-21,Desert
Relationship series,-50.176594,-145.620496,6979,2024-12-19,Tundra
Those buy,28.396132,148.275301,3493,2022-08-24,Desert
East ago,22.208739,109.719554,4126,2023-01-18,Grassland
Politics tell,-35.780828,145.874563,87925,2023-09-16,Desert
Bar but,-17.398481,-40.325163,71379,2021-02-25,Marine
In per,-70.250254,-21.917068,50921,2022-06-19,Wetland
Public rather,-63.023146,-21.516719,94043,2017-09-06,Grassland
Fill sing,5.532766,-11.579417,24072,2025-11-07,Freshwater
Almost power,87.617755,-65.915385,50803,2017-02-27,Marine
Quickly home,-17.421585,130.312233,53598,2017-08-08,Freshwater
Upon return,-84.252918,-51.006708,21190,2021-02-11,Marine
History speech,-64.887069,-136.798847,88868,2018-12-13,Tundra
Listen by,-18.851654,114.99278,6240,2023-05-24,Urban
Final with,79.354829,69.779848,58667,2025-09-02,Urban
Else bank,-60.410675,179.045181,30879,2020-02-17,Wetland
Me result,55.130179,-14.761354,80575,2020-10-25,Desert
Support dark,66.713281,54.834788,19266,2018-04-26,Urban
Even really,-35.814363,40.225884,5793,2018-12-05,Wetland
Suggest allow,32.773926,-116.228477,48434,2018-10-22,Forest
Bill water,-48.247595,-68.034199,75314,2024-06-18,Wetland
Argue would,67.351165,169.657875,5966,2022-12-03,Urban
If live,-4.803384,66.829409,25808,2025-08-04,Urban
Financial choose,-77.577059,-13.744574,78270,2020-10-13,Urban
Long such,-61.395717,69.25982,57095,2021-01-27,Urban
Enough sit,37.492993,68.77862,4265,2025-04-13,Forest
Miss run,40.568237,-155.234897,58877,2024-04-20,Urban
Level road,-71.106737,-143.481965,59827,2017-05-18,Grassland
Daughter enjoy,-70.999076,164.657518,77538,2024-01-16,Wetland
Affect recognize,-81.060704,-58.657823,42111,2018-08-02,Desert
Guy senior,70.892832,136.323616,77735,2021-08-28,Grassland
Could power,-31.816355,-0.142227,92963,2023-03-26,Forest
Alone blue,22.946943,-40.55552,92069,2025-09-06,Wetland
Fill image,11.166427,28.053931,76357,2017-03-27,Wetland
Career shake,-24.216079,-35.644693,65584,2018-02-04,Grassland
They mission,-89.188563,30.167801,6364,2016-12-24,Desert
Support shoulder,54.766427,56.056704,71074,2025-08-15,Grassland
Rather apply,7.604342,74.144245,94577,2024-11-14,Tundra
Away want,-35.132993,110.067834,66288,2019-10-08,Wetland
Site answer,52.921644,79.551712,33072,2018-08-12,Desert
Reason break,-19.879036,-29.746247,2546,2026-04-25,Forest
Fact deal,-83.484423,-148.92477,40145,2022-12-30,Wetland
Pretty trade,59.922684,-57.736763,57120,2024-10-11,Marine
Up drive,-28.08291,30.966291,62201,2021-12-20,Freshwater
Agency security,-11.993587,-34.935911,42872,2019-08-01,Grassland
Message major,-6.253525,-63.351818,72301,2025-02-08,Marine
Character meeting,70.788887,-92.565902,14427,2018-07-11,Tundra
Give relate,-51.43739,155.22331,36523,2020-10-13,Forest
Small maintain,28.541551,176.449802,80981,2017-06-09,Grassland
Sport stay,-30.358925,132.795954,71213,2023-10-21,Wetland
Program them,82.423439,78.54619,5160,2024-06-08,Urban
Hundred join,-34.023532,-43.73141,34465,2018-07-11,Grassland
Religious by,7.22459,75.968371,16868,2023-09-01,Desert
Certainly body,-36.833997,-159.143205,74862,2020-12-22,Freshwater
Decade realize,5.532082,130.538506,76738,2022-07-18,Grassland
Conference institution,-44.849373,-80.689063,15613,2021-06-23,Urban
Forget painting,64.185962,110.574693,4738,2018-09-09,Wetland
Event yet,-56.733363,-74.296907,87073,2023-02-05,Forest
Pull newspaper,62.982137,101.640639,25110,2026-06-16,Freshwater
Carry sit,-55.022877,-99.221161,54594,2025-02-09,Grassland
Hard full,59.918318,-155.587324,246,2021-05-26,Marine
Perhaps place,-4.100836,128.687922,85868,2024-02-13,Marine
Parent main,-88.11232,11.551564,74348,2023-08-15,Tundra
Common hold,-80.244128,109.370206,91934,2019-05-24,Grassland
Specific factor,-35.649479,-110.958736,53444,2017-03-16,Tundra
Miss old,-34.411604,162.378941,79992,2020-12-29,Grassland
Save several,-56.919915,-129.932071,27714,2017-12-17,Freshwater
By where,54.965121,-32.988985,58579,2025-04-29,Grassland
Major someone,8.486158,115.56925,90887,2024-12-04,Freshwater
Tax deep,-44.349128,-160.805338,6494,2020-01-28,Wetland
Less religious,63.263847,153.324022,8383,2023-04-28,Marine
Out air,-40.153688,28.468338,49042,2016-07-30,Wetland
Language learn,3.716975,30.294592,32635,2023-04-04,Urban
Note chance,-40.332541,-116.093779,58481,2026-04-14,Freshwater
Ok can,29.761419,2.441774,73823,2021-04-12,Freshwater
Congress red,46.698215,118.469172,49136,2019-06-16,Desert
Really necessary,52.788373,-8.715514,97322,2018-08-07,Desert
Trial sign,-43.020795,-125.86876,39652,2024-07-02,Marine
List three,-69.418339,68.504924,42288,2025-03-05,Tundra
Performance create,55.711776,20.330814,91892,2016-11-27,Wetland
Last last,63.34351,50.803014,66964,2023-08-06,Wetland
