species,latitude,longitude,population,date,habitat
Answer gun,-3.88969,82.323095,42393,2026-02-24,Urban
Skin the,-38.815042,90.829719,30482,2017-04-04,Desert
Road best,70.19535,-41.855145,57684,2021-12-15,Grassland
Color yourself,-66.949531,179.134859,974,2023-02-05,Tundra
Beat beyond,-87.760026,126.478748,49507,2019-09-20,Urban
Why race,-59.447499,34.576871,43548,2024-09-14,Desert
May real,-84.994076,149.029324,85793,2023-08-16,Grassland
Word say,-21.553742,77.771346,86233,2022-04-13,Forest
Where past,-29.525287,137.557397,87075,2017-01-22,Desert
Job should,85.900756,97.330478,90799,2024-09-17,Wetland
Alone improve,-85.858015,-25.183558,93971,2022-12-26,Wetland
Right choice,37.68425,32.618174,15856,2021-01-29,Desert
Practice prepare,75.100244,-101.095048,52675,2019-03-31,Forest
Check leader,36.675453,148.924696,16050,2017-07-28,Forest
In enter,-74.111112,62.259326,48514,2017-09-11,Grassland
For section,37.841019,23.749362,37788,2019-07-05,Marine
Tax pressure,56.774397,24.398205,89446,2020-08-12,Grassland
Join ever,-3.651622,-128.791527,53192,2024-05-17,Freshwater
Same candidate,-30.276792,38.235753,73807,2017-01-19,Forest
Institution attention,-15.123558,-102.518739,26830,2019-09-22,Urban
Out see,25.461692,-87.146103,47937,2021-11-23,Grassland
Himself memory,68.260991,-128.245726,92558,2017-07-10,Wetland
Tax democratic,2.876074,30.449208,72705,2019-03-15,Wetland
System provide,54.145897,42.694983,3042,2017-06-21,Wetland
As general,-82.837522,-0.732178,41014,2017-05-19,Tundra
Site stock,-11.139254,4.667407,60644,2020-02-11,Forest
Hit American,32.729985,-89.827218,37969,2023-09-15,Urban
Run level,-17.434178,-39.852066,99141,2022-11-22,Urban
Economic field,-65.072729,139.162626,60613,2021-07-11,Freshwater
Lose eye,61.446815,68.236862,77326,2020-10-08,Urban
Ten candidate,86.96675,-150.982739,25392,2018-08-07,Urban
West hot,-38.483738,126.848036,87040,2024-02-27,Wetland
Former painting,-62.164794,150.333473,48376,2024-09-20,Marine
Section condition,13.083399,172.310727,64638,2023-08-24,Grassland
Company few,5.611135,132.306369,78392,2021-08-04,Freshwater
Attack American,-12.077835,-143.221686,70851,2018-08-10,Desert
Test prevent,85.337176,179.772985,1259,2022-06-06,Forest
Certain threat,22.178983,87.423053,51800,2022-06-20,Desert
Strong mouth,38.458882,6.04657,75711,2018-05-08,Tundra
Agreement receive,-1.700255,-37.600618,74292,2018-12-23,Tundra
Like today,-27.711567,-25.593855,64121,2020-11-17,Wetland
Nothing mean,-4.054903,74.365962,92968,2017-11-17,Marine
Program show,74.487676,92.17973,92557,2018-06-30,Tundra
Generation bank,86.930909,132.458227,44227,2023-03-07,Desert
Adult affect,-42.221147,117.864753,98257,2019-07-03,Desert
Positive I,-77.539256,37.197506,3132,2023-06-28,Freshwater
Call just,5.436195,-38.258237,88505,2025-06-30,Tundra
That its,-4.537997,-87.83464,67979,2024-06-12,Forest
Student measure,88.757926,10.263749,84406,2025-07-03,Desert
Thousand rate,-79.275842,37.44311,6548,2023-09-09,Grassland
Question season,28.700074,42.197275,32731,2024-11-11,Grassland
Size by,25.215056,80.420015,85669,2017-06-09,Forest
Station mean,50.597194,-71.635577,56411,2023-12-30,Grassland
Continue with,-32.034905,-144.914242,80690,2022-04-20,Freshwater
Become party,6.756979,-168.567251,78256,2021-11-09,Urban
Consumer manage,-80.1444,39.578143,94777,2019-03-22,Forest
Should rule,-18.328692,144.786496,23191,2020-12-31,Tundra
Relationship bank,64.700336,-33.322694,27184,2025-02-11,Tundra
Gas while,17.133932,121.413246,82593,2019-05-14,Tundra
So bag,-36.564907,-37.202297,3199,2021-08-13,Grassland
Teach with,49.025599,-113.956068,28840,2023-08-12,Grassland
Thus speech,68.372914,154.331302,37968,2016-09-22,Urban
Leg radio,76.934328,-147.298877,94597,2021-12-18,Urban
Drug control,47.482432,166.752327,65496,2026-03-22,Forest
Tax total,27.532951,90.53352,85737,2024-06-10,Freshwater
Stock true,-45.702388,-124.954078,51860,2020-05-22,Desert
Happen body,-18.549824,84.902498,59073,2024-05-15,Freshwater
Significant defense,4.465626,102.875738,18733,2022-10-09,Forest
Law every,89.268015,52.038438,82858,2020-03-12,Wetland
Source child,-77.623205,7.02298,31667,2022-11-29,Grassland
Billion tend,-68.549127,-177.807216,57910,2018-04-03,Marine
Full their,33.69048,78.30483,41552,2017-06-20,Urban
Over bar,-28.303241,69.19696,701,2020-12-11,Grassland
Others recognize,-38.434812,-72.758668,24285,2017-03-28,Wetland
Support couple,-48.542758,-107.363083,21132,2020-01-21,Tundra
Brother often,50.893719,170.400107,75517,2022-11-09,Forest
High animal,-66.462424,79.961319,71245,2020-09-20,Marine
Various group,25.783283,36.375696,24945,2024-10-01,Marine
Owner find,-56.12833,-2.113289,91334,2024-10-18,Marine
Ground then,-70.324925,-50.497959,97681,2021-04-08,Tundra
Official country,73.316504,-131.454098,16456,2017-05-31,Desert
Read opportunity,-0.047649,-11.712467,55675,2022-07-17,Desert
Commercial me,-23.684445,68.630625,48509,2024-12-23,Wetland
Window power,-21.771435,-37.233681,2790,2019-02-23,Forest
Radio least,86.393107,84.531248,17460,2026-07-02,Tundra
Authority pretty,40.750419,-109.711276,23090,2025-04-21,Desert
Each deep,-24.380269,-94.541646,32612,2024-12-16,Grassland
Listen ok,6.503308,143.441647,26094,2024-09-12,Urban
Story boy,32.049933,-148.515402,9945,2019-01-21,Marine
Respond popular,-87.676233,-7.312784,59190,2024-12-20,Tundra
Hear off,42.621542,25.297866,2453,2026-06-12,Marine
Number reveal,33.358204,-26.043757,50076,2022-05-06,Desert
Himself purpose,87.491466,162.011146,32008,2024-09-28,Tundra
Open worry,70.376935,-14.023138,23371,2017-07-10,Marine
Organization show,-28.823865,-124.780001,69041,2022-04-27,Marine
Data hundred,-10.019787,-75.49945,63158,2022-12-09,Urban
Onto field,32.849403,-41.710049,77443,2018-12-18,Wetland
The beyond,-57.494769,8.064261,19294,2020-09-25,Marine
Represent know,83.087788,63.187084,47690,2019-01-27,Urban
