species,latitude,longitude,population,date,habitat
House list,44.166325,-47.326577,16963,2022-09-23,Marine
Only system,65.345905,123.561213,39097,2019-06-11,Desert
Picture interview,-5.343046,18.98689,51597,2024-03-16,Tundra
Development can,-8.649834,-148.324721,58627,2020-09-01,Grassland
Five computer,-33.910605,35.693198,47505,2025-02-21,Tundra
Read everything,-30.533355,63.839616,99170,2017-03-07,Grassland
Movement notice,-55.467006,-32.0059,67608,2017-11-29,Desert
Opportunity stand,52.904037,28.524582,91167,2019-02-28,Urban
Former stay,-72.670395,-160.34237,48798,2025-04-15,Wetland
Property issue,88.937407,-84.109441,98247,2023-10-20,Forest
Open identify,-25.59361,118.926248,82211,2020-04-12,Forest
Evidence billion,-80.67622,13.687466,54223,2021-08-05,Desert
Series save,-58.046817,-13.673073,58065,2021-10-18,Freshwater
Population these,-45.288477,-139.833137,87981,2017-04-20,Urban
Move TV,-66.798401,159.970973,99767,2024-01-13,Forest
Very doctor,7.867676,27.468145,59038,2018-03-10,Grassland
Traditional local,-9.224948,48.935884,79972,2022-12-07,Wetland
Forward stage,-2.824869,-153.257702,59510,2021-05-30,Tundra
Run too,-21.080388,123.433341,23632,2018-12-16,Desert
Maybe behavior,-26.183287,99.028319,12462,2017-07-24,Urban
Market work,-31.306115,63.468693,9482,2016-09-24,Wetland
Poor part,-48.582801,-13.338642,46909,2018-07-27,Grassland
Put article,-61.347059,-152.667824,27153,2022-07-08,Marine
Sound strategy,81.942823,93.357561,78203,2022-12-29,Freshwater
Thought fund,43.386342,53.705085,86379,2020-05-09,Marine
Scientist deal,22.924322,82.816694,15921,2026-03-25,Urban
Sign view,67.256158,-162.827196,41313,2025-10-08,Desert
Second so,49.808889,163.282385,36154,2022-08-21,Forest
Garden make,-13.9959,133.504842,60831,2023-10-29,Freshwater
Help stuff,-50.594728,-137.378544,54391,2017-12-30,Wetland
Beat side,-58.643514,66.733805,44681,2025-12-12,Desert
Local seven,82.078677,170.389846,90894,2018-07-09,Freshwater
Kitchen six,-21.595881,69.124691,27443,2026-03-07,Desert
Think pick,32.349596,162.407125,51288,2025-04-25,Wetland
Stay real,-54.30071,8.292016,68368,2024-11-27,Tundra
Yet feel,76.749429,-73.353348,55765,2025-06-29,Grassland
Generation do,53.947863,-41.371223,70005,2025-12-05,Wetland
Establish move,30.536857,-174.89527,59621,2025-10-04,Marine
Board sea,-48.818797,51.947414,25200,2024-09-03,Desert
Fast his,45.596227,118.551862,90366,2018-01-01,Wetland
Cold development,-6.067395,-58.463285,9261,2020-01-05,Wetland
Line try,-48.912527,-127.17162,96340,2018-06-16,Tundra
Any return,62.005534,-132.422161,36620,2023-10-24,Grassland
Themselves local,18.627258,-106.001926,98126,2018-12-20,Marine
Coach throw,-16.119275,70.597344,55505,2020-07-21,Marine
Sense tend,-83.629749,-103.399451,54201,2021-03-17,Grassland
Computer student,46.178679,-91.078446,85067,2024-01-23,Marine
Safe else,19.479522,91.856565,8101,2021-12-29,Wetland
Shoulder generation,16.518784,100.488789,42496,2017-05-28,Wetland
Bad beautiful,42.707369,-58.033086,24844,2024-08-10,Tundra
Work benefit,88.647095,-98.218493,91476,2020-10-25,Urban
Own station,62.525468,150.888166,46920,2019-01-27,Grassland
Example together,-11.419017,-143.365633,58564,2021-04-23,Wetland
Crime his,54.421092,-175.759584,70002,2017-09-18,Urban
Far amount,35.963145,114.0509,87859,2017-03-28,Marine
Second kitchen,-27.195698,-136.91513,73852,2024-03-25,Freshwater
Bit agent,56.068224,-169.541378,50674,2019-08-26,Marine
Opportunity north,66.847184,97.381713,46083,2018-08-14,Freshwater
Difference area,60.063103,-92.121507,23857,2018-11-20,Urban
Student speech,-31.546765,-147.862134,14379,2017-07-15,Urban
Perhaps each,66.684106,-129.779229,68190,2022-10-06,Forest
Treatment case,49.502508,117.446034,7694,2017-06-16,Grassland
Candidate write,-23.384536,-48.987642,10566,2017-11-13,Freshwater
Claim why,59.96192,-47.51212,49313,2021-03-06,Urban
Imagine hospital,17.138555,-134.029541,65425,2018-01-03,Grassland
Necessary with,87.679934,125.511236,63948,2026-05-08,Marine
Produce involve,23.215187,99.42885,97998,2017-05-03,Forest
Determine writer,8.256226,-154.404084,24679,2024-12-22,Wetland
Price election,-43.552348,-3.012569,906,2024-09-06,Marine
Because conference,-84.630541,-80.587973,13896,2025-09-23,Forest
Condition cost,76.376611,-177.260934,92933,2023-03-25,Tundra
Detail measure,-84.437411,-93.737638,2785,2016-08-16,Forest
Loss detail,-16.776684,96.333716,1308,2026-01-11,Forest
Difficult for,-48.560718,-173.466296,80911,2024-12-03,Tundra
Way price,-1.749185,37.387836,79575,2025-05-25,Freshwater
Best truth,-86.752241,-33.946745,5507,2024-08-05,Grassland
Attention doctor,76.63551,162.546378,32626,2022-11-23,Urban
Future end,-73.64424,-116.834098,33522,2025-05-05,Desert
Own will,-80.241422,4.172651,67068,2025-03-08,Marine
Religious some,-25.27169,165.455866,73978,2019-07-15,Freshwater
State white,55.49727,-79.756536,26466,2017-10-11,Grassland
Be forget,-20.638143,53.484617,69578,2024-04-07,Marine
Floor open,56.483807,168.040361,30297,2016-11-04,Marine
Carry very,-46.278357,83.335012,35008,2022-01-06,Grassland
Possible movie,1.414018,-70.173491,36875,2022-04-08,Urban
Bring leg,34.844666,-91.11945,59244,2017-10-01,Desert
She yourself,-65.925233,9.462914,28021,2021-06-30,Desert
Management situation,-71.525595,145.24969,44998,2021-07-01,Freshwater
Probably soon,31.28548,43.549523,3953,2020-01-04,Marine
Bed base,33.636261,104.912715,71878,2021-07-31,Forest
Picture matter,-85.95375,-4.480393,30491,2016-10-21,Grassland
Window believe,-12.285318,-114.625557,88783,2023-04-16,Tundra
Individual their,11.788573,45.202299,81707,2019-06-17,Freshwater
Camera red,-61.536261,-98.781806,69750,2023-09-23,Urban
Positive happy,46.106925,159.054336,67235,2024-09-27,Urban
Reason order,70.221313,-140.051088,77809,2021-01-04,Desert
Director free,78.214353,48.494049,18689,2019-07-07,Tundra
Own my,34.523362,150.328189,93747,2026-06-21,Urban
Stay finish,-45.48217,32.563128,52062,2017-05-29,Marine
Air by,32.071716,27.676951,95449,2025-01-02,Forest
Leader director,88.652255,88.166079,81523,2018-08-21,Forest
Indeed everything,-55.602983,-52.101361,8724,2018-01-06,Desert
Born dream,58.539969,-76.990868,61086,2025-02-20,Forest
Friend upon,-86.532459,-147.205372,5402,2021-02-05,Urban
Enjoy notice,-68.469311,159.756585,23533,2017-05-08,Freshwater
Under customer,-19.696665,28.560723,8789,2021-10-09,Urban
Movement best,-31.243198,170.325584,36399,2025-06-04,Grassland
Speak activity,-13.762505,89.605819,18045,2018-06-18,Freshwater
Old at,-74.116695,-18.520787,8976,2017-06-13,Tundra
Factor we,14.586082,-126.557929,11019,2025-03-04,Freshwater
Image baby,40.379393,116.202964,82474,2024-11-24,Desert
Sense individual,43.215475,147.591469,25932,2023-09-19,Forest
For skin,-17.25969,-84.028225,96831,2026-03-31,Wetland
Down speak,-59.285852,34.807794,59942,2017-03-06,Grassland
Maybe provide,30.473225,99.883669,45772,2022-01-17,Grassland
Whom traditional,-30.005764,147.258356,25471,2023-02-06,Urban
Policy adult,16.512685,-125.592748,28650,2024-03-06,Urban
Management fine,54.153064,-107.179143,93842,2024-10-02,Grassland
Defense direction,-87.795418,-126.432518,13025,2018-10-21,Urban
Make easy,30.814493,70.252236,95786,2019-06-13,Grassland
High thus,-73.158267,-49.166528,64734,2016-11-06,Wetland
Enough member,83.04892,165.891725,92278,2026-05-06,Tundra
Majority sign,36.473921,-98.695415,72927,2024-11-24,Freshwater
Building your,7.863962,-3.901965,14256,2021-12-09,Urban
Staff him,-63.437166,-50.60765,15782,2023-11-23,Urban
Across recently,-69.944784,-128.471095,16163,2025-02-24,Grassland
Security treat,49.92416,-122.390744,21221,2024-11-20,Tundra
Difference art,82.752447,127.752686,18764,2025-09-17,Grassland
Spend garden,86.82006,-41.697233,4374,2019-06-26,Tundra
Admit mouth,-63.271371,-117.014477,27810,2023-07-28,Freshwater
Everything read,20.91053,25.591534,28202,2018-12-24,Desert
Kid mention,-0.679493,-38.1132,61215,2022-08-05,Forest
Another paper,-78.64803,-90.97812,45004,2024-10-02,Tundra
Guess example,-32.829674,148.609717,98385,2017-12-31,Freshwater
Team phone,-34.158171,-150.650806,70848,2019-11-14,Desert
House us,-45.856005,84.425429,59852,2019-03-03,Grassland
Year experience,29.808307,117.303928,30759,2022-11-15,Freshwater
Exist current,42.716107,99.211698,51024,2024-05-03,Desert
Final seek,-22.254694,-75.690803,36562,2019-07-18,Wetland
Nor social,25.678745,30.661194,78801,2023-02-27,Tundra
Professor this,73.092688,-80.281847,56161,2016-09-23,Urban
Analysis security,86.030025,-76.312551,75649,2022-08-05,Desert
Crime player,-53.742793,-138.164679,2741,2019-04-09,Desert
Church third,19.610213,-153.523656,3493,2018-05-28,Grassland
Eat man,87.217383,14.083735,19832,2021-12-01,Tundra
Political decade,-1.042373,-7.603926,4168,2018-11-09,Marine
Amount fast,-30.815183,-161.178413,36012,2019-09-07,Marine
Owner way,63.779077,73.686971,42755,2020-12-27,Wetland
Make a,58.062988,63.724429,32725,2022-01-14,Forest
Those number,84.204592,-16.390567,42127,2017-01-29,Tundra
Interest wife,31.329251,-11.31279,30360,2020-10-19,Urban
Resource charge,-64.339583,-150.974974,71784,2021-07-07,Tundra
Tell teach,32.402663,28.880048,70659,2019-10-10,Forest
Goal under,81.196217,68.919171,27752,2019-05-22,Wetland
Hard music,-21.729933,-123.361548,65715,2016-10-25,Wetland
Save usually,89.933435,-166.913471,13707,2020-08-25,Grassland
Start often,-60.431282,-100.519718,24181,2019-05-03,Marine
Organization program,-6.734608,8.079852,30994,2021-05-31,Marine
Activity lead,54.546551,97.03187,14843,2018-02-18,Forest
Theory compare,11.858225,-15.842818,5261,2018-03-09,Urban
With knowledge,-5.680104,95.225537,54419,2022-07-07,Urban
Dream thousand,-30.233401,125.489431,54238,2020-01-27,Marine
Side foot,-71.498048,-1.852878,48389,2025-03-02,Desert
Animal season,8.663068,106.521877,86720,2018-12-03,Desert
Opportunity spend,71.915768,69.261615,34202,2020-08-30,Tundra
Entire day,-87.408513,123.149814,11577,2023-05-03,Grassland
Green conference,62.63804,-115.351257,69790,2024-03-05,Desert
Similar film,29.185293,-121.498158,69272,2022-06-04,Wetland
Nor still,-7.729117,-12.897128,65022,2023-11-15,Desert
President west,-36.464797,2.446032,95091,2020-06-10,Marine
Itself at,-75.184613,136.546467,75518,2019-03-12,Tundra
Political spend,49.501371,169.603492,97527,2017-06-01,Freshwater
Pass receive,86.333206,-29.270434,93700,2017-11-18,Marine
Minute nation,-75.949584,-141.265679,67670,2025-03-10,Urban
Each decision,72.519194,55.156555,64283,2022-05-09,Wetland
Paper road,-87.483947,64.994358,33750,2025-06-03,Grassland
Mr security,-84.550841,-76.665848,13687,2019-07-18,Grassland
Home more,-12.816299,58.30671,76713,2022-09-03,Desert
Forward understand,-37.241726,-58.724916,87612,2021-05-25,Freshwater
Color claim,-32.081563,-147.422236,14377,2022-10-24,Forest
Technology every,25.853928,-96.347339,75547,2020-12-26,Forest
Value book,74.707903,134.47778,25661,2017-09-18,Wetland
Clearly half,84.370638,-137.150429,66722,2021-05-26,Grassland
Computer ready,-24.980829,168.682958,96833,2025-03-29,Urban
Address above,40.505479,158.924811,28977,2018-07-26,Desert
Her bad,-82.008489,-123.960394,85226,2022-03-05,Urban
News pay,64.6335,-112.05031,66431,2022-10-02,Wetland
Stand this,-63.642948,-100.149337,56699,2018-05-26,Freshwater
Bar important,-79.31608,-113.85566,62639,2025-02-15,Urban
Whose alone,7.406467,-16.522714,70576,2019-01-06,Wetland
Because political,-81.262445,136.972445,54242,2026-01-01,Forest
Lead explain,69.230551,69.235689,92235,2017-06-17,Grassland
Effect early,-43.820299,94.952387,69867,2023-11-18,Tundra
Science live,-18.188675,154.852757,92695,2020-08-15,Tundra
Bar appear,72.720292,22.380197,60483,2022-01-27,Tundra
