species,latitude,longitude,population,date,habitat
Table clearly,-68.415369,106.473726,46744,2017-01-02,Tundra
Late front,63.027096,-151.435717,85636,2022-07-29,Urban
Nice beat,73.616976,51.316418,99010,2021-06-27,Marine
Walk conference,74.26885,-178.313239,79431,2025-05-14,Grassland
See capital,-21.645752,-162.907088,61960,2020-12-04,Wetland
Really add,-23.74079,105.500043,69306,2025-04-03,Freshwater
Film produce,-35.703167,154.406952,19566,2017-05-09,Tundra
Person option,-58.595126,-33.731993,97621,2025-07-06,Tundra
Term space,77.472181,46.322487,55444,2022-03-05,Tundra
White body,68.104904,28.970361,48289,2026-02-14,Grassland
Start than,-40.173542,-42.025382,69162,2020-08-05,Urban
Statement trouble,-30.524071,-80.22008,34687,2025-01-26,Urban
Run environment,29.070206,57.419045,35835,2019-03-15,Desert
Area grow,-62.983873,46.584666,58326,2019-01-11,Forest
Recently address,-4.732448,-61.605209,63395,2020-06-25,Freshwater
War suggest,-77.43774,133.954436,16254,2026-02-16,Tundra
Create simple,-48.074627,-127.719609,66958,2020-12-21,Freshwater
Late social,20.466641,-144.994159,98427,2016-08-13,Tundra
Chance anyone,65.961945,-8.952946,91140,2024-02-18,Urban
Federal better,72.205763,-163.44646,83783,2021-03-20,Wetland
Success possible,-36.542959,60.402741,21920,2018-04-06,Grassland
Activity difference,-84.616114,-44.201291,67483,2025-04-26,Grassland
None receive,84.788597,-86.393877,80210,2020-10-14,Forest
Building art,3.414212,173.443072,54482,2024-05-29,Desert
Speak specific,-39.753121,176.443313,65303,2020-01-22,Freshwater
Election operation,39.096235,60.333484,50253,2022-12-05,Grassland
Direction personal,85.790414,113.736559,58454,2016-11-14,Forest
Social home,-25.717462,-131.710039,94616,2019-06-24,Tundra
Both national,61.937898,29.661669,79521,2016-08-23,Grassland
Next be,-43.339943,-82.888342,81797,2018-11-26,Freshwater
For pattern,24.997144,-66.766334,50852,2017-10-15,Marine
Understand might,1.16363,110.185867,35515,2017-02-16,Desert
Our must,12.933121,-24.710833,68070,2021-09-29,Desert
Western top,64.028131,115.09503,66445,2023-10-20,Marine
Add business,9.218495,161.292913,86180,2018-04-06,Grassland
Firm budget,-86.2888,135.135704,6971,2021-05-19,Marine
