species,latitude,longitude,population,date,habitat
Pull your,46.239915,99.181632,25691,2018-09-07,Wetland
Hope light,2.621647,40.052491,39441,2020-08-28,Grassland
Drive join,72.063602,70.972447,40043,2021-11-20,Tundra
Without international,19.680803,-69.78171,3093,2022-08-27,Tundra
Building foot,-54.309994,130.702312,49537,2024-12-08,Urban
Test check,22.214796,28.636008,52673,2024-06-07,Grassland
Age say,-56.764727,21.095939,53086,2023-02-21,Tundra
Soon entire,-74.028276,-15.347499,93303,2018-12-14,Marine
Over dog,-23.907616,-132.918189,34463,2025-04-19,Wetland
Vote help,-83.766602,153.131286,64689,2022-04-10,Urban
Catch history,81.488023,171.445283,32983,2022-11-20,Tundra
Human for,5.445599,-179.670865,79839,2019-02-15,Wetland
Change how,13.522157,112.166155,57873,2021-02-27,Freshwater
Serve including,-11.39185,-0.38031,20792,2018-05-22,Marine
Behavior environment,41.470246,-130.315312,64295,2023-07-03,Freshwater
Under owner,2.376279,-96.647763,13752,2021-07-15,Tundra
Hope writer,-35.927038,-51.911582,449,2025-10-16,Forest
Wonder something,-88.52671,-142.425075,74646,2022-04-08,Desert
Remember everything,-1.941602,75.054837,53683,2019-10-18,Tundra
Indeed reduce,35.525769,19.858683,16087,2023-02-18,Marine
Middle up,33.940711,-61.903481,25906,2021-10-28,Forest
Prepare myself,-16.101688,-158.145859,52739,2019-08-19,Desert
Party relate,-35.738287,96.031358,94598,2019-01-14,Forest
Stay song,-57.774938,-78.434177,8351,2017-12-11,Forest
Population PM,-58.238976,-26.561815,88470,2018-09-11,Wetland
Wife box,78.137404,-173.971705,64910,2017-09-13,Grassland
Parent three,-55.225619,90.70361,78984,2021-12-09,Urban
Discover city,-3.524076,-13.479183,85026,2017-02-15,Grassland
War do,-51.348123,140.85825,39295,2022-02-24,Wetland
Relationship hospital,72.941727,-24.974715,99951,2016-09-23,Grassland
Exist budget,32.14816,51.92965,52844,2021-11-04,Tundra
Recognize expect,-74.28736,74.907585,25549,2021-11-10,Desert
Team boy,55.089487,-159.410945,7111,2023-05-02,Urban
