species,latitude,longitude,population,date,habitat
Central left,15.631395,-117.229393,74867,2021-04-16,Freshwater
Figure until,65.759954,-146.273497,50659,2025-09-16,Grassland
Smile all,84.382805,156.802463,86395,2017-03-21,Tundra
See blood,-59.92467,-121.070578,46058,2024-06-06,Desert
Sport before,52.806107,69.737136,28542,2017-08-25,Forest
Picture author,81.405295,-85.479094,18038,2020-08-14,Marine
Treat current,68.780169,127.491854,7436,2017-01-05,Desert
Order election,40.820454,-31.944111,64427,2020-07-25,Grassland
Research question,-69.384339,145.469422,20099,2023-02-07,Desert
Debate page,-19.414725,-1.96532,2350,2023-10-12,Freshwater
Budget lawyer,24.136927,-60.597486,4240,2017-06-18,Freshwater
Tv fear,-47.2626,0.148866,3666,2016-09-12,Marine
Focus gun,-33.267858,81.271226,47756,2023-11-05,Forest
Month though,88.98144,-25.804075,11076,2026-06-18,Grassland
Southern clearly,-60.693656,153.371108,79987,2020-07-04,Freshwater
Despite edge,-63.294498,54.110116,75011,2023-05-17,Grassland
Another get,87.608049,102.821836,69257,2023-07-28,Marine
Whose prevent,21.337389,176.030656,73430,2018-12-20,Wetland
Risk would,-80.510131,-132.06513,13906,2020-04-21,Grassland
Night minute,-35.372952,-117.323267,72521,2021-02-16,Wetland
Kitchen break,32.204299,115.523875,68748,2021-11-30,Freshwater
Page east,-88.446545,-34.141617,72774,2016-10-10,Freshwater
Most many,44.369406,-8.230795,45510,2024-05-30,Marine
Push last,-26.874911,-1.811252,43192,2024-09-23,Desert
Whether measure,12.166016,-159.700133,80118,2019-06-25,Tundra
Fact themselves,-70.200208,-123.246403,86616,2023-05-31,Forest
Kind wall,26.380536,150.003704,80920,2022-07-13,Marine
Summer myself,-36.164432,102.104828,20407,2021-06-27,Tundra
Say need,58.610595,135.785105,54886,2017-03-14,Marine
Conference medical,7.117039,137.340859,37107,2017-07-01,Forest
Prevent board,-47.293512,-119.385177,45898,2017-04-23,Marine
Nor agency,5.60262,66.920958,41029,2025-11-13,Grassland
Say better,-11.286815,118.031146,50308,2021-09-22,Tundra
Nothing beyond,-35.016001,-54.797847,17640,2018-09-28,Grassland
