species,latitude,longitude,population,date,habitat
Woman set,80.864466,147.07957,2738,2024-12-25,Marine
Course source,18.185714,52.778698,37016,2019-03-21,Freshwater
Cost image,-38.523434,61.673231,40708,2021-10-09,Tundra
Yes cut,-67.841244,9.810331,90538,2026-01-09,Grassland
Idea project,46.231357,19.958992,99347,2020-10-05,Desert
Authority far,21.113583,-21.488582,84178,2024-07-19,Wetland
Student sometimes,64.823511,-87.799063,29971,2016-12-03,Marine
Man despite,-51.511183,74.480454,3259,2024-01-19,Marine
And ten,73.474425,-168.691189,5973,2023-10-23,Tundra
Government scene,-2.409183,-44.781956,34420,2021-01-16,Tundra
Rate majority,-49.111697,68.843433,89834,2024-02-02,Tundra
Program issue,-81.945484,-126.903569,78753,2026-02-03,Desert
Continue same,-17.608509,57.616085,37605,2022-09-04,Desert
Line finally,-22.115884,-155.81697,89548,2020-08-03,Marine
Right popular,23.709155,-134.566113,95806,2026-06-15,Urban
Even family,24.221168,102.417855,68567,2020-06-18,Tundra
This many,59.10869,73.145467,53014,2026-04-29,Forest
Ability statement,89.973158,134.795538,89440,2016-10-18,Tundra
Show candidate,-79.829916,-90.361434,39599,2024-11-01,Desert
Cause stop,-74.80056,47.331995,57651,2020-05-10,Freshwater
In remember,-50.520985,107.681107,49806,2018-06-11,Grassland
With garden,14.334086,-86.479667,53530,2016-10-09,Grassland
Home century,-37.096572,-0.542517,28487,2019-10-24,Grassland
Million modern,81.633528,-14.034031,45409,2019-03-01,Urban
Case able,85.807144,-43.821545,51042,2023-07-19,Desert
Wrong school,74.060951,-23.371422,28469,2025-04-26,Desert
Artist hour,-36.606114,-54.608367,97752,2024-07-17,Grassland
Those about,-55.571446,-16.332021,30926,2021-01-24,Forest
Summer film,-73.401012,125.993892,37556,2026-02-14,Desert
Upon attack,19.456464,168.363906,46817,2022-08-08,Desert
Either pressure,-3.282085,14.172116,25206,2017-10-01,Marine
Smile kid,36.120219,-117.14237,13438,2022-01-07,Wetland
Production meeting,-81.263451,-164.423938,36271,2022-05-29,Wetland
Data budget,41.061217,-29.137357,1891,2023-04-10,Forest
Strategy could,-87.229758,-23.377684,12822,2017-04-13,Marine
Try war,-8.856866,100.522765,2049,2022-08-09,Desert
Range medical,58.349994,-89.57227,55007,2021-06-27,Freshwater
Cultural sing,22.181169,172.781527,62727,2024-03-19,Desert
Talk different,14.143575,-28.563656,44057,2024-03-16,Tundra
Own keep,-74.655757,-23.547379,95072,2017-11-04,Grassland
Computer article,-57.025846,41.125446,85066,2017-07-29,Forest
Imagine weight,45.79172,-105.592923,25393,2018-11-09,Freshwater
Set tell,-29.696384,-7.053024,69052,2022-07-06,Wetland
Article that,-41.850464,-10.976498,20197,2022-06-02,Freshwater
Hold agency,-65.369365,60.931984,9977,2025-01-26,Wetland
Something capital,29.486721,35.526185,22003,2019-05-09,Tundra
With benefit,-7.297676,-131.439086,47460,2021-06-30,Tundra
Hold line,-1.701034,178.473487,50244,2024-06-25,Forest
Art inside,23.395345,-170.955613,24233,2020-02-17,Forest
Another value,-54.526187,-131.434788,87509,2023-09-19,Tundra
Help lay,-87.944941,27.571041,48771,2024-05-28,Grassland
Might medical,25.342437,-93.91778,82864,2022-06-26,Wetland
