species,latitude,longitude,population,date,habitat
Also technology,60.253133,156.012472,42956,2019-08-09,Tundra
Matter job,-54.731855,-16.98576,79744,2021-07-06,Forest
Decide on,-34.668675,-70.995149,85571,2024-10-10,Marine
Nor enjoy,-30.258006,-136.238673,76566,2020-11-12,Freshwater
Set drop,61.37056,-80.18421,71841,2018-12-05,Grassland
Mr open,87.719639,147.658785,98914,2024-03-27,Desert
Policy determine,-45.431669,-174.064217,46900,2019-05-07,Forest
Save statement,-51.653977,114.911851,83155,2025-11-11,Wetland
Thousand have,-61.11836,-118.605955,58767,2025-02-06,Grassland
Only say,51.280843,178.544447,58034,2021-06-05,Grassland
Card house,84.574962,-111.501732,33609,2022-04-28,Desert
Huge religious,28.62322,-178.716855,14398,2017-02-13,Freshwater
Deal discussion,50.026662,113.892601,86617,2021-04-26,Grassland
Either national,-78.681452,-10.502313,93648,2017-03-20,Wetland
Or south,-24.803473,-40.906898,15129,2024-12-17,Forest
Against hear,71.183403,-72.813428,43002,2020-01-05,Forest
Car capital,-8.584887,0.429501,75460,2020-11-30,Desert
Not particularly,-26.589655,-113.669958,86596,2022-06-16,Wetland
Official new,-41.570317,-97.575396,73220,2021-04-24,Forest
Person role,33.644772,134.704048,8581,2020-09-19,Urban
Dinner man,-2.712496,136.829224,3853,2018-06-23,Marine
Firm daughter,-63.343561,-73.033216,49700,2023-12-08,Desert
So through,6.752931,51.804697,4337,2023-06-05,Tundra
Very enter,34.141129,-10.248497,79538,2022-09-15,Urban
Tax lose,4.437187,-107.940322,89657,2020-04-01,Wetland
Author not,2.219127,95.895552,43399,2020-05-20,Grassland
Others collection,-55.289785,64.608774,14739,2025-01-25,Grassland
Name across,-52.278719,41.677295,43833,2019-01-09,Tundra
Need before,71.667195,-141.447078,4928,2022-05-10,Tundra
Him their,-8.699529,145.331213,68767,2023-10-03,Grassland
Dream near,-28.601058,-149.183776,97399,2020-11-30,Freshwater
Stop pay,48.69367,12.645148,46228,2019-05-30,Desert
Tax seem,69.466968,-87.080665,19579,2021-04-30,Grassland
Last eight,43.949119,-109.54535,50942,2020-09-02,Wetland
Thus significant,50.849051,121.01635,96092,2017-07-04,Desert
Quite before,85.965926,113.011656,16111,2024-01-27,Tundra
Only learn,-18.546239,-2.696962,17800,2023-08-31,Marine
Choice land,69.108932,172.01693,75912,2025-03-24,Wetland
Parent where,38.298301,-56.200097,11324,2019-08-27,Wetland
Year stock,10.129114,161.646554,84926,2018-09-06,Urban
Notice talk,55.376651,80.333704,93829,2022-02-27,Urban
Common know,-18.096869,65.020772,34038,2023-07-17,Grassland
Pick learn,-77.17207,-58.64231,29403,2018-09-28,Tundra
Back in,63.139751,-69.164342,21652,2019-03-30,Wetland
Seek difference,45.138522,-178.063164,39657,2023-11-27,Urban
Attention participant,-53.439472,90.610729,38329,2019-12-16,Urban
Agent throw,34.858013,-101.79473,47714,2022-06-28,Marine
Appear material,13.558992,173.454954,3389,2019-08-26,Wetland
Trouble short,89.058252,37.193404,5936,2018-09-04,Urban
Realize give,16.468392,33.443784,77183,2018-12-07,Marine
Message event,-21.530411,-92.613018,89571,2024-10-14,Grassland
Player chance,-79.419419,-105.261104,27440,2020-06-01,Grassland
True board,7.354925,-43.888988,91754,2019-03-26,Urban
Act radio,-72.878884,134.782976,39564,2018-08-05,Urban
Else none,28.796736,179.545165,38143,2023-08-18,Marine
Special yeah,-46.036477,-57.077702,91944,2023-02-26,Urban
Media wife,51.389554,147.646662,35507,2021-12-23,Freshwater
Work budget,-44.817543,50.657016,42662,2025-07-07,Tundra
Realize nothing,54.998662,89.683834,57675,2019-06-13,Wetland
Full hand,-48.973353,144.578858,10559,2017-05-24,Wetland
Activity attorney,87.92778,-26.290464,69564,2017-04-23,Grassland
Think project,88.718563,-64.793037,98103,2024-03-30,Desert
Personal concern,-2.609555,166.738993,94199,2024-03-17,Tundra
Hand indeed,-34.026163,37.243796,23461,2019-10-16,Forest
Seven city,-77.606807,139.06131,57056,2017-03-01,Forest
