species,latitude,longitude,population,date,habitat
Present home,-78.594865,59.067793,7893,2019-05-02,Forest
Better ever,-77.687464,44.766786,24021,2025-06-22,Urban
Nature hour,-76.861661,138.641642,36032,2020-08-19,Desert
Production eye,-81.231027,127.977144,36066,2021-04-27,Marine
Worry generation,47.678286,-8.276479,1099,2025-05-24,Urban
Professional though,-70.922914,-152.780812,64978,2026-05-07,Desert
Boy sure,37.838998,-102.887147,99119,2025-07-07,Wetland
Stuff doctor,9.304761,-163.763979,82376,2016-10-03,Forest
Change animal,26.425258,75.967656,58331,2025-01-31,Marine
Act drive,70.08684,123.836126,10643,2021-03-20,Freshwater
Industry west,73.000063,125.034339,28198,2023-01-01,Wetland
Traditional president,29.028632,119.811636,52184,2026-01-17,Urban
Modern discussion,71.297332,105.809165,69889,2020-09-26,Freshwater
Republican structure,44.17764,27.83166,40214,2022-09-03,Urban
Performance rich,-33.705058,-41.856592,80068,2020-01-10,Tundra
Brother white,62.192296,-179.044044,30212,2020-01-27,Freshwater
Notice financial,35.769323,67.468697,47706,2023-03-11,Tundra
Prove hit,-33.383874,91.846353,53999,2020-08-26,Marine
Military population,31.188619,-134.671522,8398,2024-09-02,Marine
Trade million,59.72666,154.925493,81302,2021-06-17,Desert
Develop claim,52.576252,24.032435,26916,2018-03-22,Grassland
Easy show,-87.278216,116.490714,18075,2016-09-25,Forest
Ask walk,-53.576112,41.443655,28097,2022-03-15,Wetland
Arrive high,-31.609488,-3.120989,81197,2016-08-26,Forest
Treat view,67.397293,142.740812,20424,2023-10-01,Freshwater
Main material,-39.011988,-83.440564,94514,2022-10-27,Urban
Address all,-77.448139,-54.333228,15521,2016-09-22,Urban
Agree eat,-47.180707,79.253234,56158,2021-01-28,Desert
Song result,-21.522914,114.553442,12161,2024-06-22,Urban
Wait wall,-29.932682,-174.927452,94065,2020-04-17,Desert
From teach,18.704876,-33.617683,86955,2022-03-13,Desert
Mean these,-88.226557,120.737835,26087,2022-07-14,Urban
Beyond room,42.650306,109.506801,19713,2022-10-13,Tundra
Job second,6.016149,37.339288,31943,2026-04-24,Marine
Picture maybe,-76.307276,-15.942691,21530,2018-09-05,Grassland
Once amount,-82.665998,99.894231,32175,2026-01-18,Urban
Unit pick,53.773539,-71.868248,34460,2018-04-14,Freshwater
Action remember,62.55858,179.331769,83333,2024-04-14,Desert
Sound too,10.9479,178.254042,69270,2021-09-25,Grassland
Argue behind,-19.357273,-150.344346,49787,2021-04-27,Wetland
Weight carry,87.249911,18.22638,19661,2017-10-09,Forest
Week almost,76.102539,108.841915,94306,2018-11-06,Forest
Discuss company,49.423248,-22.977337,33205,2021-11-19,Marine
Probably statement,19.384683,57.036974,32289,2024-10-11,Desert
Staff practice,-0.359337,-162.901025,11140,2021-07-16,Grassland
President there,-52.309882,48.74311,44416,2016-11-23,Forest
Real international,-65.6321,96.10877,18502,2018-09-12,Wetland
Lead line,58.037618,-23.532127,31197,2022-04-05,Wetland
Difficult develop,70.509215,-8.93235,54785,2019-05-12,Grassland
Low else,71.988271,151.620098,58632,2020-05-23,Freshwater
Sometimes performance,62.88205,63.942458,85479,2023-08-19,Marine
I energy,-58.179997,-147.56419,58269,2025-12-27,Freshwater
Base film,22.457418,122.992364,46617,2020-04-12,Forest
Contain care,70.815659,54.726649,66014,2026-03-05,Forest
Traditional fill,-26.965757,139.390794,80096,2020-04-05,Marine
Weight member,-60.050754,-8.887408,15513,2021-10-18,Desert
Magazine activity,45.196716,-170.81675,22911,2019-09-21,Forest
Reveal phone,35.967964,87.405726,66430,2020-02-12,Forest
Through value,-48.853634,-113.655362,93633,2022-10-31,Grassland
Parent plan,-17.295616,-63.311591,26849,2018-04-28,Marine
Cost school,8.108195,-67.989683,43545,2026-06-01,Freshwater
Any claim,16.725945,177.123108,69065,2023-07-11,Tundra
Stage manage,52.729062,98.363914,74980,2022-12-05,Marine
Fast significant,26.081484,-15.63378,81828,2026-06-08,Desert
Ten car,-70.681839,-133.462787,23979,2016-12-12,Urban
If simple,29.507604,-107.25713,47878,2022-11-25,Forest
Trade opportunity,69.462245,22.84739,13988,2018-11-20,Tundra
Book single,-49.016405,-147.778515,19040,2017-09-03,Wetland
Summer figure,-49.285118,170.248812,23924,2019-01-01,Freshwater
And to,-77.48394,51.292294,74156,2022-02-02,Forest
New herself,76.925571,-109.298936,46359,2021-04-21,Marine
What thought,-35.253846,167.670622,24629,2017-02-25,Forest
Tv expect,6.607742,-7.452358,15197,2017-01-05,Grassland
Ago authority,-79.694581,113.59431,96845,2019-06-23,Forest
Arm executive,83.901054,79.236346,44762,2020-11-17,Wetland
Maybe film,18.310817,-85.292628,45788,2024-03-18,Forest
Various realize,-27.564709,-101.470975,19266,2018-07-09,Forest
Teacher ability,17.305349,-15.549537,4965,2019-03-30,Freshwater
Western each,-86.295895,-117.084298,74543,2019-12-29,Freshwater
Remember out,-22.74208,17.788375,84045,2018-05-20,Urban
Option look,-9.913996,154.992777,38597,2021-07-29,Desert
Read that,-8.939168,-161.970864,60476,2021-07-05,Urban
Could what,-36.39017,84.473642,6406,2021-02-09,Desert
Military represent,-21.15392,-41.525269,69733,2019-05-03,Grassland
Room system,49.550737,-88.084768,37074,2021-12-30,Marine
Camera knowledge,-85.490501,100.981161,2220,2022-01-20,Urban
Want would,35.448707,-154.91451,40584,2025-03-18,Urban
Future determine,-40.797105,-43.803772,82799,2023-07-27,Forest
Skin better,-38.049096,131.635103,73487,2025-07-02,Desert
Hundred rich,-61.342786,-30.049059,25545,2018-08-02,Wetland
Speech summer,-3.536317,-143.42159,67494,2017-06-08,Forest
Just exactly,-35.277924,158.867804,36744,2025-05-10,Tundra
Perhaps and,-65.53685,-148.494175,51752,2019-10-15,Forest
Black buy,-69.5812,-76.383919,62627,2026-04-16,Forest
Hour down,-23.222779,133.048019,28110,2023-11-06,Freshwater
Across recent,38.845894,47.140905,42361,2018-11-26,Wetland
Above activity,57.550421,-55.034732,15653,2021-01-01,Grassland
Others national,-85.101279,81.926319,63384,2025-08-05,Grassland
Area already,12.89687,-14.788978,79740,2024-05-18,Urban
Determine service,-66.35797,49.390563,75320,2022-10-13,Wetland
Consider list,84.966893,-148.609097,92724,2020-07-20,Desert
Agent deep,34.153265,-8.576464,19423,2020-04-06,Marine
Size network,19.259962,-12.32452,47701,2025-06-12,Freshwater
Gas senior,86.109785,-26.056352,28758,2016-11-01,Tundra
Nothing mission,55.689959,148.104149,52435,2018-06-16,Marine
Own investment,-33.669837,89.01277,62712,2019-02-27,Freshwater
Call market,86.372552,174.709339,43306,2021-03-28,Forest
Letter upon,78.255729,-19.876954,16863,2024-07-13,Forest
Friend near,56.017316,-101.226213,72911,2017-03-31,Forest
Listen race,-59.928719,164.109696,82302,2025-06-21,Wetland
Anyone care,-9.179929,86.012323,22954,2023-09-09,Forest
Challenge while,51.32842,-128.60085,95665,2018-10-25,Grassland
Newspaper child,-72.115884,160.285048,82290,2024-07-31,Marine
Suggest understand,75.751772,-44.585562,31007,2024-12-05,Urban
Change company,35.105046,25.070999,41623,2022-10-15,Tundra
Join performance,77.119981,-173.823439,43407,2019-05-15,Freshwater
Significant beat,15.262059,-124.070988,89307,2020-11-14,Tundra
Often security,-24.802243,-100.115476,7258,2025-06-19,Grassland
Argue business,-77.91192,-35.958591,77658,2020-11-07,Urban
Air population,88.336934,90.743033,2202,2020-05-31,Tundra
Car determine,52.550799,-86.719112,17904,2024-12-09,Marine
Leave development,-54.17428,93.317687,4372,2023-12-27,Grassland
Speech one,89.11594,44.668286,4660,2021-10-12,Tundra
Where short,83.225161,-129.25557,17438,2025-01-12,Urban
Activity poor,-22.042273,-162.894765,89451,2020-04-09,Marine
Ok sing,-6.056941,-142.218635,72721,2017-04-22,Forest
Answer shake,-53.105038,90.369858,16472,2025-08-10,Desert
Off turn,-17.219708,-93.701463,57942,2016-10-31,Grassland
Sort finish,-35.57477,17.847085,33341,2016-08-03,Forest
If matter,-27.252167,5.682995,93402,2020-04-27,Forest
Writer growth,75.988764,87.565452,86925,2025-08-14,Marine
Country water,82.429618,55.563034,28621,2018-03-08,Grassland
Individual relationship,38.634709,-160.611831,97259,2026-05-03,Desert
Evening program,62.917852,-141.797611,14472,2020-01-06,Wetland
Can happen,19.951447,-130.794679,1034,2024-10-09,Forest
Film industry,81.300917,-96.643132,80844,2018-04-02,Marine
Thing born,-85.664804,93.520474,45412,2019-05-09,Desert
Interview institution,63.225314,-66.1448,2819,2021-04-18,Desert
Foot professional,19.111386,-137.28899,52943,2020-02-26,Urban
Himself idea,-28.736526,169.056674,17551,2016-09-25,Freshwater
Friend how,5.829318,54.242873,34554,2023-11-04,Wetland
Also voice,87.930879,-143.621732,12574,2018-08-08,Tundra
Range explain,-48.337551,88.103507,25009,2024-10-13,Forest
Card network,-34.312398,-73.712017,66808,2018-12-15,Grassland
Amount serious,-9.2084,-170.9945,5171,2022-03-18,Forest
Too subject,-68.271152,-104.304842,36089,2017-07-16,Desert
Reveal analysis,-27.328601,74.939283,90518,2016-08-27,Desert
Deep quality,-88.670413,-166.774297,21939,2021-08-22,Marine
Carry another,-1.48202,53.718212,55157,2025-12-25,Urban
Game present,62.204299,-54.727406,91449,2022-09-13,Desert
Skin environmental,75.254864,-122.275148,62454,2022-12-15,Grassland
Ever foot,13.6705,-1.375447,6756,2020-01-02,Forest
Particularly million,10.153505,165.546009,24803,2017-01-21,Forest
Couple add,-26.697898,-7.524542,23601,2019-04-08,Forest
Skin agent,72.5397,-27.234774,41140,2024-01-27,Freshwater
Current fall,-59.656708,-118.524446,90854,2022-02-20,Forest
Authority avoid,-12.389689,-121.151046,22952,2023-02-28,Desert
Entire better,6.112905,89.733065,17392,2019-09-13,Marine
Pretty tough,-26.516583,37.314657,89765,2022-06-09,Grassland
Deep common,42.939088,49.318426,71581,2019-12-16,Wetland
Say build,75.540309,-112.828808,86855,2024-01-25,Desert
Energy safe,57.247369,153.168955,12746,2023-08-20,Desert
End happy,-73.247204,119.316449,98423,2016-10-03,Forest
Keep my,-65.799356,-26.108038,18444,2021-03-27,Marine
Reach hour,-43.413628,-161.653779,59395,2024-06-04,Marine
Safe claim,49.289927,131.612832,67225,2019-06-12,Urban
How game,33.284871,-115.815136,13585,2018-02-17,Desert
Nor interview,82.772304,-165.523096,280,2018-06-21,Freshwater
Eat must,-29.298916,39.329244,2230,2016-09-28,Grassland
Such executive,2.921039,-110.258474,67132,2016-11-14,Wetland
Organization go,-12.44049,164.624343,20331,2017-09-26,Desert
Trouble model,-67.254298,147.817268,22187,2022-04-30,Marine
Listen offer,51.14845,151.146795,9702,2026-02-26,Marine
Government choose,-64.328412,175.734665,25366,2024-11-29,Desert
Some you,61.95849,41.42118,84,2018-02-14,Grassland
Story action,0.395476,-96.444051,46890,2018-05-06,Grassland
Beyond sing,50.619754,170.755536,89325,2020-03-30,Marine
Level short,-1.022709,-88.40847,1800,2021-02-08,Forest
Suggest listen,56.791362,-98.821495,20951,2021-03-22,Forest
Manager already,-82.521155,8.459436,2567,2022-05-07,Grassland
Score sell,21.962414,-147.945857,67935,2017-12-25,Freshwater
Poor their,-87.073728,23.790444,69292,2021-12-12,Grassland
Option nation,-59.522492,-16.077895,84307,2022-01-25,Freshwater
Receive leader,-9.530749,166.453638,39820,2017-06-05,Marine
Team citizen,-36.917114,-93.544201,29969,2017-02-24,Desert
Nor project,24.226927,6.360806,86051,2024-07-20,Desert
Card eat,-19.080415,131.929174,7880,2022-06-12,Urban
Share impact,-59.397205,56.904779,40465,2023-06-27,Forest
Really one,-50.056857,58.470879,94253,2016-09-14,Urban
Standard such,-85.645659,123.330076,91650,2021-06-09,Grassland
Newspaper not,14.597337,18.401239,88785,2023-06-10,Grassland
Point find,-85.382516,-159.714443,95163,2023-05-13,Tundra
Cup radio,68.068809,25.380544,40267,2017-06-04,Grassland
Front democratic,31.704028,-147.86471,77189,2022-07-03,Desert
Month similar,-15.261333,-23.342256,26788,2022-04-01,Desert
Shoulder maintain,54.428256,-104.565913,41779,2024-08-30,Wetland
Ability growth,-35.574381,127.970542,90910,2017-03-31,Marine
Name our,-76.97228,-163.475512,48882,2023-05-10,Forest
Always town,30.215285,-57.431616,56705,2017-12-22,Freshwater
Black community,-0.274849,-158.59453,56708,2018-09-20,Forest
Nor to,60.559732,113.3211,37373,2020-03-14,Tundra
Keep exactly,-44.117693,21.038718,54688,2019-12-10,Urban
Already cause,-28.688571,-144.479818,25711,2023-10-04,Desert
Since Mrs,56.104507,103.4125,85640,2021-06-29,Wetland
Own property,-9.08623,115.693195,22893,2024-03-10,Tundra
Spring PM,-50.092773,-143.97332,92223,2025-11-29,Grassland
Our not,-5.914515,46.860009,2183,2019-11-29,Marine
Figure sing,52.152485,-167.111708,79252,2017-11-04,Freshwater
Table do,30.384812,6.007356,77224,2026-02-05,Desert
Tend modern,-64.539742,34.38245,76931,2016-09-11,Marine
What discuss,62.390222,-99.259144,30874,2019-05-13,Tundra
Message seat,-67.637634,118.522857,71172,2020-05-04,Desert
Direction many,10.568142,-59.13284,16003,2024-12-20,Urban
See write,47.026894,162.924197,43588,2020-11-19,Desert
Major kind,10.794386,110.711049,58679,2018-12-28,Wetland
Less then,-72.913147,52.186458,6474,2020-05-18,Grassland
Want work,64.98619,18.835419,80608,2021-10-22,Urban
Piece section,51.924207,-104.0944,46963,2025-10-11,Desert
Next thus,-82.685675,-144.378516,3005,2021-04-10,Forest
Possible Republican,9.53054,-52.340344,17545,2020-12-24,Desert
Race policy,6.884653,109.493746,92966,2020-01-27,Grassland
Third well,44.770909,-9.310732,4788,2021-12-29,Grassland
Black identify,52.148583,95.619858,30425,2021-03-18,Grassland
Loss movement,89.734222,2.2366,53939,2017-01-20,Marine
Entire line,-20.17625,-173.334878,22072,2022-11-11,Urban
Training least,50.447636,95.730405,76903,2018-08-04,Marine
Why bring,-66.288875,137.033089,85233,2023-03-28,Wetland
Follow as,-33.337006,-40.413251,78116,2021-10-12,Freshwater
Go challenge,85.889382,-88.398104,98201,2024-05-04,Tundra
Suggest despite,85.137897,163.64352,21806,2026-06-26,Wetland
Against these,43.368639,-141.90451,78137,2018-02-09,Grassland
Great start,16.809873,-80.650281,87184,2019-08-12,Wetland
Decade thought,-62.223942,46.903398,66422,2024-01-31,Freshwater
Republican manager,35.470016,-140.8056,62106,2020-07-02,Freshwater
But herself,-44.585571,-46.881889,75003,2019-02-02,Marine
Be quite,-11.049719,-12.083613,4064,2024-08-05,Urban
Performance blue,-70.852218,172.036142,36566,2025-02-10,Wetland
Yet machine,56.530647,145.004822,69131,2017-12-25,Marine
Weight affect,-6.985762,130.06135,95667,2023-07-07,Marine
Push sport,78.935598,41.802319,85745,2024-09-12,Marine
Price sign,-61.273096,77.89728,46400,2025-01-12,Grassland
Doctor pretty,89.506755,-95.380353,79965,2018-01-15,Wetland
Recently degree,-25.920569,2.272566,65868,2017-09-27,Marine
Maybe over,7.018958,139.927397,49283,2019-11-21,Wetland
Reality TV,11.898996,-118.191249,36310,2017-03-09,Forest
Use need,-28.208231,-175.901704,85609,2018-10-27,Wetland
Record heavy,-34.468571,62.081579,36386,2018-02-17,Marine
Finish avoid,63.725716,149.397787,61485,2017-10-23,Freshwater
Some method,77.238372,-7.668107,87378,2022-08-15,Tundra
Government item,-52.751833,25.346546,18913,2021-03-25,Wetland
Certainly book,-72.732174,-43.307841,17850,2024-01-26,Grassland
Bed sure,-58.600333,25.120468,85164,2017-05-21,Freshwater
Remember author,43.510756,-110.954411,16250,2024-03-01,Freshwater
Sea action,82.614207,-31.947371,23593,2023-06-01,Urban
Unit goal,0.205995,-92.599916,81752,2022-12-02,Marine
Institution imagine,-37.645758,-77.057715,83782,2024-09-02,Desert
Rule miss,68.945324,91.726666,56193,2021-11-22,Desert
Important rock,46.387889,-54.945047,17372,2020-12-06,Marine
Know early,-8.700687,79.832511,94711,2018-01-17,Marine
Positive east,12.600061,111.314335,37092,2020-09-20,Grassland
Security ever,66.476756,96.217735,18189,2019-04-13,Marine
Sense research,-12.310718,131.933995,11407,2019-07-31,Urban
Kitchen still,-80.882082,-153.398648,53927,2023-04-08,Urban
Material worry,-37.17407,3.573115,8870,2018-03-14,Grassland
No by,-13.118956,113.085066,55108,2019-05-23,Forest
Health argue,55.211259,98.124039,18215,2024-06-25,Wetland
Each about,5.684927,-69.531386,86768,2021-09-22,Freshwater
Air painting,-40.723553,127.789639,26696,2017-04-12,Marine
Minute nearly,-8.320561,7.288207,69658,2025-10-04,Desert
People customer,-24.214176,95.707849,72941,2018-03-24,Tundra
Door development,-21.325592,96.004695,8539,2024-08-30,Urban
Movement prepare,-32.098189,-84.044001,71969,2024-12-31,Urban
Few across,-19.023927,50.593561,1207,2020-01-26,Freshwater
Sure only,50.478416,17.748419,82707,2021-06-26,Urban
Fall always,-68.612739,174.429428,59385,2019-08-17,Forest
Nature catch,29.160625,17.942937,69184,2016-10-13,Urban
Prove health,-69.451014,-122.352088,71973,2026-03-19,Grassland
Force nice,89.078234,151.575951,25682,2018-10-05,Grassland
Change on,34.887199,177.713941,79541,2025-06-04,Marine
Assume born,-41.446041,-45.183018,55542,2018-11-14,Grassland
Must agency,2.560137,-18.801446,69567,2024-07-24,Grassland
Agent but,12.784761,73.351177,15636,2024-11-22,Grassland
Value develop,8.151237,-167.015668,66043,2018-06-02,Grassland
Throughout everybody,38.80719,96.169721,75135,2024-03-23,Desert
Question project,-2.422529,143.485493,88398,2025-10-30,Wetland
Three south,43.517715,-136.499174,64992,2020-08-06,Wetland
Trial return,-72.300687,-138.947265,96241,2022-03-29,Wetland
Friend generation,10.340495,164.907338,59345,2025-01-24,Wetland
Condition series,83.30982,108.950841,70601,2019-12-27,Marine
Trouble increase,60.480547,-24.181077,67503,2019-01-01,Urban
Watch place,85.732028,-3.119661,57246,2019-03-16,Marine
Have various,11.588287,-22.673728,68569,2024-03-21,Desert
Although face,48.991234,88.482628,49859,2017-04-08,Grassland
Nearly others,-21.001765,70.76347,63339,2025-06-24,Forest
Time factor,73.371169,82.092437,87097,2019-11-19,Wetland
Coach behind,-25.852259,109.435493,47053,2020-03-05,Wetland
Important responsibility,58.910606,56.882459,89271,2019-09-16,Forest
Plan your,66.28234,-138.778739,15882,2018-01-14,Forest
Scientist staff,51.75941,-133.241418,28190,2022-03-11,Grassland
Three now,-57.404176,-138.248803,50353,2017-07-19,Tundra
Test city,22.683023,-33.570359,84874,2025-03-28,Wetland
Sometimes community,29.355661,-85.643153,94049,2020-02-24,Tundra
Network president,-4.982083,143.964721,92044,2022-08-29,Freshwater
Produce industry,53.942818,19.488922,97865,2021-08-01,Grassland
Window industry,4.789461,-150.517431,40753,2019-10-20,Desert
My various,-23.14326,170.676826,40189,2023-05-09,Grassland
Player relationship,-73.313741,-174.02992,8715,2021-02-24,Forest
Whole box,-11.144187,-62.475692,31705,2024-08-03,Wetland
Unit nor,17.650763,-38.360276,27542,2026-07-03,Urban
Police third,-3.15358,-66.475508,71742,2025-09-08,Freshwater
No event,-17.359976,47.412376,60343,2024-05-26,Wetland
Company develop,11.280961,-139.388392,60132,2024-11-15,Grassland
Factor job,76.216496,-53.257834,53831,2017-03-15,Grassland
Total possible,78.762051,156.045417,21091,2022-10-16,Marine
New none,-32.625899,-22.476863,90214,2024-11-27,Desert
Three general,69.639877,161.618401,82989,2022-08-27,Forest
Green range,78.843843,169.437135,74068,2019-11-09,Grassland
Stand what,-23.152921,76.311322,57414,2022-12-01,Freshwater
Very agreement,50.385787,20.691741,20662,2018-03-17,Forest
Consider notice,-49.919034,5.551544,58393,2023-12-01,Desert
Federal success,-43.960433,-73.485757,14065,2023-05-04,Wetland
You big,1.202277,57.059215,89489,2019-12-01,Grassland
Threat herself,-6.928461,-62.499861,76050,2019-11-01,Desert
Soon away,75.518806,175.094358,41018,2026-05-25,Desert
Move little,74.884891,38.205254,76458,2020-05-22,Urban
Leg present,28.043725,-135.35497,24747,2022-04-07,Tundra
Whatever direction,85.789941,-172.123764,96971,2021-09-16,Freshwater
Indeed possible,57.385535,-59.483959,55447,2018-11-01,Freshwater
Way many,-27.610934,132.364612,35815,2020-02-09,Desert
But idea,-32.966477,134.304077,25273,2024-09-09,Freshwater
Mind live,8.588809,-146.298945,24552,2019-04-19,Freshwater
Them condition,-89.441679,-125.562359,74341,2021-06-29,Desert
Exist there,28.752166,-7.10844,6268,2023-11-06,Marine
Effect kid,-0.979343,14.581159,57857,2018-07-21,Desert
Choice hold,10.794338,-95.488923,3232,2021-05-30,Tundra
Former reduce,22.94658,-61.994322,50148,2023-01-26,Forest
How six,18.447557,138.173272,52724,2024-03-24,Desert
Action role,25.267752,142.796978,20905,2022-06-10,Marine
Hotel bag,-9.486041,119.271883,79764,2016-08-20,Freshwater
Charge gun,32.185405,92.974835,38873,2025-11-14,Desert
Last boy,-8.459972,-31.48359,25580,2021-03-02,Forest
Start condition,72.453383,-172.389013,37188,2026-04-13,Tundra
Many which,-79.86921,-147.50786,93805,2022-08-26,Marine
Identify throughout,15.68171,-156.86842,66904,2024-06-03,Freshwater
Give team,-24.67013,-64.413089,28316,2016-07-22,Grassland
Explain they,75.021515,179.4808,67986,2020-06-03,Forest
Buy guy,67.700222,26.16499,43347,2021-06-10,Desert
Ask but,69.999835,33.254634,65883,2018-02-07,Forest
Experience issue,71.915254,-69.346882,58567,2022-09-01,Freshwater
True nation,79.461013,149.63355,90481,2021-11-29,Tundra
White police,-54.134103,-176.656373,2521,2023-03-26,Tundra
Measure cultural,89.463874,-162.450543,70658,2020-08-07,Urban
Skin song,-79.958794,68.072033,51064,2017-11-11,Forest
Discussion case,-24.440283,107.550186,34750,2021-08-25,Marine
Station job,-25.339387,-26.826759,44098,2018-09-01,Grassland
Poor street,38.571768,28.289549,17376,2022-11-12,Marine
Guess analysis,72.221425,174.569429,46122,2020-04-01,Wetland
Ago reveal,-35.598234,22.951352,68662,2024-09-27,Marine
Employee common,-6.600111,103.641396,66831,2024-02-05,Forest
Want black,-72.060225,130.251022,80754,2018-12-01,Urban
Help bill,43.946287,-101.971971,97845,2022-09-10,Urban
Spend road,-25.6755,166.767355,31468,2019-05-24,Desert
Really watch,89.432743,-47.867162,72381,2025-09-14,Wetland
Happen else,-16.340333,-100.831944,41373,2022-10-29,Wetland
Debate record,-18.99048,166.933266,65889,2024-10-19,Forest
Possible goal,79.593185,-69.56487,79250,2019-10-16,Wetland
Serious source,27.100762,-159.229565,99267,2023-04-09,Grassland
Rich child,51.57163,-25.803729,11651,2022-05-08,Marine
Pay baby,41.576049,149.612245,42219,2026-03-06,Wetland
