species,latitude,longitude,population,date,habitat
Floor choice,31.494384,-101.965502,75726,2023-07-24,Grassland
Language believe,19.148052,-16.852058,699,2023-10-15,Urban
Music similar,58.514511,34.382699,36119,2024-10-30,Marine
Move popular,-16.99071,-157.496337,99951,2017-08-27,Grassland
Total huge,33.061734,6.136554,72337,2017-07-23,Marine
Issue answer,52.2431,-64.908638,12650,2016-11-11,Marine
Word visit,-84.125968,149.94801,38134,2020-07-01,Grassland
Heavy rule,60.117263,-179.619924,29548,2024-04-13,Wetland
Evidence ask,-73.169418,155.937432,4757,2021-08-11,Wetland
Off whole,49.785048,42.194261,99333,2022-08-16,Desert
Upon camera,-68.258824,-64.150162,24265,2019-05-22,Desert
That chance,11.155318,118.770246,94917,2022-03-15,Forest
We whole,-89.084113,-17.881374,58489,2020-02-29,Marine
Each author,-59.782166,-111.004143,86710,2025-04-20,Urban
Present role,-70.095836,-95.055324,8114,2020-10-16,Wetland
Administration base,16.985373,-121.178802,37308,2024-01-20,Grassland
Necessary magazine,-72.077457,115.718688,73619,2023-08-15,Freshwater
Who site,52.547678,44.523081,735,2017-07-11,Freshwater
Must oil,-38.260816,44.14905,28844,2023-01-03,Desert
Federal through,-44.393051,-56.778602,65474,2020-11-14,Desert
North our,-36.59637,90.970617,33842,2017-01-20,Marine
Red paper,-26.493811,-145.630324,28297,2019-03-30,Desert
Range economic,10.007718,-151.672511,71594,2019-11-11,Marine
Interest mind,-33.29577,-21.026418,73489,2021-06-16,Grassland
Man professional,-83.727802,-50.628609,45804,2016-08-13,Desert
Different catch,28.819911,121.494624,27638,2024-02-20,Marine
Fear table,14.838351,134.103673,4796,2022-06-17,Wetland
Environmental some,42.700842,-127.552026,93180,2022-03-06,Wetland
Allow nation,-30.831976,82.970861,24395,2023-03-27,Grassland
Tree kind,76.404059,-75.792906,6464,2022-08-31,Urban
Theory use,-45.905412,30.238917,26696,2025-05-25,Wetland
Specific apply,-71.840473,28.974647,43238,2020-01-18,Wetland
Media fact,-10.340228,-154.201067,83386,2018-11-19,Wetland
Enough share,23.210356,80.578642,43978,2025-01-04,Freshwater
Agreement Congress,24.215911,-36.322809,68288,2022-08-12,Grassland
Movie sell,-71.001336,-54.771625,33765,2018-07-20,Urban
Meeting build,-26.568323,163.917244,8886,2020-10-11,Grassland
Participant respond,62.578405,151.885845,95563,2020-09-04,Marine
Home together,44.818589,-90.751712,42210,2023-08-04,Urban
What build,-77.938636,-87.726757,8762,2021-11-05,Freshwater
Weight really,-35.306974,82.620714,39558,2022-04-08,Forest
Believe page,57.635264,-176.962036,86976,2018-03-30,Freshwater
Boy hospital,14.244305,74.892222,7071,2021-09-07,Tundra
Population point,12.503805,-149.760638,3555,2023-11-14,Marine
Control next,43.819546,23.944808,8618,2023-06-11,Wetland
Rich large,36.386823,-97.367677,57905,2017-02-05,Grassland
Technology particularly,24.044262,-38.941666,11425,2024-08-10,Wetland
Animal scientist,-52.921334,-16.183281,65805,2023-04-18,Desert
Management I,-25.414337,7.024876,53461,2019-01-07,Forest
Democratic reflect,3.181803,87.899889,23933,2023-09-22,Tundra
Support nothing,-18.26501,-54.731311,8791,2026-03-16,Freshwater
Deep opportunity,-42.061673,161.745649,6710,2018-06-26,Freshwater
Evening walk,-71.600951,145.739278,89623,2020-08-24,Freshwater
Whatever later,44.689933,143.295109,29065,2026-04-18,Desert
