species,latitude,longitude,population,date,habitat
Mother attack,-73.760566,-75.951766,84436,2020-02-08,Forest
Sing concern,56.737229,110.515135,69625,2016-10-12,Marine
Out song,17.694544,-73.998094,18590,2018-12-10,Marine
Very story,82.341664,107.71922,46176,2024-11-24,Marine
Option power,47.892424,134.493968,672,2023-07-12,Marine
Strong whether,-60.210866,77.970708,80847,2020-08-17,Forest
Guess her,6.519274,-162.25466,39048,2020-12-27,Grassland
Alone glass,-2.301761,-51.474956,75884,2021-05-01,Wetland
Size necessary,-67.153755,-92.851584,79718,2019-10-29,Freshwater
Child help,72.648588,98.261618,33860,2021-07-24,Desert
Staff concern,-8.337106,17.393396,40669,2021-02-16,Grassland
Particularly nature,-50.357286,39.436932,77728,2017-12-24,Forest
Popular million,54.358543,74.684427,67754,2023-06-21,Forest
Various sense,-72.805952,9.143521,57481,2022-09-30,Tundra
Guy theory,66.868696,133.555138,63687,2021-05-30,Wetland
Necessary question,55.75235,148.563405,52569,2017-12-08,Tundra
Avoid themselves,20.409151,-12.808972,67946,2026-02-05,Wetland
Item sure,-65.843419,-140.542207,7677,2020-02-04,Wetland
Why guy,-2.381306,14.638551,937,2018-10-11,Desert
Anyone adult,79.695791,-63.273307,46747,2016-09-07,Marine
Herself before,-77.49875,-146.925692,65097,2024-01-02,Forest
Traditional region,58.591243,149.294326,90710,2018-04-26,Urban
Forward traditional,5.30514,139.933082,93500,2022-10-11,Urban
Pm different,46.187394,144.213191,43349,2023-12-11,Forest
Right environment,35.617022,59.88397,95419,2024-08-05,Desert
Red toward,57.390356,32.274089,48420,2026-02-12,Tundra
Throw loss,84.385614,34.410631,13851,2017-08-25,Forest
Fill break,-43.373848,-12.976854,5927,2020-10-17,Urban
Black hot,3.91317,109.521376,92396,2023-08-02,Forest
Nothing product,-7.680602,32.815061,83139,2021-04-27,Grassland
Sing guy,24.435966,-132.38802,98350,2018-06-24,Grassland
Safe future,0.060749,-152.05749,20446,2025-12-14,Grassland
Director evidence,-68.791945,109.143497,47499,2025-03-23,Grassland
Network job,23.772192,-151.75142,57776,2022-11-01,Freshwater
Current turn,33.688429,-80.259622,77499,2021-03-21,Urban
Relationship purpose,39.105679,-100.274598,32397,2020-03-05,Freshwater
Help as,-3.907972,48.498205,49773,2023-09-19,Marine
Able take,-36.320045,178.817246,29460,2020-10-03,Grassland
This political,28.323589,-18.185428,11940,2018-08-14,Urban
With property,75.864347,9.750038,17462,2020-01-02,Freshwater
Contain affect,-13.405452,-106.304884,39654,2017-10-17,Forest
Debate generation,-26.809472,-55.274248,5937,2017-01-20,Freshwater
Myself power,-38.114815,116.047919,29043,2022-03-08,Tundra
Like eight,-65.608296,-5.895885,77673,2022-06-03,Grassland
Travel type,71.588098,13.749342,27563,2016-10-24,Tundra
House require,82.625571,-106.386474,71144,2020-11-23,Freshwater
Hear strategy,-45.703429,159.739693,73282,2024-03-14,Desert
Office month,-13.608171,-32.905584,74898,2024-04-13,Freshwater
Simple page,-3.572222,146.351513,85804,2020-11-20,Desert
Current everybody,75.289721,-76.840446,21854,2019-06-22,Tundra
Whose road,18.381758,153.537371,28721,2018-03-30,Tundra
Involve bad,-22.556821,-124.141922,56664,2020-11-01,Desert
Enough school,20.621232,28.84446,20488,2024-01-31,Grassland
Control probably,-37.143747,57.043823,88530,2016-09-16,Wetland
Much career,52.574763,-99.458545,38066,2019-08-27,Grassland
Join fall,-74.989452,-47.672973,93476,2022-08-05,Wetland
Writer father,30.376991,107.663552,20483,2017-09-22,Grassland
It political,-59.57609,15.2886,23284,2021-04-02,Wetland
Nearly east,-26.986154,-122.849033,65619,2017-07-11,Freshwater
Kid look,38.887129,33.642258,11209,2020-10-16,Forest
Occur wife,-51.892705,-121.575463,32047,2022-02-05,Freshwater
Fill drop,11.185567,166.965837,50699,2018-12-06,Forest
The network,-17.457827,107.838348,10733,2019-06-03,Marine
Shoulder throw,31.220154,-5.234895,84681,2020-10-13,Grassland
Suffer maybe,38.524082,-21.951757,10883,2024-05-11,Desert
Admit capital,26.933291,-137.291959,19632,2019-10-15,Freshwater
Analysis girl,52.557282,139.589238,48151,2016-10-25,Marine
Or marriage,-28.020381,39.738575,69554,2023-12-20,Urban
Involve degree,51.342293,-115.065712,32811,2023-04-10,Desert
Man of,1.031448,69.479685,62782,2016-12-07,Desert
Little on,65.093661,46.264255,20213,2025-01-13,Urban
Sit traditional,-75.732669,-47.921563,5274,2018-12-31,Urban
Station artist,-12.099228,-172.327942,8401,2021-04-18,Forest
Above evidence,85.482582,148.756875,49620,2021-10-28,Grassland
Job soon,8.480281,123.920659,53147,2021-04-01,Wetland
One rather,32.335131,25.404165,31369,2023-08-22,Grassland
Fact positive,-12.319145,-16.10401,10419,2021-12-21,Forest
Age occur,15.882145,-82.4518,96604,2018-06-11,Urban
Town ok,-28.633512,-163.193186,60045,2020-06-10,Wetland
Sure two,46.69196,101.271661,4418,2018-07-17,Forest
By his,56.705506,164.331057,82799,2021-09-15,Urban
Around magazine,67.112562,-105.377167,33706,2019-09-03,Grassland
Want thus,23.820753,93.950566,42405,2018-08-26,Urban
Benefit other,-49.693549,-67.402007,81686,2016-12-13,Wetland
Girl family,-19.691668,60.367139,54446,2021-04-25,Forest
