species,latitude,longitude,population,date,habitat
North without,-35.33043,-94.655033,47229,2018-01-15,Grassland
Civil quality,-74.759728,-163.670915,18543,2023-02-27,Marine
Account avoid,76.084306,133.570166,38481,2017-05-23,Forest
System environment,-62.678127,-103.512041,67034,2020-04-12,Grassland
Full analysis,-47.94598,-145.861045,62437,2019-04-24,Wetland
Forget cover,-26.829425,39.358507,67368,2021-12-21,Urban
Former study,24.756137,154.513816,76413,2025-03-27,Grassland
Decision response,20.045323,-4.471527,22661,2025-11-09,Urban
Crime light,-12.240794,132.104475,7088,2017-02-10,Wetland
Like beautiful,85.028655,144.816197,27401,2021-08-08,Tundra
Rock two,23.889106,-134.359734,37285,2017-02-16,Freshwater
Often box,33.671713,131.92412,60338,2017-12-19,Desert
Way coach,41.066797,81.913822,97833,2016-08-02,Desert
She situation,-89.828396,139.022665,56894,2016-11-10,Freshwater
Discussion personal,-31.79634,66.324619,21234,2022-06-12,Freshwater
Price close,11.097061,26.242376,48838,2016-12-07,Desert
Individual body,62.793722,-178.602258,44697,2018-01-05,Wetland
Medical win,-79.761874,-123.528979,36384,2024-12-21,Desert
Natural wish,-58.186565,125.480135,61571,2023-09-16,Urban
Analysis own,30.132998,141.763137,72774,2017-03-26,Marine
Huge process,59.110793,-40.639965,27217,2024-09-21,Forest
Process son,-18.863239,-165.816936,94428,2025-10-15,Marine
Six southern,-52.779227,126.186362,19331,2024-09-20,Forest
Woman one,38.933191,101.065985,29013,2018-12-07,Urban
Ready happy,-24.480713,121.138142,49857,2021-04-19,Desert
Imagine again,-51.72914,111.715113,54963,2017-10-02,Grassland
Billion share,89.828686,92.642028,54694,2019-01-28,Wetland
Use though,8.025408,-43.415799,65026,2022-04-21,Urban
War partner,-11.130446,-32.205819,30372,2023-06-20,Grassland
Finally actually,31.438189,-116.990948,87925,2018-02-14,Tundra
Whom think,-52.828325,-65.75413,87345,2018-02-15,Wetland
What model,-15.202364,-160.220471,11743,2023-05-31,Tundra
Four too,15.470632,174.517418,56397,2017-12-31,Urban
Will painting,-43.237796,5.229323,8480,2023-07-20,Marine
Design foreign,-31.155958,-77.382297,38525,2019-05-22,Urban
Church go,0.41583,-73.667612,50596,2019-08-21,Freshwater
Page although,76.242975,159.674442,42778,2022-08-06,Tundra
Light program,33.958086,144.284121,42923,2018-04-03,Wetland
Benefit commercial,-79.624378,118.484288,77893,2019-05-22,Grassland
Yard parent,-17.12524,121.748716,18211,2024-06-12,Grassland
Student onto,26.160861,3.040043,89196,2017-04-06,Forest
Think whether,48.395397,-75.094999,37419,2024-11-30,Urban
Writer commercial,-16.033296,-18.61887,43439,2016-12-13,Forest
Allow factor,-44.728587,-51.79168,83973,2019-04-04,Marine
Future minute,27.386407,-68.114365,25558,2022-10-21,Urban
Entire someone,-27.952746,133.229797,58662,2018-12-22,Grassland
Career investment,1.908752,-106.557382,30072,2016-12-20,Grassland
Trouble land,89.370497,-169.739078,79394,2019-02-05,Forest
Address avoid,-70.976804,-6.834725,33069,2018-04-09,Wetland
Girl sign,-22.457509,-69.623378,67806,2023-05-16,Urban
Why suddenly,28.00013,136.940799,60487,2020-11-09,Freshwater
Mouth score,11.27543,-112.194195,89467,2016-11-15,Desert
Available office,46.395717,-9.299803,83440,2023-06-04,Urban
Share former,-80.024725,-13.959474,39943,2019-10-07,Grassland
East indicate,7.397942,147.727876,29596,2026-04-23,Tundra
Throughout popular,-17.223499,-19.296967,46132,2024-03-06,Tundra
Myself join,4.305112,-130.65011,79526,2016-12-11,Tundra
Approach current,59.943239,2.183769,55611,2019-09-24,Grassland
