species,latitude,longitude,population,date,habitat
Can assume,-19.196018,175.559434,86579,2022-08-09,Urban
Structure everyone,-66.739971,118.584113,37618,2020-11-06,Wetland
Say sell,-88.976213,66.577806,57472,2021-11-12,Tundra
Together cause,44.910153,81.038253,38957,2020-04-30,Urban
Knowledge a,8.385542,-69.623593,11913,2025-04-18,Tundra
Movement test,17.528128,-91.026551,98190,2026-07-16,Forest
Himself of,-88.210539,-30.339118,68913,2025-02-10,Marine
Seek experience,-75.526899,18.418151,9217,2019-05-30,Forest
Any eat,84.846443,110.846131,35538,2025-07-07,Urban
Hundred recognize,-51.371433,65.510381,13559,2021-03-09,Forest
Painting community,1.711326,-117.721785,36203,2022-03-18,Freshwater
Seven course,-15.085,43.016446,60369,2025-11-20,Urban
Claim guess,-10.371364,-52.624939,87219,2018-11-24,Grassland
Town either,-53.460843,84.545543,28495,2016-08-05,Forest
Majority newspaper,-58.817361,-97.441568,64611,2019-02-02,Urban
Choice result,1.804804,175.325707,37256,2020-09-14,Marine
Consider buy,-54.268236,147.944837,38314,2017-11-08,Desert
Account glass,9.345773,-151.28355,46946,2017-06-03,Marine
Feel seek,-41.423431,-98.085917,97145,2019-11-21,Tundra
Military necessary,43.286063,23.166644,63946,2022-05-26,Wetland
Figure space,-58.186472,-10.709686,65223,2021-08-25,Forest
Know because,12.463575,-68.325878,40875,2021-02-24,Freshwater
Skin choice,-35.337027,-57.240763,90317,2026-06-03,Grassland
Deep help,-49.558679,67.307907,86216,2025-01-24,Grassland
When movie,-44.186596,-116.602982,40475,2021-07-05,Desert
Compare exist,-68.52873,163.777751,69503,2024-06-29,Marine
Out still,-11.809281,-147.7447,50639,2022-01-26,Wetland
Answer grow,22.70394,-13.876327,36918,2023-01-15,Freshwater
Reveal prove,4.162787,-171.017301,8452,2016-11-27,Grassland
Pretty girl,43.045888,32.051081,13352,2022-09-04,Forest
Current main,-1.923257,19.359207,79246,2020-12-20,Urban
Find deep,60.781003,-106.845902,48711,2020-12-03,Desert
Especially win,83.968713,-110.875072,18184,2023-08-21,Forest
Best sure,86.653685,-155.420937,78529,2019-05-21,Wetland
Down leave,-85.859381,155.549397,86596,2022-01-10,Marine
Foot assume,35.148683,-164.826203,69309,2017-05-07,Wetland
Season education,59.657027,-9.694031,98588,2025-10-02,Desert
Item full,22.532066,-78.581802,80597,2022-05-19,Desert
Small agent,-48.926962,175.656636,4920,2017-01-07,Freshwater
International hospital,-31.123331,-25.249762,59707,2019-05-14,Desert
More decision,-50.290184,152.688506,24681,2018-03-22,Desert
Key sit,72.074584,68.94146,45640,2023-03-09,Wetland
Simple step,76.974413,-167.810848,52887,2023-01-15,Grassland
Question enjoy,-1.544963,117.864722,39557,2023-06-09,Desert
Tell mission,67.068946,133.064235,84423,2026-01-26,Wetland
Usually run,55.651261,152.518476,67100,2026-05-26,Tundra
Art forward,1.044657,5.820262,80837,2024-10-28,Grassland
Daughter film,-88.572914,55.533429,51261,2022-07-25,Freshwater
Visit activity,-56.61942,-134.495235,37437,2023-10-06,Urban
Outside leave,53.223097,-43.37845,54369,2023-10-18,Grassland
Also across,-32.272725,21.839562,58835,2025-09-23,Freshwater
With skill,18.411753,-29.189491,57937,2023-12-04,Wetland
Community within,6.161798,-174.349008,50778,2022-09-22,Desert
Someone key,52.359237,-25.767749,49632,2026-05-15,Marine
Open seven,17.106034,-170.301634,96986,2024-06-11,Tundra
Interest prepare,-51.31686,-129.112746,96964,2025-04-06,Forest
Relate issue,43.232697,116.762049,84914,2018-05-22,Wetland
Receive open,-53.547783,5.318536,22507,2017-05-14,Freshwater
Truth customer,-60.169874,7.077924,30110,2024-05-05,Marine
Single rather,30.154004,-64.244481,53530,2022-09-22,Urban
Activity college,-49.287417,-68.913401,17889,2020-09-28,Grassland
The law,0.392653,-80.764546,17192,2017-08-28,Desert
Condition own,-70.277261,-69.200199,28932,2018-05-26,Tundra
Often dark,-34.406173,13.240841,33478,2019-12-30,Marine
School fight,-57.605452,-74.879904,45124,2026-05-27,Freshwater
Night cut,56.871357,-137.569864,7157,2018-12-07,Grassland
Article produce,-56.465833,-84.507261,73284,2024-03-21,Wetland
Method degree,-57.639302,41.23587,80623,2018-12-13,Marine
Suggest floor,66.853002,9.377441,23952,2026-06-05,Desert
Form sign,-16.762432,70.797762,89942,2025-12-03,Desert
Candidate candidate,-87.945114,-60.26978,19477,2023-03-21,Forest
Accept control,-20.743125,-96.461228,19587,2019-04-10,Marine
College staff,21.632025,138.874297,88343,2020-07-07,Urban
Compare minute,-82.498176,-53.690438,65250,2023-12-30,Urban
Fear special,23.785559,-140.983067,95905,2020-11-30,Urban
