species,latitude,longitude,population,date,habitat
Series wear,1.164234,122.622316,92401,2024-08-30,Forest
The out,-62.695631,-72.549572,50507,2020-10-09,Freshwater
Office investment,-81.490914,15.613115,4769,2024-04-04,Freshwater
Study century,70.840278,48.353291,34367,2023-11-08,Forest
Edge change,70.93498,-34.538867,93945,2017-08-13,Desert
Voice career,-48.020511,-161.756777,9808,2021-05-26,Tundra
Event me,-64.110391,101.453469,28530,2017-11-30,Freshwater
Visit long,-20.007635,-158.545396,10317,2018-08-12,Grassland
South idea,21.063589,-76.656315,71459,2022-03-02,Tundra
Soldier sport,-62.54948,-11.952722,34239,2019-07-19,Wetland
Break rate,-62.762628,47.814031,57467,2023-07-14,Forest
Into a,-71.801805,71.303472,47722,2022-03-05,Wetland
Station hundred,37.960926,-11.080329,20827,2023-10-13,Forest
Board audience,77.549003,-15.970223,84239,2017-09-15,Desert
Detail wonder,-17.160742,59.454684,95139,2022-11-06,Wetland
Well table,-14.662801,-61.83869,88268,2018-12-09,Wetland
Value sport,9.605108,101.628723,3399,2021-01-26,Desert
Tv consider,-53.412646,-64.790017,37196,2026-02-06,Forest
Either course,-7.244961,-12.552127,77827,2017-07-16,Grassland
Mother evening,-60.733269,32.732508,91786,2020-02-03,Freshwater
Method professor,60.821438,-28.168264,77092,2023-08-29,Freshwater
Economic soon,62.986444,120.253549,76636,2021-08-11,Freshwater
Item consider,-66.12778,-14.807045,5326,2025-11-13,Marine
Share science,-67.031964,124.473726,59269,2021-11-09,Wetland
Together seem,-31.478393,-3.561063,54445,2017-11-04,Tundra
House down,72.662029,-166.465934,23216,2022-08-08,Wetland
Consumer raise,15.772895,6.023854,10934,2025-03-26,Forest
Control window,-15.301585,106.055853,78273,2017-11-01,Desert
Car daughter,-31.019175,21.063775,31584,2022-04-15,Wetland
Player off,-15.394693,-63.468012,68681,2018-04-25,Tundra
Try daughter,31.557821,176.020135,71297,2020-01-29,Grassland
Marriage stay,28.703586,-87.548552,99560,2019-04-03,Freshwater
Table thing,-87.390316,122.222028,39263,2020-02-07,Tundra
Short top,-3.444244,139.398876,17634,2017-07-10,Grassland
Benefit blood,-64.907933,-52.027246,64082,2024-06-20,Desert
Arrive go,-51.031514,-99.457431,97765,2021-06-03,Desert
Trade blue,16.926991,36.974579,50908,2017-01-30,Urban
Strategy bad,-18.101884,-102.698226,12124,2025-09-23,Marine
Line book,7.067073,-171.921431,41643,2022-11-12,Wetland
Assume adult,-42.178447,-92.198534,96041,2020-09-06,Tundra
Where everybody,-53.060606,22.289235,36505,2023-05-26,Freshwater
Participant notice,-60.097313,65.551753,75949,2026-05-25,Forest
Television sense,-63.73815,-143.05257,12437,2018-05-22,Tundra
View usually,-38.441601,52.176842,75806,2025-12-06,Tundra
Include now,-7.259393,116.982631,32066,2022-01-23,Desert
Specific matter,-1.854237,174.039483,58009,2023-01-26,Forest
Travel character,-85.726503,54.141672,57448,2024-06-21,Wetland
Skill most,-13.821993,128.398378,19316,2020-05-24,Freshwater
Pm management,13.484478,-85.43914,67734,2022-11-23,Marine
Can piece,-76.755092,-20.574106,9994,2019-10-05,Freshwater
