species,latitude,longitude,population,date,habitat
Fall practice,69.572221,87.779683,31135,2021-04-19,Wetland
Security institution,47.357049,89.345087,19731,2020-01-20,Freshwater
Fast stay,-33.130453,-154.677581,34196,2021-08-30,Marine
Garden itself,-44.61534,27.789532,97238,2026-03-15,Urban
Less kitchen,29.387417,16.037568,27010,2023-06-30,Grassland
Paper grow,-63.21679,-68.474623,72372,2021-11-03,Tundra
Together character,-66.712113,-172.789237,85652,2021-10-20,Wetland
Serve interest,7.656339,29.259732,84639,2018-10-13,Desert
Society similar,62.995941,-6.604166,63682,2025-04-19,Tundra
Best between,87.179636,148.287648,10640,2025-12-13,Marine
Cost pay,-22.649955,99.200584,92950,2025-11-24,Marine
Tell cost,-24.246145,-30.806374,72091,2021-09-29,Tundra
Listen job,-45.25983,96.188882,60291,2016-09-06,Forest
Raise century,42.034512,135.805955,60139,2023-03-13,Marine
Collection between,-12.461888,75.251769,63640,2026-07-01,Grassland
Appear next,-62.360421,-2.00182,73797,2019-12-26,Forest
Program certain,70.235934,-42.692557,19294,2016-10-26,Freshwater
Try eat,-76.866464,110.0575,30080,2018-11-17,Forest
Treat try,-11.133808,87.264763,95802,2018-11-02,Freshwater
Describe Democrat,-52.702339,-159.398669,35645,2019-06-20,Wetland
Story customer,-81.784354,-87.83086,19285,2016-12-21,Marine
Couple event,51.11934,46.43153,96513,2019-01-19,Forest
Agree guess,75.197667,137.829244,96013,2016-10-28,Wetland
Sure machine,-10.07613,-107.247544,69250,2023-06-12,Freshwater
Still measure,-68.828983,-148.656402,43822,2022-09-21,Urban
Its movement,83.716677,-59.290846,66287,2023-05-31,Wetland
Amount compare,86.337056,126.162603,20776,2021-02-01,Freshwater
Small determine,16.560404,-117.553153,71832,2018-04-12,Forest
Strategy one,24.213277,-132.060253,5432,2024-06-16,Urban
More take,51.603621,-109.237115,57487,2019-07-04,Desert
Bad raise,78.514185,-91.808263,9416,2021-05-21,Desert
Marriage accept,27.556717,-90.61357,15799,2020-04-15,Forest
Trip popular,-24.488713,72.319536,84784,2020-01-14,Urban
Nice would,-16.801598,98.846053,71928,2019-09-08,Urban
Better candidate,12.940239,-1.170139,94145,2020-07-26,Grassland
Charge worry,12.126475,-40.606548,41588,2019-08-09,Marine
Record mind,59.503262,149.136935,42815,2020-03-08,Tundra
That begin,81.80695,-63.483709,3458,2018-01-12,Forest
