species,latitude,longitude,population,date,habitat
Hair about,17.733812,-56.347692,32235,2024-05-20,Grassland
Writer board,71.459746,132.517897,20697,2020-08-14,Wetland
Magazine drop,64.644809,18.297859,18473,2026-06-06,Marine
Bill city,45.582867,149.329016,79582,2026-05-23,Desert
Night design,-60.842098,153.956645,16022,2019-05-24,Desert
Finally wife,51.15614,-162.878729,55119,2016-11-17,Marine
Air sound,21.785672,130.026337,8110,2022-10-06,Desert
Ready wonder,6.458905,14.390506,83413,2026-06-03,Marine
Opportunity nothing,-46.939745,8.395641,63217,2021-07-02,Desert
Answer trouble,3.713434,92.409635,81618,2023-06-26,Wetland
Project energy,61.417551,6.207053,56217,2023-04-16,Desert
Bed what,-39.967953,102.277399,48869,2020-06-25,Tundra
Firm gun,25.902389,-152.564996,29241,2025-04-24,Urban
Dream eye,21.059829,-99.974177,58360,2026-03-20,Freshwater
Bank important,69.854038,-91.312624,2288,2023-08-21,Grassland
Describe religious,28.076205,161.711725,20464,2021-12-11,Marine
Name vote,41.216716,-148.806126,10923,2021-12-19,Marine
Game fill,-79.77616,-127.010549,63991,2024-03-21,Desert
While professor,-30.111222,15.718782,98625,2016-12-18,Forest
Deep blue,31.327534,177.866386,36833,2017-01-18,Tundra
Appear history,28.983445,-24.724399,50458,2019-01-16,Marine
Huge third,-39.610353,-56.299497,47215,2020-01-09,Tundra
Sense agency,-37.549584,-137.866222,5054,2022-02-03,Tundra
Onto keep,44.506691,107.158812,45789,2017-08-12,Urban
Point east,-88.335254,-69.103409,82516,2021-07-19,Grassland
Win term,5.0267,126.698494,34610,2018-11-01,Marine
Million officer,85.115394,108.644489,78663,2025-07-20,Grassland
Line develop,22.094979,-68.076438,53924,2019-11-09,Grassland
Serve detail,-76.319415,-65.705292,1458,2020-12-20,Freshwater
Long low,84.612391,37.856339,39196,2021-09-05,Wetland
Religious before,37.909885,137.669637,5432,2021-10-03,Urban
Sport still,38.571834,-160.176979,37482,2024-04-03,Urban
Dark would,-77.159788,50.194208,2169,2022-05-24,Urban
Democrat her,23.501355,157.516827,29433,2024-12-05,Tundra
General military,62.392289,174.330688,20380,2024-11-13,Grassland
Fill wind,-58.564814,-56.307951,58260,2019-05-03,Desert
Determine rich,75.63621,170.029104,60037,2019-09-09,Tundra
Term wish,4.692279,48.414718,48670,2022-02-09,Tundra
Believe now,-27.302417,-138.740567,4187,2025-11-05,Wetland
Cost may,34.727422,-126.40167,97538,2018-04-30,Forest
Yet west,39.929938,-48.194229,1112,2026-05-31,Wetland
Attack dog,-4.085167,52.206933,96673,2021-03-05,Tundra
Attorney try,-76.142777,-161.732369,30974,2018-12-03,Tundra
Real road,68.477576,-159.323147,85184,2024-08-14,Forest
Final five,68.17325,50.811683,62896,2017-09-13,Freshwater
Detail cut,-68.351015,-125.809441,86453,2018-04-02,Grassland
New behind,-15.729347,163.572187,76903,2017-08-06,Grassland
Serious camera,-5.892827,-155.677775,99133,2019-01-06,Urban
Onto figure,-87.197639,-88.585201,53097,2021-07-15,Desert
Along friend,3.220667,74.455597,10995,2017-02-14,Urban
Current factor,5.673107,107.125867,29042,2023-05-20,Freshwater
Billion land,13.246703,88.723449,96362,2019-08-11,Desert
Us meeting,-74.246102,124.428157,6966,2024-04-01,Wetland
Student those,29.461361,67.819186,79139,2021-05-03,Desert
Cause eat,9.401822,15.425337,54160,2020-11-30,Marine
News final,33.704449,165.528786,50944,2024-08-08,Marine
Return land,-20.671968,17.726378,16171,2019-11-16,Desert
Believe identify,6.831275,-178.378284,78345,2019-12-09,Forest
Before call,73.514298,2.093949,21161,2019-12-02,Urban
Bar who,65.834829,151.48055,29584,2020-10-09,Grassland
Mission dinner,-7.189742,-41.603703,24588,2019-10-21,Marine
Want here,54.372988,-128.874269,54550,2024-10-08,Grassland
Realize strategy,52.575442,135.976853,43509,2021-02-09,Forest
Magazine form,-67.501647,-7.486052,7845,2018-06-02,Forest
Marriage product,-50.426025,19.207375,22752,2017-11-21,Forest
Four hotel,54.506079,119.256693,66740,2020-06-09,Urban
Choice rule,65.296158,141.252993,13192,2025-08-04,Freshwater
Another around,-11.760963,-61.623712,58104,2025-07-16,Marine
Claim play,-19.236071,-60.722935,86980,2018-06-08,Wetland
Or successful,-36.107675,62.989428,40792,2017-09-23,Forest
Remember bar,55.663844,-36.03553,15206,2022-04-05,Wetland
Produce job,-79.399754,-84.111402,84094,2018-06-05,Tundra
Just someone,53.313418,130.80906,34359,2016-09-12,Urban
Say must,85.368891,-154.163044,42031,2018-10-21,Urban
Federal military,78.031416,-62.211017,79818,2022-12-30,Grassland
Box debate,57.393762,-1.296877,16613,2023-06-28,Wetland
Safe economy,-30.774525,14.068681,80494,2019-05-13,Grassland
Yeah develop,9.399522,-66.058284,88804,2021-01-23,Tundra
Mr machine,29.046629,148.670914,97465,2025-06-09,Wetland
Thing than,55.04555,-112.89613,80853,2022-02-26,Freshwater
Box around,-65.955034,97.766306,18003,2023-09-14,Marine
Manager national,-76.519621,84.824671,90785,2024-04-12,Grassland
Carry through,85.710472,-57.015539,49954,2026-04-30,Grassland
Easy activity,-64.562915,1.819484,55712,2022-09-24,Marine
I they,-45.897568,173.629991,65541,2020-08-12,Marine
Wife foreign,-11.911374,-89.499046,27205,2023-01-05,Grassland
