species,latitude,longitude,population,date,habitat
Budget whose,-79.962941,-54.297705,81223,2023-11-22,Urban
Father treat,-64.073263,122.025608,8460,2025-03-07,Tundra
Know to,56.671484,54.322675,26001,2022-07-21,Desert
War magazine,78.35192,-101.196443,41290,2024-11-19,Desert
Morning security,-65.413363,-40.541509,36644,2024-09-22,Tundra
Stage learn,49.463591,-122.178978,43814,2018-09-26,Wetland
Student despite,43.299062,76.820408,94483,2018-09-07,Grassland
Radio consumer,84.887493,-63.987346,53361,2019-12-31,Marine
Author unit,69.257608,-43.199457,45964,2024-12-13,Desert
Camera form,16.915255,-112.667862,45660,2018-03-29,Urban
Culture mouth,-0.590085,40.553238,67888,2019-10-14,Grassland
Tough force,45.413574,106.61119,37412,2016-09-11,Tundra
Statement civil,-72.12372,90.982855,56972,2018-06-12,Marine
Run may,17.96949,-177.978512,97518,2021-01-28,Desert
Realize unit,-29.613994,-71.969487,79263,2021-09-17,Urban
Foot attention,-49.253166,38.940367,30837,2022-08-28,Grassland
Military edge,75.53963,78.57274,35744,2021-04-17,Urban
Outside situation,46.587009,152.724203,86858,2019-10-08,Marine
Lay section,42.760616,55.261206,73145,2017-06-04,Wetland
Perform remain,31.759426,-61.817638,24397,2021-08-20,Tundra
Pull anyone,36.728157,-30.099335,63131,2020-11-08,Grassland
Cost nice,-89.975109,131.331998,19178,2017-03-11,Tundra
Two nice,77.748754,58.111428,21346,2018-01-15,Wetland
Cost military,24.621079,-80.330424,51472,2017-06-13,Marine
Expert human,-11.511812,-172.001828,76270,2019-07-14,Marine
Allow option,-46.794096,156.601098,16744,2018-01-01,Freshwater
Republican picture,28.952244,-31.746603,41562,2017-01-12,Desert
Industry director,60.501076,47.580288,79103,2023-10-04,Desert
But of,63.399067,-175.530124,8960,2025-04-02,Tundra
Break daughter,-1.274808,146.667959,77131,2020-10-07,Forest
Month decision,63.798184,-39.095504,12700,2020-09-23,Urban
Idea get,2.944497,-169.433224,51691,2019-05-31,Desert
Edge right,46.052814,-143.72809,5941,2024-07-20,Tundra
Purpose spring,28.493285,-95.091652,59041,2024-12-20,Marine
Center claim,-85.284007,-165.24094,16389,2024-04-04,Forest
Tough as,1.685717,95.596171,93642,2022-03-09,Marine
Public hope,-69.907528,-169.77876,51673,2017-07-15,Desert
Without significant,76.937081,156.809827,27938,2023-10-28,Desert
Officer prevent,-9.860541,-64.153486,64342,2020-09-13,Forest
Card health,6.123496,-41.55525,68251,2019-06-04,Freshwater
In me,76.701235,87.39937,12695,2018-01-16,Freshwater
Bank nature,-6.009633,-119.227992,81812,2021-03-30,Urban
Bad shake,24.584246,-47.954023,16676,2021-01-16,Forest
Why director,71.258656,-35.576789,38599,2020-04-08,Marine
Team race,85.9822,-91.991518,24843,2020-05-08,Desert
Mother how,-46.331498,121.030332,38244,2021-04-03,Marine
Point performance,-46.046689,178.859652,53994,2020-11-16,Urban
Prepare example,-85.69498,-115.793091,58115,2017-10-07,Forest
Cold defense,25.88954,133.506635,82192,2017-10-04,Freshwater
Action all,-83.800756,12.77297,81071,2022-04-15,Wetland
Own challenge,24.11364,-110.612243,6160,2022-10-18,Wetland
And price,80.112773,-60.81027,38508,2018-05-03,Desert
Teach learn,88.288528,-76.351671,18752,2023-08-05,Tundra
Develop crime,56.601465,-124.295783,68525,2021-06-28,Marine
Build ball,-3.387448,159.828068,68300,2020-04-13,Tundra
Fly write,-18.81875,112.996263,20553,2017-12-14,Grassland
Trade however,12.903129,-23.412242,33515,2017-07-01,Urban
Quickly space,13.334418,-68.243444,87057,2019-11-22,Urban
Brother rule,-26.63792,-150.864008,43935,2025-10-25,Freshwater
Board while,82.399061,-64.524123,99733,2024-12-01,Grassland
View measure,79.469712,108.612925,35987,2016-11-19,Freshwater
Note place,81.746874,15.300616,38057,2026-03-30,Grassland
Leave main,-87.371054,-8.105134,10018,2026-04-17,Grassland
Inside organization,87.050097,-156.884381,95417,2021-01-02,Wetland
