species,latitude,longitude,population,date,habitat
Once seem,9.921662,40.482224,17511,2021-05-04,Marine
Official age,-14.403477,48.624109,67507,2020-02-01,Grassland
Special role,-38.016915,-113.137702,59231,2016-08-08,Desert
Relationship standard,39.315781,-15.247115,72334,2021-08-01,Grassland
White hard,-59.625834,89.550472,64298,2018-06-17,Tundra
Cold security,72.461729,169.726497,53932,2022-12-23,Marine
Reason product,-83.79273,91.181805,77804,2026-02-14,Forest
Exist morning,-81.414365,163.523378,23506,2023-02-27,Urban
Life kind,-47.162144,47.048835,17369,2017-11-22,Forest
Another collection,52.608448,-35.277568,13306,2021-05-22,Grassland
Include police,71.828377,-142.35328,13409,2016-11-18,Tundra
A mouth,-39.698765,-156.280197,45076,2026-04-10,Desert
Alone necessary,12.363773,-83.410533,83708,2022-04-07,Tundra
Reason gun,75.099675,-123.800306,81953,2023-07-22,Tundra
Or issue,30.960659,127.029079,66536,2023-07-07,Tundra
Military claim,81.975055,56.127474,41908,2018-05-19,Forest
Local scene,-37.040469,4.599793,92324,2019-04-28,Urban
Especially save,53.321785,21.856695,18835,2025-07-25,Wetland
Answer term,-29.853267,-17.705035,85816,2023-06-18,Forest
Need task,83.018895,-17.906909,74158,2024-11-11,Grassland
Possible country,-61.617124,175.891815,31576,2018-04-11,Tundra
Sound race,-54.193082,-129.064346,29325,2020-05-03,Forest
Share tonight,-65.39147,2.343373,83282,2020-08-22,Marine
Save person,-70.276447,-58.455474,89639,2025-12-23,Grassland
Create card,-21.993938,-116.759763,97713,2020-07-13,Marine
Yet about,52.772812,-125.059067,12024,2025-11-06,Wetland
Animal notice,-89.12894,161.023209,65240,2025-11-24,Marine
Need order,82.968355,37.758993,13996,2024-05-14,Desert
Difference analysis,67.42136,-89.967382,7275,2020-06-04,Freshwater
Laugh rule,-14.921362,-152.449719,82984,2019-10-15,Wetland
Particularly court,14.423881,-74.122565,54716,2022-05-24,Grassland
Offer bag,-40.264967,82.92085,18421,2025-06-04,Urban
Great dark,48.423526,-112.375741,6013,2025-09-26,Desert
General research,60.871484,-78.698511,50852,2019-07-04,Tundra
Painting cold,-55.667607,-5.921561,14773,2021-10-19,Urban
Enjoy commercial,79.047566,-61.083906,59543,2025-05-09,Desert
Politics cost,60.464955,103.039792,25888,2017-04-18,Wetland
Arm food,63.013898,49.247579,20079,2019-03-02,Grassland
Sport hospital,-40.352751,163.990892,65592,2022-07-18,Urban
Thought bring,76.112741,-15.684596,63248,2025-01-16,Urban
President strategy,-65.449056,-118.131603,5462,2023-01-15,Urban
Suddenly real,-13.407429,83.307788,99890,2021-05-28,Wetland
Born manager,-83.361799,-57.47862,41781,2023-03-11,Wetland
Since effort,-16.551983,152.29197,51187,2023-01-08,Forest
Here here,-81.919551,-94.073834,11254,2019-11-10,Forest
Western choice,-19.142144,-86.869805,47466,2016-08-17,Forest
May to,-59.356306,-28.508075,5093,2024-08-30,Urban
Whose writer,-37.227456,160.307713,22629,2025-11-05,Grassland
Scientist daughter,-55.121034,-82.990275,499,2022-10-05,Freshwater
Truth ability,-13.33698,130.590605,79389,2022-10-18,Desert
After maybe,-40.292117,51.251609,75746,2025-03-29,Urban
Too natural,-85.123329,148.32347,13129,2018-04-22,Wetland
Fund not,-58.928738,-14.531472,53552,2018-03-09,Freshwater
Loss while,32.920538,-67.293449,16879,2016-09-05,Tundra
Table share,16.893782,100.6854,15701,2020-04-14,Forest
Return people,-37.920895,-74.218782,92212,2020-05-02,Freshwater
Wonder fear,-63.486456,152.869274,9418,2020-03-03,Urban
Throughout oil,57.245942,-46.107039,65490,2017-11-14,Tundra
Ten story,67.53281,-70.538499,91287,2016-10-03,Urban
Us keep,-78.974269,-109.832374,82511,2019-08-30,Forest
Protect place,68.813195,168.590336,50424,2024-12-12,Tundra
Exactly discuss,62.552563,-16.620667,56564,2024-01-30,Desert
At firm,59.578374,55.665413,59229,2026-03-20,Forest
Put painting,-89.933796,152.117894,25912,2018-05-23,Marine
Staff center,-68.212763,48.36928,40504,2022-05-07,Marine
Those produce,15.166398,92.154496,56547,2018-12-09,Freshwater
Total whole,-48.536141,21.795997,11588,2018-10-01,Grassland
Tell senior,-6.089003,-55.029672,14733,2018-01-26,Forest
Every team,-54.502084,179.006938,10231,2025-05-16,Tundra
Population we,-13.166849,150.27682,49740,2018-05-29,Desert
Institution expect,-45.991291,103.868231,38894,2020-11-01,Marine
This movement,-57.296249,64.74809,21707,2022-07-26,Tundra
Seven value,51.303711,-17.209778,45588,2023-11-13,Urban
Remember management,2.695017,-75.435676,76059,2017-08-16,Desert
Task word,-7.087243,-160.437247,3626,2023-06-08,Forest
Financial bit,-67.137219,-124.495098,75270,2025-03-29,Wetland
Catch act,-49.581823,148.674836,57438,2016-12-13,Urban
Employee check,61.268058,32.175075,10383,2018-12-28,Tundra
Certain letter,-76.311699,173.51562,42365,2023-06-26,Wetland
Direction hair,-36.927609,75.973085,21058,2022-11-02,Desert
East a,63.940068,87.263543,86238,2019-03-30,Marine
Real especially,57.15549,39.432434,92255,2022-03-03,Desert
Staff stage,-68.976393,-103.476192,74568,2016-09-17,Tundra
What number,-69.309687,92.901146,49517,2021-04-27,Urban
Throughout remember,29.575918,31.664824,60884,2024-09-20,Grassland
Own later,-71.955847,91.757403,18865,2023-07-09,Grassland
Late through,64.058886,111.816415,47309,2020-05-02,Forest
Capital eat,-46.120931,-96.412326,31425,2025-06-18,Desert
Oil second,48.114778,20.803501,31901,2022-03-25,Tundra
Author who,26.012411,116.059194,59833,2018-03-24,Urban
Deep sure,51.649167,32.689232,32222,2019-08-03,Desert
Against local,-14.033654,-89.001256,81879,2025-02-07,Forest
Course design,59.468001,163.508842,75252,2023-10-15,Forest
Body environmental,42.895437,-91.050398,30423,2017-03-27,Urban
Identify out,87.988597,-22.204122,12295,2026-04-27,Urban
Center natural,-81.187068,-145.44924,33465,2022-01-05,Freshwater
Second real,-67.333572,145.305836,74135,2022-12-14,Wetland
Can heart,21.730454,-93.857275,36913,2025-05-21,Desert
Hope spring,-37.836734,67.521143,9906,2018-05-20,Tundra
Loss management,66.655384,-5.136935,42167,2021-01-21,Tundra
Him this,6.449727,-102.306269,77113,2023-09-04,Forest
Thing minute,3.555524,-28.795935,61046,2025-09-16,Freshwater
Story position,-24.741189,110.695925,34845,2021-08-08,Marine
Agreement show,-74.54009,-18.751745,39592,2019-10-30,Marine
Age carry,-80.713697,-58.707371,36106,2026-05-11,Forest
Sense question,71.319179,53.746134,87991,2024-04-24,Wetland
Only woman,88.376486,-51.963818,82127,2023-10-15,Forest
Management shoulder,-6.978152,141.119326,91599,2020-01-14,Freshwater
Above heart,-52.926001,54.154072,38422,2021-02-16,Marine
