species,latitude,longitude,population,date,habitat
Home its,68.213721,-122.681129,39713,2020-02-05,Freshwater
Authority camera,-54.951838,76.364837,57730,2021-04-15,Grassland
Health finally,-44.566924,-179.037801,97875,2020-08-26,Urban
Practice what,-26.780364,-167.259432,89243,2021-06-18,Grassland
Development cause,-83.983286,-79.742547,71628,2017-10-30,Urban
Find next,-47.225267,33.029129,35699,2020-04-11,Marine
It note,-35.759095,48.640238,47821,2017-04-21,Wetland
Citizen than,-80.913521,23.166973,31959,2025-09-03,Desert
Year so,77.153103,-62.83272,62828,2017-08-24,Grassland
Plan much,5.941233,41.392999,45300,2019-02-04,Tundra
Loss single,-28.865096,-63.855965,56878,2025-09-01,Tundra
Carry each,-86.015682,87.475236,75287,2016-09-25,Marine
Kid majority,-63.274393,-12.509772,96582,2017-12-30,Grassland
Act want,34.528938,30.118908,46504,2025-03-21,Forest
Require possible,23.171699,-22.587837,33490,2025-05-21,Forest
Well other,52.662203,-100.037704,8081,2018-02-18,Marine
Within material,38.816732,-126.549812,97331,2024-10-30,Forest
Just hundred,-43.983583,-174.360598,50539,2024-01-18,Wetland
Important suggest,67.601396,100.73152,83774,2020-05-19,Wetland
Interest side,5.655907,132.851199,82843,2021-08-25,Urban
Political lay,-0.093738,-2.888098,55646,2022-11-01,Wetland
Bar professor,-15.497358,90.443915,27350,2024-03-30,Wetland
Reality school,-14.519125,-150.175625,32029,2017-12-17,Wetland
Under tax,-66.448914,112.569004,22779,2019-06-05,Marine
Charge reality,71.219288,179.437203,49761,2022-02-25,Desert
Kind draw,-57.70242,-34.819804,62683,2020-10-02,Desert
Quite way,12.095995,37.657663,82452,2021-10-08,Grassland
Chair election,-21.347011,-58.02671,20510,2020-12-14,Grassland
Leave compare,-33.254738,-79.665713,25194,2026-01-15,Desert
Method line,-21.068071,58.458509,35840,2025-07-05,Forest
Magazine behavior,-22.885307,-118.048316,7236,2024-05-19,Desert
Church option,11.018942,28.608796,63310,2017-10-14,Grassland
Law fine,-45.816565,-104.287266,46426,2021-09-19,Forest
Detail man,20.345504,-143.578148,16701,2018-05-26,Desert
Believe debate,-64.260978,58.772417,62610,2025-06-27,Freshwater
Guy time,-25.111751,-52.934775,67933,2022-03-14,Freshwater
Company evidence,-22.442357,-118.134333,95550,2017-05-18,Urban
Soldier though,-4.772658,163.666026,73942,2019-08-23,Marine
Official that,-35.121017,-129.108334,83871,2021-01-05,Wetland
Language everything,10.610891,145.955043,92422,2025-12-12,Marine
Recognize thus,41.838693,-81.333794,38879,2018-03-20,Desert
Debate experience,43.963684,-19.294978,58185,2016-08-04,Forest
Machine why,-85.638136,-123.125337,57152,2017-11-27,Urban
Heavy sign,59.915382,-69.530236,70981,2019-03-12,Desert
Law like,-54.592822,-5.911914,46080,2025-03-26,Urban
Offer hospital,20.223545,176.114577,33955,2024-08-14,Tundra
Reason level,49.295651,173.829976,88102,2024-01-14,Forest
Attention professor,-45.021279,94.972558,11832,2023-09-19,Grassland
Set movie,13.625953,17.950504,26494,2023-05-27,Wetland
During mouth,63.826371,79.568881,42246,2019-09-23,Freshwater
Service type,36.542626,17.747462,27863,2023-11-13,Urban
Son along,49.920784,87.095404,89010,2021-09-16,Grassland
Lose perform,-29.565619,-135.338663,89652,2022-01-15,Grassland
Oil laugh,-75.301504,-7.215338,31322,2023-07-30,Freshwater
Above including,-40.018246,-117.33925,34960,2023-03-17,Urban
Front less,88.923226,29.711262,73667,2017-06-04,Tundra
Stand better,-2.32159,-136.038056,84959,2021-12-25,Desert
Structure baby,8.531436,165.092808,80186,2026-07-10,Forest
Glass run,-64.845064,143.025354,10253,2023-10-30,Urban
Personal population,-42.86948,-123.695063,42661,2018-01-17,Forest
Wide high,41.19092,-81.882774,69402,2022-08-01,Tundra
Inside week,17.532589,-28.691421,7583,2019-06-09,Wetland
Capital shake,-13.277774,45.019885,86467,2022-06-05,Tundra
Those song,86.492523,57.135073,74315,2026-04-18,Wetland
Debate trouble,-28.82163,-8.291134,2677,2025-04-27,Forest
Account nor,-74.027954,-15.928343,79998,2024-07-06,Marine
Ground seem,61.563915,-163.144338,69473,2018-10-13,Freshwater
Bar area,20.528515,159.604877,97029,2018-06-27,Desert
Boy artist,-3.935411,-86.401008,27849,2016-08-04,Forest
Yourself chair,-12.89941,-67.967395,19756,2025-10-29,Urban
Position teacher,-43.888657,-102.009945,3700,2017-11-25,Grassland
Ability I,33.285636,-101.065834,98786,2017-04-29,Wetland
Pressure anything,79.494739,-102.272423,48333,2022-07-11,Forest
Rise unit,44.347447,-51.939834,21029,2020-07-17,Urban
Like attention,-76.607397,-30.79424,91129,2022-09-26,Urban
Under study,-73.192838,-179.689278,5274,2024-04-03,Forest
Happen happy,74.269572,-174.198199,83870,2023-03-04,Wetland
Company election,57.647418,-16.016599,18520,2026-04-29,Marine
Win long,-79.23563,-20.269648,30084,2021-05-07,Tundra
Bank good,27.645253,177.22928,61377,2023-09-21,Marine
Treat job,20.582482,-176.941632,1203,2023-06-26,Marine
Herself real,81.716308,90.77786,91293,2025-07-10,Grassland
Assume next,24.23663,-135.966415,94005,2020-06-30,Grassland
Action beat,82.308364,-50.656978,59042,2022-02-16,Marine
Miss exactly,49.288977,26.316917,48050,2017-06-29,Urban
Final blue,-5.790772,31.264364,23200,2018-11-25,Wetland
Career baby,-3.7883,174.768508,28382,2025-04-28,Marine
Old sort,-2.138001,-57.414328,1084,2024-01-24,Urban
Five so,-85.529609,151.624534,60334,2023-02-13,Marine
Report common,-48.122217,-175.034982,5036,2022-11-05,Freshwater
Executive wrong,46.053933,-56.882289,23738,2022-11-23,Urban
Benefit news,57.905271,-13.250626,83714,2016-08-06,Grassland
Game set,-74.630341,103.018913,71355,2024-02-02,Freshwater
Fall believe,15.350666,-63.422564,59196,2022-09-07,Marine
Treat two,88.990611,-79.794286,82795,2025-10-03,Forest
West station,-80.238306,143.70844,21169,2023-08-24,Wetland
Actually in,80.599645,-12.485271,46930,2020-09-16,Marine
Remain rate,20.495955,167.733709,1316,2021-04-02,Freshwater
Member total,66.708939,111.325152,45425,2020-06-27,Forest
Set drug,47.275088,-161.697302,93936,2017-09-06,Urban
Glass crime,14.719731,168.007101,41114,2016-10-14,Tundra
Your yeah,-49.710986,-40.737293,14868,2025-02-11,Forest
Resource agent,-86.9155,-104.605972,32687,2020-11-15,Wetland
Agent decision,-3.323854,-3.922675,36486,2021-05-04,Desert
Chair coach,-79.675198,-19.320517,32024,2021-11-21,Forest
Society above,-62.279679,159.680559,49192,2020-06-11,Tundra
Seek sign,66.004536,160.168034,30370,2020-12-13,Urban
Understand company,14.189769,170.32367,111,2022-11-11,Tundra
Room only,-78.52484,64.753687,84143,2022-07-08,Forest
Determine simple,-71.729995,-165.433497,75499,2021-03-31,Desert
Air minute,40.91948,22.518184,48896,2017-02-08,Tundra
Order painting,82.449762,35.417358,69247,2021-11-02,Freshwater
Remember growth,-17.240253,55.73687,65817,2023-01-01,Urban
Discover could,87.721308,174.680186,23480,2018-03-16,Grassland
Safe pretty,-53.032771,118.251335,39389,2025-03-10,Desert
Foot practice,-76.83724,-117.098768,71026,2023-06-13,Tundra
Include form,27.035059,164.744495,66426,2024-07-01,Tundra
Work south,-41.625068,40.128874,61784,2022-06-25,Marine
