species,latitude,longitude,population,date,habitat
Will increase,89.521005,178.036838,63218,2018-08-14,Grassland
Mouth economic,-15.306033,125.115171,59403,2024-04-16,Desert
Speech budget,-66.257052,-177.128202,56280,2019-03-12,Desert
This fire,-0.876643,91.709265,35906,2026-03-26,Marine
Adult join,-59.656121,162.417391,56095,2022-05-15,Forest
War place,69.301356,-144.115425,87862,2020-06-23,Marine
Industry show,89.745744,-11.943942,68573,2023-11-12,Tundra
Place across,-5.20748,82.357556,94242,2019-10-01,Tundra
Not a,42.623646,162.256001,22315,2018-09-27,Wetland
Over measure,-88.845197,-20.05542,93277,2019-03-22,Urban
Reach stay,2.395889,9.805917,18706,2023-07-15,Desert
Experience meeting,71.872727,-39.072222,61007,2020-06-25,Urban
Close travel,13.579931,57.076199,1031,2022-09-27,Grassland
Operation four,31.173298,-70.547512,13135,2022-09-04,Marine
Arm military,4.088128,-43.800792,22397,2019-09-10,Forest
Mouth detail,-88.131427,90.004716,59355,2022-12-05,Desert
Plant fund,-8.89479,175.546078,68896,2019-10-23,Desert
Boy evidence,8.817137,70.855519,51030,2022-09-12,Forest
Option way,-75.720298,121.111691,73610,2025-12-01,Marine
Produce animal,-20.275639,161.912636,95354,2020-09-04,Grassland
Admit center,-24.580627,-83.676002,18789,2026-06-23,Wetland
Put skill,-2.118663,-109.729857,60413,2026-02-06,Forest
Feeling such,41.112965,-0.336588,67544,2022-05-02,Tundra
System close,47.757287,127.642536,20268,2020-01-15,Wetland
Since player,67.726596,-30.157531,65504,2018-10-22,Wetland
Audience wait,54.553174,-4.659884,55731,2021-08-02,Grassland
Call significant,29.650909,35.057693,6765,2022-07-12,Forest
Mrs within,-67.628051,-42.491227,50367,2022-09-16,Forest
Old subject,64.907249,67.232469,26112,2021-01-04,Freshwater
Still Congress,1.363061,28.208039,17884,2021-05-01,Wetland
Media street,75.509962,-3.679034,12017,2017-10-23,Grassland
Prove above,-23.016468,-63.758892,72941,2019-07-23,Grassland
Debate picture,-17.773165,101.079098,2441,2023-11-08,Freshwater
Experience help,-44.976317,-30.614556,5313,2023-11-08,Urban
That majority,7.588509,-145.555119,31804,2020-04-26,Grassland
International article,-7.370361,76.666936,96317,2021-06-23,Urban
Price man,57.288403,28.121938,34532,2016-07-31,Wetland
Rest go,-8.491942,99.278834,43323,2025-03-23,Forest
Station thousand,-35.024484,10.564827,25845,2024-10-21,Grassland
Million well,-35.638624,-108.575749,93166,2018-09-29,Forest
Class pattern,35.138048,-118.415305,2938,2023-04-29,Desert
