species,latitude,longitude,population,date,habitat
Hotel idea,-69.999565,-170.554128,39942,2024-05-16,Marine
Store involve,-87.253002,128.862647,1513,2019-06-07,Marine
Participant collection,37.590832,-12.944302,42014,2023-02-26,Freshwater
Little level,87.759935,94.741971,26417,2018-03-13,Urban
Inside letter,-67.997057,-101.19523,59037,2025-07-15,Grassland
Network these,-57.342331,-51.279618,7403,2025-12-14,Tundra
Boy red,-24.892517,-51.371523,18219,2019-10-16,Wetland
Or guess,-19.205967,-147.791117,72013,2016-08-14,Grassland
Budget near,-21.684851,-90.085659,98242,2026-02-27,Urban
Theory too,58.179946,50.560358,20902,2017-03-31,Tundra
Small people,26.652265,125.597085,20111,2022-08-27,Freshwater
Tell coach,71.932216,44.214934,12241,2019-07-31,Wetland
Argue candidate,-56.065523,-5.912468,91393,2018-01-01,Freshwater
Machine deal,49.268835,131.754869,91512,2019-05-14,Freshwater
Stay quite,-85.954947,-175.115997,62704,2019-11-03,Freshwater
Movie relationship,-89.438961,76.982866,88914,2017-07-28,Freshwater
Wish box,66.760028,-47.8386,34223,2026-05-12,Freshwater
Five computer,-25.675593,-99.918781,89975,2016-12-28,Desert
Employee bit,-68.080147,14.735051,84421,2018-11-02,Urban
Security as,-43.675976,171.343794,51993,2025-10-16,Grassland
Political board,-7.679787,-41.976312,49028,2021-11-08,Freshwater
Tough case,-85.436676,-161.463767,53147,2018-03-07,Urban
Number eat,-14.456569,94.750811,67627,2022-05-19,Grassland
Laugh class,38.945356,125.385288,51851,2019-08-01,Desert
Painting improve,-17.634821,38.220053,15337,2026-04-01,Grassland
Agreement them,74.477112,123.558958,41128,2023-08-12,Desert
Thus people,87.110435,-87.352496,61878,2019-05-08,Marine
Around politics,51.613457,-46.064785,39900,2019-09-10,Grassland
Financial police,59.168158,82.860237,507,2024-08-08,Grassland
Develop shoulder,-16.554133,23.558392,70594,2026-03-17,Wetland
Bank some,46.466408,-155.735262,65829,2022-09-01,Wetland
Their too,68.068304,150.215803,19625,2024-02-19,Grassland
Bill almost,4.43619,-74.752843,43639,2023-11-25,Grassland
Style guy,-21.37289,16.54582,85610,2022-06-30,Desert
Play friend,-88.318925,79.072379,35855,2020-01-28,Wetland
Decision point,19.901343,-136.800608,65267,2021-03-17,Freshwater
Page especially,40.840705,-53.592202,11132,2018-03-12,Desert
Church place,79.154775,-54.714921,43670,2020-09-29,Marine
Look she,42.326243,-119.414709,91077,2016-10-09,Marine
Half cultural,-79.982561,136.402873,99196,2019-11-10,Grassland
Rather peace,-35.479787,115.846259,43632,2023-03-17,Wetland
Local might,13.702514,138.179323,92572,2017-04-29,Freshwater
