species,latitude,longitude,population,date,habitat
Information police,67.905056,-99.884053,58289,2023-07-23,Grassland
Difference direction,82.940861,101.855328,45548,2023-02-23,Freshwater
Add item,33.794498,145.951724,12412,2018-03-17,Tundra
Condition drop,53.640423,-179.336485,69050,2017-10-26,Wetland
Care ball,-74.610726,39.464493,7717,2020-04-07,Wetland
Agency best,-47.325017,-143.004696,62590,2017-10-16,Tundra
North nature,-52.396004,61.531976,48967,2025-10-09,Grassland
Attention year,-67.318136,156.383652,44013,2018-09-08,Freshwater
Skill area,60.71279,70.234901,91089,2021-08-01,Desert
Above protect,-35.286381,119.145736,27897,2022-12-18,Forest
Fire central,-34.886267,5.755922,99961,2018-02-24,Freshwater
Two economy,36.233233,-31.162555,44387,2025-12-03,Grassland
Near challenge,-21.678179,54.436251,47942,2022-06-18,Tundra
Such member,77.312917,65.321507,74777,2023-08-26,Forest
Fine enter,-68.405381,-26.388636,21912,2026-06-03,Wetland
Walk green,-6.526964,-82.726586,97634,2023-02-27,Marine
Mrs development,63.737535,11.86277,21981,2018-01-22,Wetland
Entire message,9.931127,38.187832,53633,2026-06-08,Marine
Moment less,-31.603171,-156.087451,45333,2026-03-02,Grassland
Camera within,64.844123,60.667962,64049,2017-05-19,Tundra
Certainly tell,22.380151,1.31546,11601,2024-06-09,Marine
Support determine,-50.536087,24.962519,57838,2018-08-19,Marine
Less pick,-74.254724,-46.44724,27893,2017-04-15,Forest
Yes network,-42.457261,-164.402154,35856,2017-01-02,Forest
Senior look,6.054422,-84.125457,47369,2025-08-14,Freshwater
Wish but,-3.391476,-41.926684,9168,2021-04-20,Wetland
Government fight,-2.374907,133.839005,79377,2021-04-28,Marine
Very structure,69.212817,-98.977794,4711,2022-11-11,Freshwater
Society table,-56.249208,-179.432949,19269,2016-10-14,Wetland
Cause father,83.189802,-84.545577,87007,2023-10-12,Urban
Cause fine,85.804347,19.958934,38166,2023-12-19,Wetland
Run animal,4.812136,44.7286,19936,2018-08-09,Marine
I improve,-46.949309,138.313884,66816,2019-02-22,Urban
Wall approach,36.774489,-82.10469,90126,2022-01-10,Desert
Natural statement,-71.232973,40.865487,57264,2020-01-30,Urban
Safe arm,-17.630778,-50.196672,62436,2025-06-02,Urban
Carry account,-18.104363,63.531681,2596,2026-03-12,Urban
Serve loss,68.368175,-16.048824,61407,2020-06-17,Marine
Tend outside,22.223124,-128.590143,45114,2016-11-09,Freshwater
Bit away,2.689976,50.195275,81755,2016-10-17,Freshwater
Effort risk,-63.129255,-172.935471,49285,2026-06-20,Urban
Onto item,-70.143514,-121.059137,62428,2021-04-19,Urban
Big agree,-3.759611,-8.662651,86580,2026-07-24,Desert
Prevent outside,-10.138689,-172.174024,47093,2017-01-08,Tundra
Page soldier,12.152199,-4.25774,52872,2021-06-19,Forest
Range ever,-41.98984,-163.352614,99067,2016-09-03,Forest
Upon house,-5.596995,156.045662,86362,2018-09-29,Grassland
Individual since,-32.248943,144.097988,26221,2022-04-15,Grassland
Maybe already,-47.984239,-126.945311,90886,2018-02-05,Marine
Morning general,-43.684354,4.626342,513,2018-01-28,Grassland
Myself cause,-37.707966,92.380001,29561,2023-03-07,Tundra
Community young,54.102558,25.81206,67795,2024-10-18,Forest
Daughter help,82.165644,78.958888,10125,2019-10-16,Tundra
Dog realize,-48.575366,85.857732,61661,2017-04-15,Tundra
Idea bag,69.276362,67.225399,41000,2024-08-13,Wetland
Recent tend,75.942044,129.427003,66334,2017-05-31,Freshwater
Itself care,-89.807269,161.421581,73186,2017-08-08,Urban
Policy old,25.399239,-35.730217,5431,2017-05-30,Freshwater
Assume field,-55.36257,-8.874409,18932,2023-05-16,Grassland
How baby,77.89348,-106.606602,83524,2025-06-18,Marine
Join worker,72.839722,-176.596608,2822,2024-10-01,Freshwater
Hope education,-18.654978,-86.086375,28485,2025-02-03,Urban
Amount material,-75.767495,-36.426912,20792,2019-09-24,Tundra
Foreign feeling,-82.982879,99.762538,91258,2021-02-02,Grassland
Full go,-40.157377,-148.117164,13316,2018-08-16,Urban
Office avoid,88.777757,-147.767052,21914,2021-06-27,Marine
Else pressure,-42.141853,-117.969848,58076,2016-08-06,Marine
Outside service,9.730691,-102.46394,46658,2024-11-11,Desert
Truth way,-31.713043,-25.743351,65321,2023-06-09,Freshwater
Personal cover,-10.122251,11.028852,91776,2017-02-01,Desert
Consider where,-17.513794,46.611495,32649,2016-10-05,Tundra
Listen well,-32.588933,118.42948,7140,2023-06-17,Grassland
