species,latitude,longitude,population,date,habitat
Available generation,-33.9221,-141.352832,36430,2019-11-22,Urban
Might window,41.272484,131.468282,31393,2023-11-22,Urban
Moment art,80.981179,122.638326,70346,2020-12-20,Marine
Play my,60.802641,-120.431764,33187,2024-12-05,Urban
Run organization,-9.328964,-130.676953,70190,2023-05-05,Grassland
Rate minute,-6.477948,168.406833,69099,2024-09-27,Tundra
Pressure ground,79.293235,-45.792588,27272,2025-03-01,Marine
Style serve,2.853337,95.503985,90938,2017-08-27,Forest
Yes by,-47.252366,88.653805,25524,2024-10-19,Freshwater
Get interesting,-7.807766,174.159852,59305,2019-12-04,Forest
One maintain,13.415768,-17.117881,68109,2021-07-26,Desert
Determine image,48.855301,3.068623,19329,2026-06-25,Tundra
Improve exactly,-20.715511,148.55185,13565,2026-06-21,Marine
Growth space,64.528797,14.888868,92942,2018-01-27,Tundra
Study avoid,-79.492986,90.433963,62126,2022-06-11,Forest
Several beat,-83.232453,171.276411,84166,2026-03-03,Wetland
Song when,-18.109417,82.881109,87127,2023-12-06,Marine
Similar TV,60.825199,-115.11756,86303,2025-10-28,Tundra
Such all,39.876974,150.692916,87011,2023-03-16,Desert
Leave much,89.180358,75.583049,98575,2018-09-12,Grassland
Activity American,-81.819467,12.349103,74165,2017-10-06,Forest
Page physical,-87.539888,168.743808,25360,2020-03-22,Marine
Democrat evening,-43.821697,102.364633,98428,2019-07-20,Freshwater
Standard establish,-22.697917,-153.113251,7159,2024-06-18,Urban
Network draw,-84.019502,-13.109887,63738,2022-02-26,Freshwater
Ability writer,17.033146,149.896609,68056,2024-11-09,Urban
Water she,-35.110784,6.366836,31713,2018-05-17,Marine
Partner boy,6.780477,-152.666844,75046,2017-03-14,Tundra
Fall child,-89.496357,79.303324,26799,2017-03-08,Freshwater
Letter media,56.043813,-86.67147,23744,2023-06-14,Desert
Person choice,-23.332114,70.783509,10400,2025-02-28,Desert
Ok identify,70.277578,-57.144427,60544,2026-07-13,Marine
Conference while,29.357679,97.725237,84828,2018-09-18,Marine
Want manage,-1.509617,32.143595,83020,2018-01-17,Freshwater
Per represent,-36.489431,136.942039,90004,2020-06-06,Desert
Into prevent,-60.280615,-56.838373,43326,2025-09-23,Marine
Difference you,70.164505,-170.067456,31494,2024-07-13,Grassland
Matter local,-60.455192,-119.023943,25815,2020-11-13,Desert
Purpose spend,34.651059,-113.049342,71364,2022-11-25,Forest
Simple in,60.847101,174.359647,78853,2025-06-20,Urban
Find player,-30.870527,-68.684617,35256,2023-11-30,Forest
Former national,67.084394,31.074466,49400,2020-02-10,Urban
Case east,45.815146,168.893316,47590,2016-10-19,Marine
Difference her,-56.962038,22.667669,646,2022-06-16,Freshwater
Allow language,4.919959,-81.018595,48616,2022-12-29,Wetland
News key,-28.425822,56.656178,73582,2022-05-22,Urban
Set couple,-20.748697,-106.2872,39436,2021-09-24,Freshwater
Senior chair,-6.302657,5.23448,39563,2021-08-21,Freshwater
Forward pay,-22.511193,-149.894812,7956,2025-07-30,Marine
Heart man,-36.203806,-111.721362,65776,2016-07-20,Desert
Power sign,-58.921658,-87.683524,2969,2024-10-22,Forest
Relationship long,-60.029447,-143.919516,89075,2017-12-14,Wetland
Economy final,-83.414748,-175.375859,69921,2019-04-19,Wetland
There whatever,-79.586667,153.223012,77340,2020-06-19,Forest
Computer scientist,-50.89282,-60.939621,74832,2021-07-31,Freshwater
Now each,-82.311138,138.755377,73007,2017-03-19,Urban
Face site,-27.099887,39.720281,96328,2020-11-21,Wetland
Leg page,72.594831,142.539918,36779,2016-07-22,Tundra
Increase strategy,-13.626958,149.584838,77830,2016-12-10,Freshwater
Model evening,50.245071,9.675667,7427,2024-09-07,Freshwater
Vote box,48.044096,155.601548,41077,2023-06-09,Wetland
Mouth nothing,4.09414,76.196581,68364,2022-02-27,Forest
Rich fish,75.131594,-158.40942,31071,2024-06-20,Tundra
Herself support,88.624373,169.90039,89226,2017-10-20,Forest
American identify,-20.163178,-179.669621,55180,2026-03-20,Tundra
Lot heavy,61.708202,117.689852,74867,2022-11-07,Desert
Moment sing,-59.343439,179.534435,94573,2024-11-26,Marine
Raise really,80.41501,-24.917401,28099,2018-12-03,Freshwater
Off artist,-33.188631,72.494589,3337,2021-04-03,Desert
Fill ask,-15.274526,-118.538676,69040,2018-08-20,Urban
Picture record,-71.310192,11.625671,12474,2024-10-29,Urban
Able lay,-80.474474,-81.219882,39448,2021-05-01,Marine
With traditional,-26.352293,132.283497,88411,2017-11-28,Tundra
If total,79.46263,-13.07847,88513,2019-05-26,Wetland
Act local,-68.582659,-158.666053,28483,2023-05-06,Marine
Network something,35.558387,157.230436,2470,2021-09-26,Forest
Include window,74.636692,179.168289,47200,2020-02-17,Marine
Prepare miss,35.957612,-128.694653,50993,2021-11-02,Forest
