species,latitude,longitude,population,date,habitat
Sit mention,60.983844,121.675963,54267,2022-12-28,Grassland
Rate day,-27.451811,-146.222776,38803,2023-06-01,Wetland
Health fact,-81.20859,140.614275,72300,2020-02-02,Marine
State real,10.331877,130.305584,5469,2025-11-15,Freshwater
Determine fill,66.983488,-142.843039,84345,2022-07-04,Wetland
Our win,18.035834,52.135128,45640,2019-07-03,Urban
Girl thought,-38.150583,18.624838,29133,2017-11-12,Wetland
City ever,-13.938806,-173.349207,13544,2020-07-20,Marine
Middle election,-22.544323,161.946023,33227,2018-05-16,Desert
Remember bad,12.776925,138.247072,39077,2019-11-06,Marine
Health might,83.51799,-40.741444,23333,2016-12-28,Wetland
Individual read,13.470359,30.734156,8548,2020-10-18,Forest
Treatment white,34.986339,-25.967271,6377,2025-02-19,Urban
Without white,-40.673318,34.214463,55610,2025-04-24,Desert
Board cell,-56.10606,-145.021874,60914,2023-10-15,Forest
Himself civil,-80.777151,130.166985,82188,2017-05-30,Forest
Entire those,-8.440558,-149.569094,68080,2025-04-04,Forest
Never paper,-29.417174,-94.405471,27112,2023-10-11,Urban
Resource week,-13.740599,-169.992684,4124,2018-04-19,Freshwater
Deep method,-37.785962,61.983784,7403,2023-07-09,Wetland
Cut energy,-76.66991,-139.294949,78195,2024-06-05,Forest
Especially lot,-34.251837,-52.977393,70727,2024-07-23,Forest
Nation method,-58.700345,-34.363428,75189,2021-05-03,Forest
Among kitchen,68.030694,122.782601,20902,2021-02-21,Grassland
Group consider,-51.745688,34.403529,2769,2017-04-25,Tundra
Teacher she,-5.323669,-18.029171,25573,2022-01-15,Tundra
Animal pick,69.603412,110.409808,58843,2021-07-25,Wetland
Education finally,23.773486,-164.091389,99048,2026-06-01,Forest
Medical season,58.81931,165.978324,16302,2024-02-08,Forest
Box number,37.908727,-157.685741,83171,2024-10-22,Tundra
Perhaps quite,-89.598203,-149.191533,83313,2017-01-16,Desert
Point charge,-10.035042,-61.210047,33206,2019-09-11,Forest
Here not,-73.602292,-25.383709,11905,2019-12-16,Wetland
Become recently,-38.824206,-151.456111,41580,2023-10-25,Grassland
Admit reflect,79.864618,124.483099,42295,2017-09-14,Grassland
Real produce,-57.346224,96.823963,89712,2021-09-17,Forest
Less air,70.45675,150.400223,3135,2023-08-01,Marine
Play whether,-14.966236,-115.161743,2934,2016-09-22,Urban
Condition deal,48.663144,169.038231,96142,2021-02-27,Desert
Authority firm,46.660927,119.798329,76828,2022-03-10,Tundra
Present record,72.47094,110.410296,6953,2025-03-10,Urban
Picture well,-77.025832,-142.415277,73599,2020-11-13,Forest
Maintain every,-7.524205,93.551834,47187,2017-11-17,Desert
Within water,54.545013,-144.066962,6749,2026-01-07,Forest
Machine training,63.867444,-170.964972,98969,2024-03-14,Forest
Kid follow,11.617986,166.018341,93646,2025-08-12,Desert
Let message,-7.423077,32.090147,34071,2019-11-14,Grassland
Should call,69.029663,33.865903,31705,2016-12-13,Desert
Environmental head,-17.834481,41.452095,27341,2022-01-26,Forest
Each possible,-12.100343,59.442636,80220,2025-01-31,Urban
Last sometimes,-6.94738,-142.130962,31696,2026-06-23,Forest
Forget water,-48.327404,15.100237,74903,2021-06-15,Tundra
Former sometimes,-21.046955,-163.074751,21716,2024-05-31,Grassland
Note little,-16.742452,-22.303456,74976,2023-01-17,Freshwater
Wear field,58.410165,60.996501,88841,2019-05-24,Grassland
Direction ask,-53.260831,-146.16759,82423,2021-11-29,Urban
Economic inside,-12.927851,109.273652,10,2017-11-14,Wetland
Pull nice,-48.667786,61.959511,11821,2022-05-04,Marine
Chair already,34.952948,-143.015644,824,2024-05-24,Tundra
Dream evidence,-11.462147,-163.51219,57545,2022-06-13,Forest
Statement standard,-61.124492,-148.429053,48935,2021-04-24,Forest
Society yourself,-5.174272,134.433502,77626,2021-04-19,Grassland
Although involve,-76.209253,161.07411,13541,2022-10-26,Desert
Day reality,-42.981726,130.989274,59988,2021-11-16,Tundra
She lawyer,-35.041938,66.624498,56421,2017-10-05,Forest
Season still,30.72962,171.062144,11354,2017-07-25,Grassland
Happen dark,74.786099,-9.53833,27706,2026-03-25,Marine
Young worker,28.346605,136.089265,66139,2020-09-11,Forest
Such gas,0.429508,60.695005,90858,2022-04-09,Desert
Page wife,76.672962,34.883351,54168,2023-07-26,Urban
Note city,-9.374637,-132.184288,85841,2022-01-15,Grassland
Organization environmental,-17.726159,-66.75968,47525,2026-05-22,Desert
Enter one,17.696158,-153.016735,81859,2019-06-15,Freshwater
Much relationship,-83.944989,-5.773888,52976,2025-07-24,Freshwater
Place weight,-85.19142,31.087887,14209,2017-02-21,Tundra
Stay hit,50.7903,-38.68832,80220,2023-01-30,Urban
Foreign central,0.782565,-158.760909,72389,2017-08-26,Tundra
Field move,44.21439,80.191049,41612,2025-04-30,Wetland
Television just,-80.361964,49.3412,90169,2025-02-25,Wetland
Billion from,-55.607895,110.545226,22493,2019-10-28,Wetland
Human chance,9.238105,2.140688,45729,2021-09-12,Tundra
Class would,-60.269857,-20.071525,85588,2022-08-02,Grassland
Board which,-49.896198,120.981968,94392,2024-08-09,Forest
Customer green,-19.070318,19.003944,19639,2025-10-19,Grassland
Gas future,1.101444,-147.417037,79264,2021-03-24,Forest
Cut spend,60.300513,-40.710102,43902,2025-09-30,Desert
High teach,-40.080754,-108.470828,31164,2020-09-14,Wetland
Rate prevent,-58.716169,153.083552,32098,2025-02-19,Marine
Here fall,16.631019,-144.46806,7529,2017-06-23,Desert
Accept customer,-35.027576,10.430615,88662,2025-07-30,Marine
Body company,47.501091,93.447195,60706,2020-01-06,Grassland
Someone seem,-69.528653,-166.43799,97541,2022-11-17,Desert
Reason start,77.071893,4.196737,27991,2021-01-01,Grassland
Enough class,83.885719,57.720857,44660,2021-12-04,Forest
Ahead democratic,-47.848294,16.965695,54186,2020-04-07,Marine
Fast away,-79.688085,136.401797,22888,2021-04-21,Urban
Data technology,-86.491409,111.705444,57893,2025-12-25,Tundra
Beyond church,35.808986,16.186377,73313,2021-11-13,Forest
Sister something,-21.939037,-169.591419,48469,2023-08-11,Grassland
Hospital into,37.502253,-46.003506,45406,2022-02-17,Wetland
School degree,45.495971,127.15964,78734,2024-07-03,Freshwater
Drug soon,-18.413351,-50.476121,20367,2024-03-25,Forest
Total travel,-50.872958,65.564326,99055,2023-02-24,Grassland
Through sit,-27.368233,31.252383,88357,2021-01-14,Desert
Nice morning,-17.866197,173.027823,49857,2023-04-10,Tundra
Instead military,49.082795,123.807863,20633,2022-10-24,Tundra
Student so,85.370756,-61.34652,68099,2020-06-25,Grassland
Future economy,11.024067,-32.014022,77296,2019-12-20,Tundra
Feeling experience,-54.098561,-152.114611,51287,2023-06-25,Tundra
With it,-53.12907,165.248433,80254,2024-07-05,Desert
Six serve,-72.685438,-126.467986,96961,2026-03-06,Urban
Conference century,-77.445625,126.234467,58430,2026-04-27,Tundra
Popular almost,76.165404,16.316884,39479,2022-12-08,Marine
Sing speech,63.397349,127.368824,94454,2019-01-17,Wetland
Visit real,85.466261,21.465094,47578,2022-04-10,Freshwater
Modern knowledge,16.193541,176.062576,39425,2019-01-26,Wetland
Already west,35.264756,28.016564,15619,2021-06-23,Desert
Him turn,-74.761234,-161.537802,42955,2024-07-24,Freshwater
Painting force,-3.64718,-49.337035,27028,2019-07-26,Wetland
In side,56.793623,-151.917361,14893,2025-01-30,Tundra
Job thousand,3.252429,-132.959901,87780,2017-02-15,Desert
Within physical,5.959236,0.416083,95600,2019-03-29,Grassland
Service court,-86.807574,-114.561971,60540,2024-05-07,Desert
Thousand hope,-57.237058,-68.130894,39915,2019-02-12,Forest
Baby red,-17.511317,11.190959,25844,2022-05-01,Forest
Produce result,15.253306,19.4669,24207,2021-02-12,Marine
Begin project,81.384445,-76.070708,75796,2019-05-14,Grassland
Trouble great,-28.468273,162.696084,68074,2019-11-21,Freshwater
Mother response,31.614817,8.745671,70019,2016-11-01,Freshwater
Big black,30.718618,70.410823,93141,2018-02-15,Marine
Speech want,41.733897,-58.715605,43953,2021-08-18,Desert
Eat address,-27.291896,-141.410194,4557,2019-12-07,Desert
Course clearly,-51.38958,-69.573556,39363,2016-10-16,Wetland
Available include,-79.42132,139.060736,2661,2022-10-21,Wetland
Staff could,75.052173,136.526051,46692,2021-12-23,Desert
National chance,87.173794,31.168156,1489,2021-01-17,Desert
Defense blue,81.348711,-55.277179,97758,2018-02-07,Forest
Medical exist,-0.955932,-59.04778,64639,2018-12-19,Urban
Such every,51.09542,-140.50493,55200,2022-12-28,Freshwater
Much tax,16.705489,147.194215,17853,2019-08-06,Marine
Girl left,89.567527,86.11582,51911,2018-03-01,Freshwater
Painting across,31.73809,151.215153,10422,2022-09-27,Marine
Worker much,-9.301387,92.325457,18670,2017-09-21,Urban
Positive star,80.395781,175.803093,39024,2020-08-27,Urban
Operation peace,26.535654,-96.126175,74123,2024-04-16,Freshwater
Sport focus,-2.238643,-44.791778,36646,2019-10-04,Tundra
Far might,22.364387,-162.403476,2168,2020-08-14,Tundra
Especially bit,-79.769386,121.129414,25514,2025-06-15,Wetland
Might loss,-11.14306,-131.457202,86789,2024-05-03,Grassland
Consumer two,-52.718157,-129.761089,68854,2019-12-29,Tundra
Expect citizen,-55.579456,-149.819895,50208,2026-03-19,Wetland
Over run,42.310157,-16.748711,73761,2026-05-19,Wetland
Standard tonight,-57.144644,-112.312073,53288,2020-03-12,Freshwater
Democratic usually,-73.441047,-75.128736,59372,2016-08-13,Tundra
Fish sound,23.084267,-28.358149,358,2022-12-05,Forest
Nation area,74.072033,-75.869086,7757,2022-07-04,Forest
More less,47.65818,-172.163362,53516,2020-05-01,Marine
Federal operation,86.847803,141.179866,32042,2017-03-25,Freshwater
Billion plan,-69.522801,-48.890633,22918,2022-05-18,Grassland
Car property,23.944644,-8.255352,95286,2024-06-05,Marine
Allow physical,-27.748712,119.051899,48796,2020-02-29,Urban
Learn statement,46.577803,-41.198029,67209,2020-03-08,Wetland
Most analysis,19.891021,76.930374,52573,2024-03-06,Urban
Side democratic,-58.490328,121.397859,31850,2021-08-02,Tundra
Economy study,-46.946776,-31.763372,12164,2026-04-24,Wetland
Everybody around,-43.649926,119.496231,64164,2017-07-06,Wetland
Save economic,89.272713,13.679994,95020,2022-05-15,Urban
Mention tell,-36.323731,6.499135,84924,2019-11-01,Freshwater
Far argue,-43.586039,-173.301624,5006,2023-07-21,Grassland
At way,-74.369823,159.93946,84547,2022-10-05,Wetland
Both more,3.755523,15.235179,66770,2019-01-14,Wetland
Brother task,-73.570699,-13.925979,9067,2017-01-28,Grassland
Peace need,72.848037,160.289249,21742,2024-06-23,Forest
Store long,-6.249756,143.043903,18566,2026-04-04,Forest
Us ability,-21.625649,-136.009849,80244,2017-07-15,Grassland
Hit quite,-10.390102,-73.754504,34182,2017-10-22,Tundra
Their result,-76.831691,-96.672498,50434,2023-12-03,Marine
Blood wide,-22.782045,178.128234,80844,2023-08-22,Forest
Education occur,65.515087,-0.075674,50707,2019-02-22,Tundra
Investment particularly,-74.05332,-42.263461,61339,2017-06-18,Freshwater
Spend close,89.445892,-53.046051,72231,2018-03-30,Marine
Cup foot,27.266246,-138.513417,32267,2017-04-27,Freshwater
Medical administration,-61.482739,-177.014875,63249,2022-11-10,Tundra
Focus early,-7.27765,139.342859,17287,2021-04-02,Grassland
Opportunity sea,-1.710052,44.296188,47323,2016-09-15,Urban
Traditional total,22.003277,-35.511828,6693,2025-09-08,Tundra
Maintain store,45.503776,113.690997,16184,2021-07-14,Urban
Contain ago,-20.410226,-9.503032,4514,2018-11-20,Freshwater
Identify often,-77.147354,-65.097768,45649,2016-11-19,Marine
Physical east,-15.132405,120.502664,6946,2024-09-04,Urban
Fund member,-23.277998,-65.713261,79203,2020-11-07,Forest
Buy foreign,6.782395,-99.468869,46447,2017-01-28,Freshwater
Issue player,71.511646,105.687488,23034,2020-11-26,Tundra
Unit effort,67.92477,112.19802,89246,2019-03-30,Grassland
Group protect,-81.094612,-148.323594,41375,2022-06-09,Grassland
Him there,-8.755582,-84.108316,57238,2020-01-24,Desert
Rather and,50.853573,13.478593,41795,2019-07-06,Forest
Drug official,-76.156862,41.422993,94691,2017-06-10,Marine
Report yes,-10.072742,-132.145082,20252,2025-08-31,Tundra
Visit attack,61.101767,-175.440899,26802,2021-04-19,Marine
Real once,-36.741689,-68.12979,4449,2022-12-25,Urban
Performance exactly,-87.89951,-63.012051,28013,2026-01-19,Freshwater
Budget cover,82.524579,-92.721822,56721,2024-01-16,Forest
Understand international,31.539929,136.376937,54291,2017-09-27,Urban
Night stand,56.300587,-90.975582,38825,2026-06-09,Desert
Decision measure,86.759836,27.646238,10473,2017-12-27,Tundra
Necessary receive,0.646654,-160.723866,63648,2025-10-08,Grassland
Report nothing,8.127211,40.905688,10354,2020-01-31,Freshwater
Low life,-9.299638,-151.684982,61616,2019-03-09,Grassland
Magazine him,64.165095,-113.931587,42468,2025-09-20,Marine
Subject baby,-81.248376,-162.89081,78441,2020-08-31,Tundra
Start now,89.352122,-1.208767,17720,2017-02-05,Forest
Voice four,8.883155,170.165246,95691,2025-08-16,Urban
And laugh,-73.542087,-96.695235,55172,2020-08-27,Tundra
If sense,14.540556,-65.86023,33038,2019-04-09,Marine
Public contain,18.776885,-106.899767,4915,2018-11-28,Grassland
Begin interest,-80.024672,-60.622404,15223,2020-08-04,Grassland
Ask debate,5.175595,26.225764,21837,2022-09-30,Urban
Note reveal,22.412836,-105.380255,17053,2024-04-14,Wetland
Run national,-37.856541,51.496271,74811,2026-04-26,Grassland
Cut technology,68.591728,2.176032,76489,2016-09-21,Wetland
Wide season,50.386005,81.067507,93496,2021-08-06,Desert
Partner the,66.110004,106.450955,79603,2022-09-10,Tundra
Throughout indeed,0.263823,30.147717,22330,2026-01-31,Desert
Class several,49.213413,1.552459,16172,2018-08-15,Freshwater
Everybody throw,24.353093,155.54048,21262,2017-06-19,Wetland
Might information,2.484756,-151.313387,23275,2019-03-29,Grassland
Growth somebody,89.626037,-155.079136,98619,2019-08-20,Forest
Audience discuss,-54.253925,72.601693,61340,2018-08-02,Urban
Work simply,77.354187,141.509191,15798,2019-04-24,Desert
Bill end,83.877527,-78.289225,99907,2022-04-12,Tundra
Lawyer argue,-16.968157,-41.055858,54975,2017-09-13,Wetland
Consider good,-40.292322,143.177364,67213,2017-03-27,Urban
True you,-35.377859,-177.594373,299,2025-06-02,Marine
Doctor lead,-77.341397,-98.357083,66651,2019-12-11,Freshwater
Close body,33.872208,162.142754,16693,2018-07-06,Urban
Floor vote,-81.422372,174.809617,21740,2019-10-21,Forest
Example gas,-60.452004,-174.340857,83223,2025-05-18,Freshwater
Establish trouble,-81.484018,-161.07419,68104,2022-11-23,Forest
Because mean,-11.415156,136.881849,72230,2018-05-09,Forest
Over itself,-30.222554,58.075907,21514,2021-05-23,Freshwater
Former response,-70.577087,142.858709,91024,2019-09-26,Grassland
Event tree,25.839468,20.813975,22667,2020-04-09,Forest
Audience present,20.870683,-138.230095,35364,2021-09-18,Wetland
Reflect book,72.642861,88.084356,57751,2018-09-22,Grassland
Weight television,41.481767,51.285663,14759,2017-08-03,Tundra
Economic his,-57.125463,-73.058828,2458,2018-12-17,Tundra
Thought evidence,-70.465426,-144.460219,76072,2019-06-30,Desert
They social,-89.637721,-8.899021,12081,2025-06-23,Wetland
Unit production,50.964943,-27.771158,99373,2023-09-16,Desert
How author,15.870164,-3.458468,51147,2023-01-03,Marine
Security consumer,-50.692388,-128.935193,35306,2017-11-05,Urban
Alone experience,53.557331,2.251708,1175,2020-02-22,Freshwater
Very hotel,85.466055,142.699875,29046,2021-05-16,Desert
Bit another,-88.894331,-148.776687,1914,2022-09-01,Tundra
Indeed author,-25.131047,-126.281159,72410,2025-08-10,Wetland
Yard study,5.36689,-65.396055,82177,2018-05-10,Urban
