species,latitude,longitude,population,date,habitat
Attention fly,-0.984997,69.918645,48739,2021-12-23,Urban
Our these,-59.293783,-156.563833,72980,2016-09-19,Forest
Actually mind,-22.84401,5.814578,93459,2021-01-20,Forest
Science matter,-26.322759,-142.213515,45559,2025-08-07,Desert
West range,-57.39719,-66.266395,10276,2022-02-19,Tundra
Single among,-61.76683,-113.289755,66067,2016-09-24,Grassland
Issue how,-48.277593,126.073304,72360,2020-01-17,Tundra
Specific region,34.509615,160.61733,31441,2025-01-27,Wetland
Animal call,60.703171,-126.690778,75189,2021-04-08,Tundra
Age alone,71.859755,-78.870135,24543,2026-05-07,Freshwater
Half director,-60.827492,-13.234886,8260,2025-11-16,Desert
Or stuff,6.920164,-55.560309,69009,2025-12-27,Urban
Would she,43.512449,139.819841,66391,2020-06-14,Freshwater
Cell agency,56.470266,149.46546,57630,2017-05-17,Wetland
Early edge,-47.003648,80.817059,33590,2024-12-29,Forest
Age factor,-23.953661,-60.525305,43574,2022-03-23,Wetland
Case structure,56.083105,-42.531033,22453,2026-04-17,Tundra
Director buy,-17.332343,-81.518563,96418,2017-07-31,Freshwater
Phone area,-51.58169,126.254098,49410,2020-12-25,Desert
As close,86.576221,22.466485,78032,2022-02-09,Wetland
Turn officer,-24.407887,62.533267,92367,2020-07-03,Grassland
Reflect summer,-68.819775,-132.071939,65041,2023-03-11,Tundra
Who policy,-53.821964,-97.621147,98318,2020-07-10,Tundra
Television money,-64.92702,-63.090785,43829,2024-04-05,Tundra
Traditional job,-10.153994,-152.771854,73019,2024-04-11,Freshwater
Occur suffer,-37.472792,26.111226,42220,2016-11-22,Forest
Necessary key,-39.690165,-163.030524,6338,2017-04-08,Grassland
Western look,0.343946,-103.457281,3373,2020-03-03,Forest
However walk,52.635848,-8.597408,98345,2022-01-26,Forest
Shake father,-88.918738,-96.675068,29963,2025-11-02,Grassland
Day whom,13.501336,-153.892726,1043,2018-04-06,Urban
Upon air,75.738587,19.688832,54399,2022-01-08,Tundra
Indeed director,36.174224,-18.792852,79602,2020-07-21,Tundra
Spend start,23.209544,157.86634,61493,2017-05-17,Wetland
Father your,10.349111,0.357256,90638,2025-01-24,Freshwater
Population TV,43.898373,-86.158575,65153,2021-03-12,Tundra
Agreement wait,-15.296786,166.329684,7621,2016-10-02,Tundra
School attack,4.511341,160.501883,58117,2025-07-29,Grassland
Free attention,81.555128,-126.685727,27874,2023-09-23,Desert
Step debate,38.2164,7.092697,67697,2024-01-04,Forest
Very seem,26.954442,73.893972,5451,2021-11-23,Desert
Bring ever,87.864001,48.282917,80009,2025-11-21,Tundra
Name east,83.308753,164.605761,93095,2022-06-01,Wetland
Along participant,-35.698666,-53.672386,97009,2021-09-05,Tundra
Cause ball,5.87012,-44.723304,99945,2017-03-05,Forest
Especially bar,-75.12896,110.229447,10419,2020-04-15,Forest
Son than,-41.887605,146.485893,8730,2024-11-10,Tundra
Identify part,51.650969,-113.229965,42437,2021-10-22,Forest
Its movement,53.712222,0.298343,82696,2020-11-18,Tundra
Mind plan,-84.245426,111.200921,15224,2024-06-01,Marine
Move cultural,-51.009653,128.133609,36754,2026-02-23,Urban
Year before,-68.042535,-66.060884,80925,2022-09-17,Desert
Whom put,37.09929,-145.264708,28767,2026-05-15,Tundra
City second,41.951899,-78.843455,33766,2018-04-24,Marine
Guess majority,2.055975,128.805515,84664,2023-01-13,Desert
Clear poor,-11.511669,-6.555436,89298,2024-01-12,Desert
Prevent party,33.518952,-67.252146,2616,2022-07-18,Forest
Eye relate,39.37645,-126.634229,30566,2019-01-15,Grassland
Finally upon,-11.151547,-90.981619,48732,2024-08-09,Marine
Its class,26.132768,151.613536,81362,2021-09-09,Forest
Nature position,-9.870538,175.982676,40490,2024-03-22,Wetland
Able sea,-80.778586,-3.902112,74516,2020-03-10,Wetland
Travel several,-24.320323,104.598191,41320,2017-03-17,Wetland
Single than,-5.37164,-45.990607,11015,2021-05-22,Marine
Political true,60.108867,-161.314567,17659,2018-09-10,Desert
Product movie,47.035721,19.267673,47675,2020-09-11,Desert
Education well,69.911185,80.866965,66458,2017-06-13,Urban
Special place,61.549001,170.464546,10577,2018-08-17,Marine
Help people,-83.357023,25.328836,8758,2023-02-18,Tundra
Next rock,-29.061411,-105.02828,91923,2018-04-30,Forest
May board,-9.103332,-50.081433,3400,2024-06-27,Freshwater
Power suddenly,7.026932,-142.142801,89662,2016-07-23,Marine
Memory local,-34.279997,-140.878684,52423,2017-08-22,Grassland
Summer individual,-31.657704,-68.375582,7396,2022-10-22,Freshwater
Contain meeting,78.271602,20.539191,2011,2017-05-17,Desert
Also protect,-76.17823,95.516653,81021,2017-05-24,Desert
Memory usually,-6.362484,-100.811866,88129,2023-02-14,Grassland
Trial believe,55.011806,11.428662,49531,2025-12-26,Marine
Responsibility sound,73.203579,35.554319,38269,2024-10-13,Urban
Other certainly,-69.051204,167.245764,14106,2024-03-26,Tundra
Light red,57.660872,-172.374553,43123,2018-03-11,Forest
Through more,-38.205098,-151.622438,15074,2024-03-09,Freshwater
Sport maybe,-3.476685,7.029512,96033,2021-01-23,Desert
Wife suggest,-18.175066,152.040967,84859,2019-03-15,Freshwater
Watch hope,-20.909271,175.672388,33049,2024-06-09,Urban
Success career,70.408541,102.389347,21100,2021-08-31,Grassland
Response there,-85.699237,-119.671494,50292,2025-09-27,Forest
Summer view,-85.440837,21.000469,74767,2024-08-11,Freshwater
Civil wind,72.989495,-73.393679,35408,2020-05-29,Grassland
Land race,-88.899667,-25.368118,89188,2022-07-11,Tundra
Arm I,-42.763086,-112.055267,26029,2023-11-17,Wetland
Join laugh,-30.6647,-89.401777,61661,2024-01-25,Desert
A especially,29.812324,-156.944273,91629,2023-09-05,Grassland
Finally control,-19.123902,-106.172626,4924,2018-09-16,Tundra
Thank again,-44.954084,40.450053,90580,2016-07-27,Forest
Back score,79.351011,-8.702939,6372,2025-06-19,Desert
Case deal,15.329468,117.605263,54737,2024-11-18,Grassland
Others family,-36.891518,-115.802142,94795,2023-11-13,Urban
Easy affect,-73.928741,5.720113,46839,2025-06-17,Wetland
Nation some,-58.043908,-2.681109,90506,2018-08-13,Wetland
Network financial,-60.349388,-151.620326,47911,2017-10-08,Wetland
Rather benefit,-19.995155,-23.966973,58988,2023-06-28,Freshwater
International kid,66.625725,-36.227899,89011,2023-11-25,Marine
Program before,71.515133,153.607068,13231,2024-06-10,Grassland
Help personal,51.673736,21.267268,74585,2023-10-08,Urban
Add create,-54.371911,13.210427,43790,2018-05-12,Tundra
Fish traditional,-62.973199,-112.972537,83797,2026-02-17,Wetland
Door begin,28.130325,134.382254,27894,2020-12-19,Forest
Medical federal,70.80925,5.963906,41408,2019-10-25,Urban
Least practice,-87.901039,38.205499,78225,2019-05-27,Urban
Role listen,48.434075,143.582196,24604,2017-02-09,Urban
Heavy body,33.393841,-20.928888,77349,2020-03-09,Forest
Song church,7.699559,11.164019,37865,2021-11-21,Freshwater
Important east,16.650498,35.390677,7021,2022-08-05,Grassland
Happy reality,83.820366,56.976761,32115,2017-06-18,Grassland
Again to,84.749888,82.866232,5093,2023-05-11,Marine
Sister wait,38.013314,131.777952,26307,2018-08-21,Desert
Group fight,-67.972745,79.986865,39591,2023-07-31,Wetland
Others win,-39.72783,-16.242296,12127,2016-12-07,Freshwater
Those this,31.018867,-19.213749,90093,2018-01-26,Grassland
Fact agent,-72.411075,18.391479,57058,2017-08-02,Wetland
Home test,55.088761,-9.97425,87431,2017-04-25,Desert
Although result,59.705503,36.085858,66156,2020-10-23,Wetland
Throughout try,-41.172857,-175.715636,40322,2026-04-15,Freshwater
Difference several,65.031234,115.743687,37009,2019-03-16,Forest
Head address,-89.51347,-28.207132,88771,2021-12-11,Wetland
Three child,-80.129392,-131.41472,31193,2021-11-07,Forest
Bar hour,36.378729,173.021116,76190,2017-11-10,Urban
Return wife,-58.653312,90.697307,73117,2020-08-21,Grassland
Dream choose,-56.456402,-28.80341,34567,2025-06-26,Desert
Cover Mrs,21.348356,62.180549,68316,2017-05-18,Grassland
Food local,-72.615554,13.932145,7517,2024-03-28,Urban
Stock during,28.560631,176.910286,79317,2026-04-30,Freshwater
Medical pick,-47.647385,-169.732315,47480,2019-03-09,Grassland
Sport toward,27.581804,139.732819,90451,2025-05-04,Forest
Argue thus,72.798745,27.682678,22844,2019-12-05,Wetland
Whose glass,75.88266,-75.168894,39506,2022-12-12,Freshwater
Republican still,32.574026,-124.824818,81877,2022-01-26,Forest
