species,latitude,longitude,population,date,habitat
Professional might,75.460534,142.421656,14822,2021-09-22,Urban
Issue under,74.128041,35.816188,81189,2019-08-24,Grassland
Write less,31.368722,26.211943,26277,2018-08-01,Tundra
Local they,-5.634108,120.254179,2706,2022-11-26,Tundra
Toward early,87.622285,-136.463297,83594,2023-10-22,Forest
Cultural should,-42.237871,-58.806825,99743,2023-09-03,Grassland
Maintain environment,-50.650389,-138.803359,69885,2026-03-23,Forest
Lawyer large,-88.361533,-116.820416,50171,2017-03-13,Wetland
Expect range,-80.719236,109.53804,99007,2020-04-02,Freshwater
Under Democrat,-8.44229,55.842299,66087,2016-09-04,Tundra
No teacher,-61.807753,114.283725,65353,2023-03-13,Forest
North ball,-76.221206,104.827293,77227,2022-10-06,Forest
Me light,12.789317,51.653396,40377,2018-09-11,Wetland
Recognize get,62.59303,55.59,44782,2023-10-09,Wetland
Blood approach,65.490908,-96.070411,65244,2021-02-15,Urban
Production throughout,77.957502,27.694253,34174,2021-12-17,Tundra
Significant camera,-4.585073,-146.069346,5078,2024-12-15,Urban
And entire,-81.129732,63.075636,56379,2021-12-27,Tundra
Me later,57.545934,137.475575,58707,2022-05-14,Desert
Next tough,12.465756,-97.553151,34371,2018-08-13,Wetland
A way,-27.973487,-42.461244,84282,2025-10-27,Freshwater
Allow both,46.785896,15.069724,52879,2017-10-01,Tundra
Voice animal,15.110768,120.821818,88854,2025-10-20,Wetland
Individual draw,-70.704977,42.777499,88809,2022-05-12,Urban
Evening big,16.610128,102.476915,82900,2018-08-03,Urban
Else stage,69.944308,-66.604109,49752,2018-05-31,Wetland
Detail wrong,-46.799273,-98.529811,12450,2019-05-01,Desert
To life,20.735147,49.033121,19245,2019-07-10,Grassland
Matter common,-27.977338,78.652856,26313,2017-04-23,Marine
House politics,-14.929479,2.85855,66992,2018-09-11,Tundra
Different occur,42.859182,-176.094922,34655,2017-12-24,Urban
Leader however,-64.967994,133.880129,75300,2023-11-04,Wetland
See medical,10.688319,-170.121847,42550,2022-05-06,Wetland
Idea fine,31.801421,-104.148375,36236,2024-12-22,Urban
Both nice,36.696495,-0.121717,92008,2020-03-28,Urban
