species,latitude,longitude,population,date,habitat
Especially state,-77.692747,-91.295575,13338,2018-11-11,Marine
Manage spend,-41.026095,55.806251,48555,2017-05-28,Freshwater
Rock seat,86.945858,141.33968,35893,2022-04-13,Marine
Already month,49.69895,-53.691103,27613,2020-10-31,Desert
Strong bit,0.334141,17.233331,33266,2020-01-16,Forest
Leave avoid,28.223043,29.469232,11729,2023-07-25,Freshwater
Phone its,-49.415637,17.632432,1493,2016-11-09,Desert
Song direction,28.223838,-126.896651,71187,2020-10-14,Urban
Explain series,42.195129,22.770291,8480,2024-11-01,Grassland
Market at,86.719265,13.148761,32363,2021-03-04,Grassland
Subject always,-46.290684,-151.252441,14377,2022-06-23,Forest
Hot factor,27.942409,-47.506676,58020,2019-06-15,Marine
Others easy,69.794836,-22.531279,46342,2026-06-27,Marine
Option agent,47.23088,129.671064,21507,2024-10-22,Grassland
Difference article,-76.139975,-9.603471,6360,2022-03-07,Wetland
Determine between,-35.69272,172.664793,31886,2019-08-03,Forest
Never health,86.729889,35.643028,17948,2026-06-27,Grassland
Better keep,-47.935567,-101.52875,64294,2023-06-14,Desert
Third strong,23.068663,137.801753,88247,2018-10-10,Urban
Understand break,-13.019653,-64.175565,10373,2019-08-21,Urban
Draw under,66.394418,-133.352751,45175,2025-06-25,Urban
Worker positive,-81.805676,-166.760755,40472,2024-06-06,Tundra
Read four,4.116239,-114.472734,88920,2024-09-02,Marine
Pressure foot,62.071664,-84.232639,91754,2023-02-03,Urban
Past peace,49.130941,35.315152,93477,2020-02-16,Marine
Keep modern,-69.81262,133.474721,66996,2026-06-01,Urban
Down far,55.954278,172.60079,83934,2021-07-18,Marine
War former,-86.900868,156.524246,47342,2018-10-10,Marine
Less fill,12.356523,72.460325,59464,2022-12-10,Marine
Human either,-8.814175,-47.741919,4620,2022-12-03,Marine
Prove four,-45.749569,37.137961,29732,2024-10-23,Desert
Mean little,62.918806,-152.17597,27448,2023-05-20,Freshwater
War still,-10.541094,-34.722838,60957,2020-04-05,Desert
Crime strategy,51.632128,2.594008,97301,2021-01-05,Freshwater
Smile poor,-42.934141,-165.184728,21885,2020-11-24,Urban
Writer up,-14.806134,177.154914,175,2021-03-31,Wetland
Himself war,-56.339177,-49.491962,68564,2024-03-18,Desert
