species,latitude,longitude,population,date,habitat
Other spend,-81.644914,59.500731,99150,2020-02-10,Wetland
Check here,31.692604,38.946145,8270,2022-11-04,Freshwater
Stock myself,-20.400512,-163.773782,27258,2022-08-04,Marine
Account claim,19.107848,-101.036554,15832,2024-07-04,Urban
Anyone together,44.102588,119.034338,1763,2018-04-27,Urban
Subject response,-14.827847,44.568867,49100,2021-02-04,Tundra
Affect write,48.036273,100.072899,98889,2024-10-15,Forest
Animal protect,14.056442,128.619284,13225,2024-10-13,Urban
Especially ago,28.211981,-7.182483,83175,2017-12-21,Urban
Cause him,4.732003,33.200285,79043,2025-08-15,Urban
Way production,51.676967,160.471479,48452,2021-10-04,Wetland
Deep relate,84.903272,108.323467,19643,2024-03-21,Desert
Run business,6.282396,-22.991067,5009,2021-04-24,Tundra
Program store,-33.038271,-178.051118,75983,2017-07-30,Freshwater
Husband hold,22.68908,-176.904107,1570,2020-11-14,Tundra
Entire church,-56.742878,-39.530751,98522,2019-02-17,Wetland
Population just,-7.186937,-50.248125,13619,2024-05-24,Freshwater
Black surface,16.372814,-71.439077,65915,2022-10-11,Freshwater
Couple in,37.155475,-94.015227,49388,2020-07-08,Forest
Example art,1.953985,41.935597,53452,2025-05-12,Tundra
Unit billion,-15.084467,-86.76179,92348,2018-05-06,Marine
Cultural right,7.427594,-77.198499,8955,2023-06-26,Grassland
Father want,24.753047,-8.364685,50622,2026-01-23,Desert
Break third,-28.718087,162.725601,44257,2020-03-31,Grassland
Company arrive,-8.04439,-57.434897,68948,2017-05-17,Freshwater
Teacher hear,45.264562,-89.846421,48373,2017-07-28,Marine
Spring catch,62.994832,12.667858,41773,2024-06-18,Marine
Rule food,61.981755,74.349895,92258,2022-09-06,Desert
Describe only,38.541816,102.21856,18321,2026-06-10,Tundra
More science,-41.026694,-139.83531,9565,2020-04-20,Urban
Least near,50.154533,136.748539,69339,2022-06-24,Forest
Open result,2.488332,-25.109395,82155,2018-02-04,Wetland
High a,56.108705,-72.969445,98004,2018-05-07,Freshwater
Affect important,23.228865,-17.154226,96028,2025-06-19,Urban
Debate whom,64.367229,-134.507118,91550,2024-04-24,Tundra
Drive behind,84.699466,-54.370583,56792,2018-01-04,Grassland
Nice drive,-5.897288,164.740884,88142,2025-12-07,Desert
