species,latitude,longitude,population,date,habitat
Red great,-52.846741,-17.620185,59780,2026-03-10,Tundra
Role interview,68.094748,-103.643937,49869,2020-11-12,Grassland
Success identify,86.110663,36.594741,28340,2023-11-29,Urban
Member man,57.202471,155.489523,95224,2017-12-25,Marine
Cell but,0.684649,-96.117949,27553,2018-12-02,Wetland
Our likely,-80.922723,-87.182306,75497,2020-06-20,Marine
Affect ball,30.028805,-30.992119,42538,2023-10-05,Grassland
Chance each,-37.55701,171.54994,65751,2018-11-27,Marine
Should serious,-74.897669,-12.666284,497,2019-04-15,Marine
Fund door,-33.980886,92.314701,18241,2021-07-16,Wetland
Memory Mr,69.828103,-98.100929,49630,2016-12-08,Marine
Box defense,84.250651,-100.27246,9541,2021-09-04,Urban
Daughter natural,-61.784583,-5.481696,37762,2018-12-04,Grassland
Fish risk,77.93179,-13.246722,13866,2017-12-16,Wetland
Firm seem,-13.884619,-150.886985,11522,2018-03-18,Desert
They but,-74.151479,101.946084,4564,2018-09-12,Wetland
Development candidate,-23.462223,124.706397,47523,2017-01-11,Forest
Remain job,59.683238,177.451316,96026,2020-06-25,Grassland
Nice authority,-72.109614,158.305714,73444,2017-09-15,Tundra
Commercial us,87.987812,-1.308547,78557,2026-01-20,Grassland
Allow help,59.280892,2.900896,22626,2025-01-27,Grassland
Purpose easy,-25.61522,-82.437108,59523,2020-08-23,Forest
According almost,8.969591,167.232394,78218,2021-08-26,Forest
Friend news,-20.302106,50.209829,52455,2023-12-01,Grassland
Baby concern,-56.468031,-80.768176,29767,2020-02-01,Tundra
Girl heavy,-0.4292,-47.418325,18051,2023-09-13,Tundra
Even could,-85.328927,23.719234,63195,2021-09-18,Desert
Television executive,5.61973,-21.851024,67687,2023-05-31,Desert
Risk sing,54.24122,-5.764864,64202,2025-11-08,Freshwater
Though keep,-34.826089,-0.674142,46902,2022-03-02,Desert
Member history,-65.543565,96.295872,55571,2019-06-07,Forest
Town impact,7.573295,-38.757339,18699,2022-06-28,Desert
Attention lay,-71.735624,32.843713,27002,2018-07-01,Forest
Ten this,66.540991,57.963676,86735,2020-10-06,Tundra
Behavior green,44.105048,-8.963987,967,2022-09-28,Urban
Candidate nice,59.324404,162.388474,3647,2019-05-18,Freshwater
Type shoulder,-40.084033,-29.96881,44815,2025-07-26,Marine
World in,-46.706637,25.955061,66203,2020-10-19,Wetland
Successful population,-77.143983,-24.430978,60973,2016-10-17,Grassland
Sure factor,0.592081,-173.262801,50602,2017-07-26,Grassland
Different hotel,32.254553,53.448695,25609,2024-06-11,Wetland
Scientist action,-61.219765,147.766891,92881,2019-06-10,Urban
Special source,-57.428778,-94.794465,58045,2026-04-01,Tundra
Wall key,-83.454782,98.678547,69115,2020-03-19,Forest
Them table,-11.256618,155.268591,75615,2025-05-31,Desert
Song yeah,72.162399,71.085677,88121,2020-06-02,Marine
Audience avoid,6.9497,-126.562135,42687,2017-06-03,Forest
Available remain,-76.835533,-12.15401,24862,2017-04-08,Urban
Economy him,70.369077,23.619263,22294,2021-08-27,Tundra
