species,latitude,longitude,population,date,habitat
Which sister,58.23203,123.415113,52559,2024-03-28,Tundra
Card hair,46.847112,77.182121,4224,2018-02-09,Freshwater
Receive road,80.353954,19.438603,30373,2018-01-11,Marine
Leader future,-31.135739,93.331985,14306,2022-07-07,Freshwater
Tree both,-69.24477,-28.804971,55910,2026-04-23,Urban
Change interesting,67.754348,45.319003,29203,2026-04-15,Urban
Body fight,82.450286,49.290391,35437,2022-04-17,Grassland
Painting process,9.742387,-168.871924,13653,2017-12-27,Urban
Morning challenge,-62.028986,-177.51212,93030,2018-07-18,Marine
Job piece,-9.212011,33.709356,88157,2021-10-07,Wetland
Significant responsibility,-41.326327,1.607391,46310,2025-12-30,Desert
Watch old,10.060606,-104.963942,67247,2023-09-25,Tundra
Adult current,-46.69381,133.933847,39014,2021-09-05,Freshwater
Theory conference,-32.620629,27.791156,86481,2021-01-07,Wetland
Site analysis,5.476537,-16.044368,10826,2018-06-25,Forest
State least,67.929191,84.698873,39857,2022-06-25,Tundra
Treat heavy,25.539764,-57.31433,94296,2024-02-27,Tundra
Source true,53.94196,-29.073347,58730,2024-09-29,Desert
Agent what,44.753011,54.129655,49570,2025-03-11,Marine
Medical indeed,48.3326,-12.868934,53377,2022-06-05,Grassland
Member rule,48.109168,145.777172,62320,2021-12-06,Tundra
Small able,27.233704,148.555602,6496,2021-05-12,Marine
Health sing,84.215623,-30.108242,46817,2022-01-29,Grassland
Wide condition,-53.239196,24.394521,6536,2018-11-29,Freshwater
Admit red,-50.898432,-167.967284,16664,2026-05-09,Desert
Near identify,-80.91838,-15.119321,79227,2024-06-15,Grassland
Population every,-80.570647,-173.016858,1080,2019-11-20,Tundra
Drug building,77.797144,91.381172,30397,2026-02-20,Freshwater
Education feel,33.151026,41.98775,94874,2023-12-03,Freshwater
Direction approach,67.616846,-136.447924,94322,2021-12-23,Marine
Knowledge along,-57.765972,-42.554791,11388,2019-08-24,Grassland
Hold spring,78.152012,-163.568587,14788,2017-05-25,Wetland
People actually,19.555824,-44.886795,93256,2020-07-04,Forest
