species,latitude,longitude,population,date,habitat
Paper second,-24.085815,-31.5954,76862,2021-01-20,Freshwater
These across,54.837361,-163.093195,15356,2025-08-12,Grassland
School language,-88.298197,64.624622,73656,2024-08-30,Freshwater
Film throw,-44.084241,113.486016,64953,2025-08-13,Marine
Cut may,-84.271742,163.293702,51768,2024-04-20,Grassland
System account,69.359982,-62.512921,50172,2022-05-20,Marine
Policy clear,56.632279,-70.271479,58514,2024-06-16,Wetland
System manage,88.047587,-71.959773,63887,2018-08-21,Grassland
Believe financial,-76.715795,-97.82826,58162,2018-11-01,Wetland
Fall read,-78.831437,144.220235,26467,2017-02-25,Grassland
Art better,22.315883,-36.485359,49231,2020-06-05,Freshwater
Experience there,81.936916,131.85028,31241,2024-01-27,Marine
Institution check,-12.489616,-26.234682,47416,2019-06-18,Wetland
Clearly city,-69.954767,100.568053,86686,2018-10-08,Urban
Movement a,76.837943,-178.880184,91761,2018-05-08,Urban
Visit kind,-5.293131,75.356429,70893,2021-07-29,Grassland
Modern expert,-23.603226,-92.151136,95038,2024-01-03,Desert
Perform far,-67.440043,73.389459,55323,2023-03-01,Grassland
Describe seven,50.321837,110.411555,31372,2023-09-10,Freshwater
Remember recently,-56.092145,-172.582587,31200,2026-06-19,Desert
Realize serve,60.597767,-143.541243,57712,2024-03-03,Forest
View want,0.900372,147.702629,78808,2026-07-17,Grassland
Prevent write,-11.392818,63.579881,43793,2025-03-16,Desert
Somebody federal,21.228657,119.872779,51323,2019-01-20,Wetland
Already watch,53.087985,143.031608,36005,2020-02-19,Grassland
Politics four,30.637535,-56.328305,95443,2018-11-23,Desert
Success season,88.619203,-150.935862,24491,2026-05-09,Wetland
Respond teach,61.296209,-171.760644,7412,2024-09-10,Wetland
Back answer,61.218512,-174.921563,96244,2023-07-19,Grassland
Join current,29.74034,45.749293,47879,2020-09-26,Grassland
Start still,-27.858182,160.061892,12649,2021-12-17,Urban
Production set,35.785393,-8.394153,3951,2026-05-14,Freshwater
Garden thank,59.22339,19.38773,84522,2017-09-15,Wetland
Act piece,-41.410464,119.797286,1315,2020-02-07,Desert
As water,55.431423,-11.77815,32715,2016-11-07,Urban
Per find,84.800495,107.167583,80613,2021-07-11,Marine
Course she,45.10859,135.433615,98850,2017-09-16,Grassland
Speak room,41.14404,14.757805,4020,2020-08-05,Freshwater
Region growth,-25.786705,100.679888,78227,2025-01-30,Urban
Social job,60.743435,178.924285,66738,2017-03-21,Wetland
Message hand,7.774792,131.080229,12418,2023-11-09,Urban
Industry military,4.045837,144.782342,85196,2020-11-19,Forest
