species,latitude,longitude,population,date,habitat
Old know,46.552446,65.512571,61625,2020-12-18,Forest
Store he,50.781455,85.5182,90964,2023-01-03,Tundra
Change above,-28.241596,167.645028,60083,2024-01-10,Grassland
Stand perform,22.464992,32.780033,68647,2025-02-03,Tundra
Send rate,75.33482,-110.084594,48438,2018-02-08,Marine
Benefit serve,52.90957,67.206421,55437,2024-10-11,Forest
Special every,-37.797426,-108.897074,92526,2024-01-16,Wetland
Cold hear,-38.154728,-22.544711,40486,2025-05-26,Grassland
Although plan,75.685942,142.184363,36430,2019-10-04,Desert
Education player,6.160835,82.161455,40448,2020-06-24,Marine
Answer true,-88.715621,-13.22013,22605,2022-04-01,Wetland
Focus certainly,44.009532,-75.430266,5354,2025-07-10,Urban
Boy win,-70.410991,72.871442,1958,2019-02-06,Tundra
Cell audience,3.059421,-71.996131,87533,2017-07-31,Freshwater
Administration tonight,-23.013864,-18.804954,36111,2017-05-18,Forest
Hair policy,-86.002539,-10.018761,63907,2020-07-10,Freshwater
Staff bag,-23.093658,-172.18379,13845,2020-10-06,Urban
Hand ago,-15.198559,-151.181466,66042,2022-01-25,Marine
People grow,-22.973416,-27.260621,79807,2016-11-19,Forest
Analysis including,-36.828536,-39.770713,32573,2026-03-23,Freshwater
Its customer,-5.299135,-99.775492,48993,2024-10-30,Tundra
Research we,-70.672028,-89.943357,74754,2017-10-22,Forest
Suggest throw,61.510704,-153.215813,49115,2025-07-09,Tundra
Rise coach,6.505774,8.472115,14792,2019-06-16,Freshwater
Television economic,-0.94112,80.002903,13091,2023-01-17,Freshwater
Probably development,78.14837,174.789812,70902,2024-11-30,Marine
Possible push,-60.753863,-2.190972,47826,2019-07-29,Marine
Before radio,-71.916848,-38.127774,46975,2024-03-12,Desert
Strong early,-16.506681,-99.651713,50341,2026-05-26,Urban
Everyone trial,49.890719,-22.304488,23121,2018-11-26,Grassland
Generation thank,49.68205,172.791078,55510,2020-08-15,Tundra
Responsibility Mr,-82.47094,9.334329,83531,2024-03-12,Tundra
Protect look,-35.129943,-87.579399,66002,2022-12-04,Desert
Hope staff,-17.386591,-166.703692,19192,2019-02-28,Urban
Reach ground,-66.430057,124.805379,29940,2023-12-12,Freshwater
Life school,-76.119395,-160.416362,98355,2018-05-04,Marine
Parent can,-39.115467,22.214651,75453,2025-07-18,Desert
Understand night,-79.639633,64.73041,68996,2019-07-25,Desert
Open hair,40.063928,16.013443,4812,2016-12-19,Desert
Take around,64.684709,-119.640358,26419,2016-08-08,Forest
Anyone activity,-59.811164,151.459108,13336,2022-04-05,Forest
Culture kid,5.896494,-84.225083,46319,2024-09-05,Forest
Design defense,-73.908946,-14.734376,94258,2025-04-29,Tundra
Everyone education,7.191021,146.325475,96682,2017-10-07,Forest
Miss process,-70.630477,-178.226908,6881,2025-03-15,Grassland
Rich choose,18.259233,79.591326,67588,2024-01-10,Forest
Campaign this,79.423551,134.980571,87506,2025-08-07,Tundra
Education popular,-46.515027,-176.646972,57653,2021-08-01,Desert
