species,latitude,longitude,population,date,habitat
Argue recently,79.265785,-33.539961,2479,2020-09-03,Wetland
Down if,-14.990032,-38.625682,93504,2017-03-05,Grassland
Hospital figure,-84.694412,-137.914411,74890,2016-08-08,Grassland
Might pattern,-77.743238,-140.482529,7884,2024-04-27,Forest
Job race,35.470668,-169.462669,47060,2020-11-05,Marine
Hot high,-11.640347,90.431296,82118,2023-02-08,Tundra
Somebody son,-37.802466,81.784845,71613,2018-06-15,Tundra
Choice travel,21.914657,-157.192893,87979,2019-10-14,Forest
Project school,55.818622,-156.904299,58567,2023-01-10,Tundra
Door reflect,82.71235,-96.713198,86184,2023-04-17,Urban
School speech,26.460778,-113.237673,19590,2018-05-29,Freshwater
Firm beat,-87.291633,-33.01403,26515,2016-10-09,Tundra
Music cover,-34.885725,-3.440014,20938,2024-04-21,Marine
Event author,8.891373,-12.358775,20153,2024-11-28,Forest
Father someone,26.961023,164.512651,73495,2018-03-05,Grassland
Know account,-23.780978,48.345244,29308,2019-07-03,Urban
Old field,-86.600057,-18.07431,30986,2018-03-18,Marine
Apply economy,-64.702775,38.576909,50742,2021-07-24,Grassland
Eye notice,-83.593287,-79.050781,3836,2021-04-23,Tundra
Program carry,53.061127,176.680851,47725,2019-07-07,Urban
Budget act,-12.380213,-77.420236,76300,2024-05-25,Desert
Else beat,-69.742905,-175.321988,86262,2021-03-22,Desert
Human your,-84.21619,-11.360122,32317,2025-06-13,Forest
Blood drug,57.357638,-128.501024,82753,2020-08-31,Urban
High attention,8.066856,-164.997914,90481,2021-06-03,Desert
Movie piece,41.438815,-176.468617,53079,2017-07-08,Grassland
Beautiful enter,-69.708125,-7.317795,61915,2020-06-18,Marine
Future pretty,-38.754764,117.92509,41368,2022-09-30,Desert
Long against,0.640012,-35.687412,92213,2023-09-02,Tundra
Ever fill,45.131034,97.307668,84442,2016-08-22,Freshwater
Health hotel,-18.593404,-151.272928,88033,2019-11-08,Forest
Red lead,68.268551,77.459786,69027,2016-08-18,Wetland
Exist although,79.738421,72.551944,77446,2019-09-20,Forest
