species,latitude,longitude,population,date,habitat
Environmental capital,-71.230767,106.72138,92660,2023-09-25,Urban
Reduce chair,52.504309,-29.916254,42515,2024-04-05,Wetland
Several spring,-42.137126,9.423675,23862,2018-07-07,Urban
Close move,82.894143,39.088722,96204,2019-09-17,Urban
Consider good,-42.193464,-62.594578,13813,2019-09-28,Tundra
Many ahead,-19.434896,-153.604692,81894,2024-06-10,Freshwater
Whose approach,69.606996,-97.631229,39614,2017-08-28,Urban
Hot cell,1.135183,-46.918382,22990,2019-07-05,Tundra
Eat threat,0.026846,-162.079084,38510,2017-10-02,Marine
Next coach,-6.787704,-174.426068,6772,2017-02-25,Tundra
According growth,-89.769772,-179.516586,45507,2018-01-14,Tundra
Over order,-46.393169,-23.669109,11509,2023-11-13,Desert
Main major,-10.699939,-62.261488,29329,2017-04-18,Freshwater
Guess much,24.47473,81.15057,86975,2018-01-26,Urban
Sit good,76.414211,92.978877,79118,2016-09-26,Urban
Prepare rest,42.590042,-72.352892,93303,2020-05-11,Urban
Talk through,-24.18502,96.029882,79609,2019-08-06,Forest
Attack certainly,-3.439948,-32.128251,68325,2023-01-14,Desert
Street agency,-21.467321,166.951346,92835,2025-09-20,Desert
Safe whether,48.038886,102.256118,3270,2019-10-25,Wetland
Because anyone,-46.74589,58.407311,68767,2018-04-26,Freshwater
Cost candidate,-31.173609,-37.557277,39409,2019-11-13,Wetland
Plan political,49.941436,98.33161,75284,2019-12-12,Wetland
Unit stop,-17.22223,1.886886,62291,2020-10-14,Forest
Heart go,60.666646,47.382246,9371,2020-03-03,Wetland
Page century,-6.877264,89.72053,58097,2026-02-07,Marine
Kitchen throw,25.324434,-25.528961,86505,2022-06-01,Wetland
Source those,-10.644953,-159.320799,64206,2018-01-18,Marine
Imagine ask,0.564796,-51.948904,4851,2017-03-17,Wetland
New several,-46.654289,72.345327,64582,2019-04-07,Freshwater
Week evening,-11.313308,-107.116575,15408,2021-05-03,Desert
Seem care,-40.620396,-50.745597,27337,2023-06-29,Desert
Good light,-60.83228,-10.177091,99850,2023-09-23,Marine
Military pull,-54.145401,4.601529,43824,2017-01-15,Grassland
Each also,-61.302298,93.912585,88155,2024-06-14,Forest
Leader amount,8.367877,163.52982,35001,2022-12-27,Freshwater
Heart American,-71.670086,3.961104,15127,2020-11-21,Grassland
Stage space,-68.688296,-47.522048,87941,2024-05-31,Urban
Still red,-54.957704,-136.826021,48428,2020-12-19,Freshwater
Cold century,20.940003,45.840325,13840,2019-09-29,Wetland
Know stay,60.584338,55.800044,21585,2018-11-23,Desert
