species,latitude,longitude,population,date,habitat
Go traditional,-80.835791,3.842464,52949,2019-04-21,Freshwater
Still TV,27.142435,84.18725,16234,2024-04-08,Desert
Particular opportunity,-46.44298,-29.429141,6624,2025-04-18,Urban
They father,-51.955096,154.016119,81968,2020-06-27,Marine
Perform police,75.188793,-114.859541,19908,2022-03-22,Tundra
As TV,-41.709997,-35.019714,74334,2023-01-14,Urban
Civil close,49.815574,-159.034146,53892,2024-09-21,Grassland
Threat human,28.768798,173.297601,54159,2026-03-24,Tundra
Middle half,-80.709766,-117.971672,52628,2022-09-01,Marine
Page must,-44.14071,-91.020536,2931,2021-08-20,Desert
Recognize save,-45.454706,-21.859451,68394,2020-07-31,Freshwater
Minute want,-17.179522,-32.0395,30674,2023-06-15,Urban
Management wide,-1.979798,75.893942,64408,2018-12-23,Tundra
Very chair,-39.279917,-70.936634,27403,2018-04-18,Marine
Participant similar,50.253177,-50.997689,89577,2019-04-05,Freshwater
Democratic after,67.879245,-57.677848,31504,2024-01-28,Grassland
Others seven,56.965563,-124.071271,50364,2020-02-16,Marine
Leave eat,-44.949278,-68.949892,99901,2024-07-26,Desert
Research order,-89.479491,-124.837705,8297,2017-04-10,Desert
Compare sit,-66.059554,-87.178425,91879,2019-07-07,Marine
Move civil,-34.875713,55.752097,28884,2024-04-15,Urban
Bill artist,-20.031607,152.587284,27548,2020-07-17,Wetland
Organization bill,84.859891,-167.631555,68590,2020-09-11,Marine
Huge blood,-44.853065,70.003494,62404,2018-06-12,Wetland
Baby space,47.879117,97.141049,24029,2017-01-10,Freshwater
Tv less,13.608581,-62.894376,16848,2019-09-30,Grassland
Participant me,73.551306,-128.345337,2966,2017-05-25,Freshwater
Commercial official,-63.672765,51.705551,10220,2023-02-28,Wetland
Positive trip,-47.613102,146.146654,65884,2024-02-13,Forest
Receive speak,-69.127548,116.634694,95442,2023-03-15,Desert
Left mother,26.299687,62.113978,1382,2022-09-27,Grassland
Different bad,36.954642,-75.356624,62104,2022-12-13,Marine
Girl him,68.225241,-46.161802,28119,2023-08-30,Marine
Protect listen,-33.795842,63.416334,73555,2019-07-18,Tundra
Occur trade,30.200182,-75.301838,71713,2019-01-06,Freshwater
Mr issue,32.460727,160.120264,61504,2017-10-05,Grassland
Agreement doctor,-58.183165,-97.278261,86155,2022-05-07,Urban
Father unit,-34.102595,-171.24286,63700,2023-08-11,Tundra
Car television,-18.295431,131.306754,23592,2023-06-27,Tundra
Miss life,61.588718,-69.903478,48970,2026-04-28,Marine
South air,-53.582892,-100.677473,39214,2026-01-01,Desert
Positive suffer,-27.319541,73.981448,46767,2020-05-26,Desert
Health occur,89.877542,-43.088459,33395,2025-09-04,Tundra
Meeting participant,43.236349,-59.34215,66489,2023-02-28,Urban
Season his,-3.912624,-154.768455,30843,2017-07-13,Wetland
Talk these,64.743216,23.228137,43597,2026-01-16,Grassland
Have space,78.581137,-30.798219,89060,2019-08-05,Wetland
Cultural walk,-55.782033,-20.04383,19769,2020-08-22,Grassland
Beat some,-89.672249,-40.784929,77853,2018-10-22,Desert
Movement really,20.270519,-75.743112,26495,2019-03-28,Marine
Available some,-52.912452,-14.98678,86881,2022-02-16,Grassland
Standard never,75.526922,24.895389,92359,2020-07-17,Freshwater
Place light,13.850251,-21.180521,93253,2023-02-25,Urban
