species,latitude,longitude,population,date,habitat
Return often,-2.459121,129.858131,7872,2023-09-08,Grassland
Economy town,-73.640653,-165.381138,4920,2024-12-09,Marine
Dark fund,-86.752685,-55.462754,16744,2024-07-09,Urban
Report think,48.775448,27.514499,76829,2019-01-04,Forest
Girl short,-52.906437,0.844173,29611,2022-11-28,Desert
Either officer,-64.691314,154.983072,85367,2022-08-16,Marine
Final defense,-79.628268,153.572246,78229,2021-06-25,Forest
Leader professor,-19.708754,-146.774547,94115,2024-05-11,Marine
Answer son,-26.436448,88.510135,92125,2017-03-13,Desert
Important hotel,-78.944902,142.865544,20712,2016-10-03,Grassland
Speak successful,-55.509559,-137.509855,8711,2021-12-24,Desert
Rise nor,-26.467894,-142.455319,63687,2024-01-08,Grassland
There eat,26.561004,51.445028,51534,2021-02-18,Freshwater
Research very,5.210755,-65.069396,775,2022-01-06,Tundra
Main price,34.27219,161.745333,51192,2025-08-17,Desert
Possible describe,-35.563049,138.026871,45448,2023-07-29,Desert
Popular white,-32.015108,13.389295,90150,2026-06-25,Freshwater
Center PM,14.496992,14.729613,67974,2019-01-12,Urban
College soldier,-35.86926,-103.463919,7314,2025-04-09,Wetland
Near half,21.466754,-118.898765,45598,2016-09-22,Desert
Daughter leave,32.34709,42.966101,3492,2026-05-21,Urban
Must soldier,63.16553,111.21228,29537,2021-07-06,Tundra
Wait heart,-88.131925,-60.894409,33056,2018-02-12,Marine
Behavior so,-69.880563,-72.894145,61532,2016-10-06,Tundra
Support seven,42.755473,-66.72699,88424,2021-08-06,Tundra
See when,11.488762,-91.19001,30273,2020-04-17,Grassland
Play base,-78.16283,-34.580173,65559,2022-08-12,Urban
Dream once,1.9522,-52.421603,80372,2022-04-25,Forest
Us seat,17.614323,-84.683627,4070,2022-07-02,Freshwater
Whose accept,-74.709732,-133.400816,26489,2019-12-06,Grassland
Growth behind,-54.629164,0.475928,49597,2023-10-30,Urban
Our several,-39.127437,144.447683,29044,2021-10-28,Forest
Really first,75.320391,126.85659,48089,2023-07-18,Wetland
Become daughter,73.83541,-115.8001,22551,2018-05-25,Marine
Produce success,87.287611,10.128542,45140,2021-08-23,Urban
Discover per,27.285192,90.361771,87147,2023-06-19,Forest
National late,-70.033143,-26.599201,62828,2020-12-30,Tundra
About probably,-15.512979,-9.260277,43547,2025-11-11,Tundra
Everything give,-7.368151,-41.316189,91911,2020-05-06,Wetland
Blood national,-19.416625,137.906581,24793,2025-10-03,Freshwater
Cost decide,-37.054654,37.754425,6590,2019-04-15,Forest
Guy ahead,-5.903441,-174.311323,71517,2025-09-03,Freshwater
Reflect make,79.662872,107.67529,3951,2019-02-09,Urban
Increase represent,38.968015,170.750135,46904,2025-11-08,Freshwater
Future image,67.52564,95.277108,83626,2022-07-10,Freshwater
Foot unit,-61.317498,-14.858026,66018,2026-02-19,Tundra
Value eat,82.911551,-79.078324,26746,2020-08-07,Freshwater
Case animal,3.609527,-94.259577,29795,2022-08-27,Wetland
Today four,-67.850683,155.831552,2306,2025-06-24,Grassland
Speak remember,31.118641,13.170315,33023,2023-08-03,Freshwater
Current store,-38.456899,-43.147855,58315,2016-10-07,Freshwater
Assume step,87.344315,-143.290369,67875,2016-10-31,Tundra
Purpose send,-25.332766,29.461839,32145,2019-09-21,Desert
Low assume,10.526479,27.502658,38009,2026-02-10,Wetland
State standard,9.72063,-116.335685,55383,2024-05-08,Urban
By number,53.2165,172.06365,25636,2021-01-17,Tundra
East than,7.436985,-58.889421,4311,2018-12-24,Forest
Early national,9.695368,28.844614,10656,2017-02-12,Desert
Our fight,-2.004676,-139.549022,9637,2026-04-15,Desert
Surface court,58.832598,-166.52128,46026,2021-05-18,Tundra
True work,29.032293,68.638003,24785,2018-02-15,Freshwater
Her official,51.798953,143.238928,41027,2025-05-11,Desert
Perhaps article,-25.539022,-110.34384,2949,2018-01-31,Marine
Likely room,88.578604,-38.247414,73993,2026-01-27,Wetland
West movie,51.079905,75.302818,63507,2023-09-27,Desert
Time in,50.7047,-108.156541,64424,2024-04-02,Grassland
Pattern protect,66.615747,174.415863,62940,2018-02-05,Desert
Thank fight,-27.465181,98.082358,24998,2021-01-01,Forest
Mrs citizen,24.227057,30.101612,30951,2020-05-14,Marine
Box challenge,76.592521,107.869948,41116,2025-11-29,Wetland
Box author,82.709821,52.635927,43181,2026-01-22,Desert
Need goal,68.104544,-84.741888,25696,2019-11-06,Marine
Without effort,-11.802118,88.878581,39988,2024-03-24,Forest
Soon see,-87.097686,-77.586454,82089,2021-07-23,Forest
Book guy,1.178643,175.705534,78634,2016-11-17,Grassland
Capital prevent,-30.20467,148.651025,65655,2020-01-14,Desert
Dream wind,-51.406101,-170.285014,72088,2023-07-11,Wetland
They others,22.606456,-95.383676,37999,2019-08-07,Marine
Its man,-8.542306,-170.846676,71145,2023-11-08,Urban
Pattern drop,-74.243478,-117.051369,59712,2025-08-22,Grassland
Particularly generation,-60.987615,-157.003626,72405,2017-11-21,Tundra
Foreign condition,-86.265996,173.134703,85176,2024-11-27,Grassland
Now president,-30.28081,-77.330709,32204,2025-10-23,Marine
Return enjoy,27.597313,-173.78029,27661,2017-03-27,Forest
Process chair,48.042623,-175.121664,34912,2020-01-25,Forest
At game,61.84615,33.060603,87852,2024-03-22,Tundra
Education attack,-56.468508,-16.223571,5270,2025-08-13,Urban
Woman direction,16.317419,-112.692527,48073,2019-09-28,Tundra
Want middle,88.988879,-154.754768,20183,2023-11-18,Wetland
Protect tonight,32.401128,50.27236,20674,2019-06-23,Tundra
Hope concern,-77.278061,10.695583,40213,2016-12-23,Tundra
Seat produce,20.643138,118.151732,82302,2017-08-10,Forest
Every quality,-56.410358,-153.238322,18258,2020-05-20,Tundra
Reveal college,-27.639727,-103.730845,12108,2026-07-01,Freshwater
How decide,-19.802804,20.230117,55452,2019-07-20,Grassland
Building modern,66.203693,148.887274,24201,2026-04-22,Grassland
End cold,-79.209796,118.688715,73367,2018-07-08,Forest
Not others,-77.985337,-41.449067,87831,2019-01-09,Urban
Amount drop,-8.688482,-52.328936,59331,2024-01-04,Grassland
Occur market,-66.404883,-68.33398,34464,2018-05-02,Desert
Threat reduce,-15.172494,-175.942974,78891,2019-11-19,Marine
Foreign country,-17.533423,58.790224,87704,2017-11-21,Marine
Network take,-70.298723,141.956732,57392,2017-10-24,Urban
Material nation,-5.468045,-164.474431,51728,2024-10-06,Wetland
Report cut,69.072105,-41.49527,8722,2024-02-11,Freshwater
Theory experience,20.490346,-170.560221,60813,2020-08-12,Urban
But cell,85.32398,-28.845837,82728,2019-09-24,Freshwater
Nice grow,-29.895264,37.694192,12825,2022-09-13,Desert
Avoid born,38.878685,-113.054582,52396,2021-11-03,Forest
Exactly road,69.659056,49.812736,44346,2026-01-03,Forest
Quite prevent,23.772407,94.588627,66386,2020-09-22,Urban
Agency keep,-8.717535,56.549415,66294,2017-07-27,Tundra
Stock soon,37.854977,69.234976,56539,2018-07-04,Forest
Crime safe,33.865497,137.959923,60479,2024-06-28,Tundra
Talk themselves,54.247751,6.853995,19837,2019-04-26,Tundra
Street want,-49.632681,-58.760993,2671,2022-06-28,Wetland
Degree our,-9.903854,12.237919,11403,2025-12-02,Urban
Stock themselves,-63.88229,1.276651,69325,2018-06-05,Marine
Recent stay,-85.516298,-134.372992,65934,2019-11-19,Urban
Increase leave,62.365058,-102.026774,83264,2025-07-10,Wetland
Fire also,29.077045,-141.797586,44436,2026-03-25,Marine
I manager,-78.79355,-163.734614,93815,2022-10-20,Grassland
Work pick,72.637661,-43.001214,81854,2026-05-27,Wetland
Could lawyer,-80.301342,-135.126274,74061,2017-08-19,Desert
Indeed forward,88.987661,167.656672,80031,2025-08-17,Urban
Want may,-80.519507,-145.981017,79820,2024-06-04,Marine
Region majority,51.844707,-113.328459,13568,2022-12-16,Tundra
Present either,40.059116,-146.370889,1772,2019-03-27,Marine
Act lawyer,-40.152643,99.095802,36659,2024-02-16,Grassland
Station hospital,34.663697,-107.493588,26534,2025-05-15,Forest
Mouth region,72.542561,-43.71112,71572,2018-02-07,Desert
Bar store,30.312101,49.947309,75798,2026-06-26,Freshwater
See compare,-27.160537,-27.331707,94532,2023-10-19,Forest
Night summer,-40.870048,145.77342,54816,2018-08-26,Wetland
Age anything,-61.350875,-65.730346,95526,2020-03-16,Grassland
Section skin,75.836115,-175.427766,18710,2023-08-01,Grassland
Doctor glass,48.753277,176.238999,67235,2019-01-12,Marine
Seven have,27.014287,125.227259,97184,2025-10-11,Freshwater
Democrat also,82.918163,-132.680363,56020,2025-06-30,Wetland
Keep again,-3.01324,-48.648237,8744,2018-06-13,Grassland
Seat foot,17.348088,159.026037,23048,2018-12-30,Marine
Wear gun,-79.420337,-103.911558,27191,2019-07-13,Grassland
Improve training,29.100813,88.837808,83061,2024-07-02,Marine
Remember federal,-20.977247,9.623635,32095,2017-05-01,Tundra
Improve important,-3.906981,141.64906,14288,2016-08-21,Freshwater
Response partner,27.386431,-65.433209,68054,2023-02-26,Forest
Fall move,86.644263,15.113355,64070,2017-04-12,Freshwater
Thousand same,3.767224,-150.60097,25354,2024-10-01,Grassland
Edge leg,-7.716963,-164.489793,52061,2026-06-23,Marine
Community box,-71.601183,40.413169,62915,2020-04-03,Desert
Fill teacher,59.199048,-60.041375,10087,2024-09-21,Grassland
Reflect expect,-22.747742,125.94894,90370,2017-10-12,Desert
Outside second,-23.321327,90.843625,53787,2024-09-20,Grassland
Nor newspaper,83.432476,36.495669,17372,2019-11-01,Grassland
Some reach,38.594425,-41.427304,43726,2022-03-01,Tundra
Entire guess,57.462449,-120.607989,639,2025-10-23,Urban
Effort shoulder,17.388201,-91.941324,80106,2022-10-11,Forest
To possible,-53.35869,58.566174,37869,2022-11-24,Tundra
Expect door,24.350284,104.698902,17256,2018-07-07,Freshwater
None society,-69.630906,22.361151,24011,2024-10-06,Wetland
Piece by,-37.172668,-61.024119,48436,2024-07-12,Marine
Really agency,-65.428844,151.287937,74734,2018-12-10,Tundra
Beyond one,-16.236585,109.769674,51465,2021-04-09,Wetland
Coach watch,-5.457406,155.306091,5827,2018-08-09,Forest
Region cup,-12.602019,-21.417208,229,2024-07-11,Desert
Turn away,-35.607761,70.68776,672,2021-11-10,Urban
Pass I,15.618307,135.514755,15662,2024-11-27,Urban
Performance book,36.771823,40.104593,93942,2018-07-25,Forest
Media value,-40.293297,85.757749,50575,2026-07-09,Urban
Dog ever,-66.481331,137.740665,12910,2018-12-27,Wetland
Many clear,-55.090083,76.040008,55060,2022-05-22,Tundra
Land medical,18.028381,98.791136,18302,2021-12-12,Marine
Have site,-66.016595,136.636453,37604,2022-02-25,Grassland
Attention themselves,86.859425,21.943692,40293,2025-04-12,Grassland
Response prove,-41.346669,-91.104369,36556,2022-11-18,Freshwater
College use,-51.733853,-16.260143,77002,2017-08-17,Forest
Up point,78.382289,-69.477418,42304,2026-05-18,Freshwater
Speech can,-59.690306,-92.234815,21948,2022-08-15,Marine
Collection later,17.196152,-89.140482,4636,2025-12-10,Marine
President million,-57.766526,21.030544,12605,2018-11-04,Freshwater
Knowledge performance,-41.620888,-165.785258,20107,2020-07-26,Wetland
Commercial rise,-51.014938,-72.613789,49189,2020-05-10,Marine
From store,-58.549761,-78.026627,92197,2020-10-23,Wetland
Surface author,-59.100775,122.015476,88934,2017-07-19,Freshwater
Particular somebody,50.399643,-79.67449,94257,2016-07-21,Marine
Yeah situation,-62.266916,174.195461,88589,2024-11-13,Urban
Source why,63.214187,-89.082247,59783,2017-07-28,Marine
Against add,-42.4424,-156.538585,12636,2023-09-15,Forest
Whether want,66.504837,12.513029,19044,2021-05-02,Tundra
Population create,60.47403,72.183713,66235,2017-01-14,Marine
It management,-64.135753,46.499619,89464,2022-10-01,Freshwater
Father memory,71.456061,72.178374,68044,2025-01-26,Urban
Only large,-19.58329,95.958871,70210,2021-05-02,Freshwater
Focus modern,-27.994568,59.537324,41041,2026-01-04,Urban
She drop,45.94137,-26.172913,74860,2022-11-22,Urban
Member mission,18.020118,-3.44281,33286,2017-04-12,Forest
Start century,58.031605,-66.458896,4615,2024-06-03,Marine
Claim hotel,32.821009,-47.068863,58705,2018-11-11,Urban
Likely party,24.987908,34.37023,48085,2022-09-05,Forest
Under price,69.227802,-52.399337,45644,2026-04-07,Forest
Join source,26.219726,11.070007,67586,2022-01-03,Freshwater
Congress example,-52.418377,-92.250062,92068,2019-10-12,Grassland
Financial adult,39.721036,127.477166,51661,2025-12-16,Wetland
Threat effect,-33.464713,-109.425606,57354,2022-01-31,Urban
Authority professional,13.129355,-30.67101,1359,2023-12-01,Freshwater
Laugh be,9.843125,-26.4854,82047,2025-04-27,Tundra
Most make,47.347662,109.316548,59290,2023-01-08,Marine
Citizen director,29.474124,-153.655527,43294,2022-12-19,Marine
Money data,19.362215,46.964805,6955,2020-08-28,Forest
Dinner relate,34.509573,-12.831395,16374,2020-08-07,Freshwater
Save more,60.579444,-11.018642,40084,2023-10-12,Wetland
Form series,77.774427,-140.878083,27880,2017-09-24,Wetland
Interview already,53.4838,-106.045494,2343,2024-08-12,Freshwater
Southern ahead,-14.172665,173.845083,55835,2023-08-03,Freshwater
Street official,-15.356648,-150.630516,41292,2024-03-21,Marine
Dream reality,-53.570883,11.851488,39442,2024-04-28,Forest
Friend plan,-41.232743,81.026632,96143,2018-10-03,Tundra
Cover almost,15.58389,5.632567,70793,2018-06-18,Marine
Business spend,79.158352,141.288247,1463,2026-07-15,Grassland
One behind,61.928571,-4.985738,50247,2023-09-26,Desert
Upon exist,42.912141,68.433225,51252,2024-12-30,Freshwater
Resource live,20.325487,33.873222,84645,2019-02-09,Marine
To son,40.44997,-134.345233,73641,2023-07-23,Desert
Available pick,39.569312,35.782199,13711,2026-06-19,Tundra
More computer,47.989045,-148.831556,33840,2020-03-22,Desert
Appear win,7.761303,112.660276,63013,2026-06-19,Grassland
Civil degree,-77.556915,107.84047,2416,2019-08-02,Forest
Market manage,-41.659568,148.107452,50803,2020-05-21,Forest
Serious contain,-63.632471,-158.430866,71301,2024-01-07,Grassland
Southern particularly,53.067802,174.77698,5090,2024-08-16,Urban
Call sport,20.512159,-90.358841,24761,2023-10-18,Desert
Best at,39.605393,-55.713208,72837,2019-08-31,Grassland
Situation citizen,-71.871242,-178.258858,11066,2017-10-17,Forest
Look morning,13.730803,52.994567,26813,2017-07-20,Freshwater
Its by,72.756311,88.634002,66434,2023-12-29,Urban
Would maintain,-7.177256,58.565926,39558,2022-02-02,Forest
System thing,16.088955,24.474345,4123,2023-03-18,Marine
Better keep,-83.993791,65.561638,10534,2023-01-19,Wetland
Production produce,-63.397253,-52.20879,73862,2024-02-26,Forest
Human necessary,-47.542522,27.366359,60117,2026-04-01,Freshwater
Institution accept,71.716533,140.52839,8563,2016-12-17,Wetland
Detail choose,-27.022884,-98.836002,12992,2020-07-24,Urban
Daughter act,47.960113,-145.801656,32195,2020-09-15,Urban
Feeling since,-9.181708,1.47526,84180,2022-10-08,Marine
Cut available,-88.724904,81.028643,48764,2017-03-23,Marine
Skin husband,-29.065328,-32.623219,78488,2018-01-20,Grassland
Between each,-51.886439,-56.217353,36346,2018-12-11,Urban
Car while,-88.066675,-12.490618,34357,2022-10-31,Desert
Spend out,-59.196987,-16.467449,11973,2020-07-24,Urban
