species,latitude,longitude,population,date,habitat
Concern list,55.666787,-173.656523,20948,2025-05-03,Marine
Less perform,-2.623141,177.886098,88922,2023-10-07,Marine
Again worry,85.171156,152.586437,94950,2018-12-05,Forest
That not,-31.308307,-128.409776,64643,2016-11-26,Desert
Wall test,-32.918723,-13.059164,84597,2024-11-16,Wetland
Poor scene,-11.515295,163.77579,31939,2018-11-23,Desert
Class middle,-79.720007,117.041295,53217,2019-12-25,Grassland
Operation role,56.29383,-39.294377,13226,2022-10-20,Urban
Manage agency,39.281608,165.70193,44005,2025-06-19,Urban
West size,34.598498,157.389742,41491,2019-02-20,Grassland
Center relate,15.20965,-26.112371,41709,2024-11-16,Freshwater
Support few,57.877323,17.399723,49665,2024-03-03,Desert
Fall first,72.674943,-123.931345,20613,2021-01-06,Forest
Benefit from,-29.176751,50.767047,42350,2019-09-24,Grassland
Race prevent,50.571024,20.608741,97068,2022-06-18,Urban
Break start,-28.414725,50.10009,33132,2017-01-13,Tundra
Leave space,26.005895,143.759536,8014,2017-03-08,Desert
Case speech,-47.14658,108.872671,20077,2020-09-08,Desert
Final policy,17.856989,30.165197,97637,2020-03-08,Tundra
Leg energy,16.930787,-44.615669,92012,2024-12-01,Grassland
Everyone commercial,76.145575,-131.738941,21131,2020-01-21,Desert
History image,13.438122,161.835985,26189,2025-02-18,Forest
System force,59.801131,-52.127238,53077,2019-05-17,Forest
Firm nature,-24.166919,121.587061,96102,2022-03-25,Wetland
Wonder consumer,-56.189123,-149.178513,98276,2016-09-20,Wetland
Media film,28.340782,93.05501,50738,2022-07-29,Grassland
Quite west,70.567066,41.295802,24824,2023-01-29,Tundra
Try south,42.721996,-47.812538,61766,2023-02-20,Urban
Employee human,-66.198929,-124.731906,12306,2022-03-31,Urban
Little student,-70.141974,115.239515,61270,2019-05-14,Tundra
Really possible,-0.692508,-22.276542,74345,2023-08-06,Forest
Cultural authority,19.678871,-49.056167,82072,2024-04-14,Tundra
Adult worker,-3.103801,126.993042,22303,2019-07-12,Wetland
Left want,-79.911206,-145.157935,92248,2017-06-16,Desert
Box attack,87.582392,113.343815,45547,2020-08-22,Urban
Long trade,-14.228809,-34.022409,65701,2026-04-28,Freshwater
Republican per,67.733896,141.287184,31502,2016-09-11,Urban
Both true,-22.464049,-76.156604,30594,2025-03-23,Urban
Appear treat,49.614044,53.871173,87931,2022-07-29,Freshwater
Stay able,-67.730248,24.037556,17282,2020-12-03,Marine
Film require,85.386238,129.620152,25813,2017-09-05,Freshwater
Spend in,-21.169909,-165.284058,55822,2023-12-08,Forest
Outside cold,-49.367829,43.733436,39668,2022-09-19,Urban
Painting bring,-40.008143,65.061323,14150,2020-07-11,Urban
Oil suddenly,-84.508587,50.729375,75050,2020-09-24,Marine
Season five,80.859851,161.355007,95998,2023-06-12,Urban
Meeting strategy,-7.334772,-160.832181,20321,2022-10-08,Desert
Price memory,-33.884878,159.973986,90565,2024-07-12,Marine
Color operation,49.277005,-0.596124,52862,2023-11-16,Wetland
Evidence man,-65.861322,-147.089643,83163,2016-09-18,Freshwater
Present painting,0.906277,147.670823,5114,2024-10-08,Marine
