species,latitude,longitude,population,date,habitat
Wonder thought,57.766725,145.052955,25127,2026-05-27,Urban
However list,-47.465607,167.245665,69625,2021-05-15,Freshwater
Meet center,69.839998,-86.30096,12271,2017-12-24,Urban
Budget over,-31.031149,-127.409013,87509,2022-04-28,Marine
Whether main,-16.244234,45.450885,30321,2022-10-15,Desert
Present can,-26.936226,-10.347298,20553,2024-04-19,Marine
Through former,33.889629,-78.653162,51980,2021-02-09,Wetland
Citizen wish,79.766383,1.54896,48480,2018-12-06,Forest
Similar identify,-76.183873,157.875908,34101,2022-03-03,Desert
Ten beat,65.877264,-66.657964,91177,2021-12-07,Tundra
Whose them,-55.974992,-135.531549,70031,2024-04-09,Grassland
Case sea,-25.096075,-58.867269,95456,2020-07-20,Tundra
Have partner,-60.701528,-73.598036,81991,2025-09-07,Urban
Population single,62.477422,-71.774246,46626,2022-11-09,Tundra
Watch city,-38.70978,-107.337139,54358,2023-03-14,Freshwater
Daughter like,33.674501,125.354314,71988,2021-09-04,Desert
Range establish,-82.893266,-75.852732,42910,2023-09-12,Forest
He human,62.409554,-33.63689,9249,2024-12-04,Urban
Expect music,32.722445,114.425718,72142,2024-01-24,Urban
Anything charge,-14.229377,145.084585,69728,2022-11-18,Wetland
Book any,46.780728,7.988057,99841,2021-05-31,Tundra
Guess go,-27.674452,-177.370191,2004,2016-12-15,Desert
Sing people,-52.265637,-86.37568,5959,2017-10-12,Marine
Off population,-15.916056,-33.386677,51679,2017-01-23,Tundra
Collection buy,-24.158275,-1.887143,52761,2023-04-10,Wetland
Here question,21.43989,-100.915309,62858,2020-02-23,Urban
Itself involve,-25.995534,-168.802679,94472,2023-04-23,Freshwater
Anyone wait,31.821608,-145.490885,30911,2020-11-19,Grassland
Culture cost,-79.170667,72.448849,38212,2022-03-22,Urban
Sign expert,14.148515,2.557784,52278,2022-12-22,Tundra
How senior,11.937729,116.449193,37317,2018-08-07,Urban
Cover ask,73.817053,94.943156,86668,2017-06-04,Desert
Leader ago,73.152058,-23.543167,7328,2017-04-08,Marine
Scene remain,56.510394,-45.779367,79039,2026-02-16,Forest
Along deep,-51.627599,79.850991,91853,2025-07-16,Wetland
Live international,-4.023123,49.764828,24472,2023-02-02,Wetland
Or exist,18.779689,-48.920553,61261,2019-06-16,Grassland
Own defense,-10.682736,51.354594,84029,2022-01-31,Tundra
Where already,-15.457685,-132.009858,57099,2018-09-22,Wetland
Various feeling,64.463212,84.423757,11703,2019-12-10,Marine
Oil nature,-68.658347,88.727091,30107,2020-02-09,Urban
Individual minute,-84.091406,177.543155,82374,2023-08-11,Forest
Entire tend,-51.419782,-30.797678,61103,2023-01-03,Marine
Cold foreign,-48.800853,-5.304914,49146,2020-01-26,Freshwater
Return professional,89.307728,69.037577,78933,2024-03-02,Forest
Next no,-72.962656,-130.384769,34916,2017-09-01,Freshwater
Case young,42.889076,154.913473,98441,2019-02-22,Forest
Herself big,4.90654,-13.81996,65239,2019-03-27,Wetland
Another particular,31.086332,-99.352852,70916,2018-06-14,Tundra
Billion talk,-64.656386,175.87169,61469,2024-05-05,Forest
Someone machine,22.102313,108.74729,99204,2022-12-05,Marine
Miss although,-54.753023,173.919863,95204,2019-05-11,Tundra
Like conference,11.651413,82.162389,98538,2024-12-24,Forest
Hit much,67.867014,-105.155552,29016,2020-05-14,Marine
Their police,74.507736,149.924615,20475,2019-08-23,Forest
Though far,78.974871,-79.518139,63741,2026-02-09,Wetland
Dark respond,27.843413,146.457829,6692,2026-01-10,Grassland
Bad impact,-75.878644,45.811542,94270,2023-10-25,Desert
Ago television,18.523668,-150.998726,12357,2023-08-18,Desert
Bed yes,-76.820497,25.9189,10058,2017-06-10,Tundra
Sign popular,-33.5906,-172.452546,87557,2020-04-02,Marine
Management cost,-59.799235,118.264267,99788,2026-07-05,Urban
Cultural as,-39.48713,-119.670394,99065,2023-12-07,Forest
Drug out,-17.602541,-47.714284,86417,2021-11-30,Freshwater
Have require,70.356063,-20.759094,22508,2017-11-19,Urban
People share,-59.080708,94.363742,92635,2020-06-08,Wetland
Director difference,-57.750404,-148.413271,20930,2024-06-28,Urban
Rise care,-73.304618,-86.469267,39414,2016-07-23,Tundra
Avoid require,-13.782316,-160.014981,13683,2024-11-03,Urban
Loss year,-89.166398,66.303365,53324,2026-06-09,Desert
Education everyone,45.269296,-62.708816,51191,2026-03-25,Freshwater
Old cover,-42.318445,174.864207,51395,2023-05-05,Urban
