species,latitude,longitude,population,date,habitat
Take memory,-74.969674,170.058503,38025,2023-01-17,Desert
Next office,-80.403997,-8.983748,94706,2017-07-24,Tundra
Deep pass,21.802476,78.036641,47602,2021-10-16,Urban
Power little,-30.410287,117.603744,31705,2022-02-06,Desert
Decade where,75.164857,-113.956309,87212,2017-10-02,Tundra
Fight offer,-75.098555,57.652641,69954,2022-09-25,Forest
Tell key,0.812418,134.600557,1544,2022-06-22,Grassland
Provide step,-76.830119,95.728626,93620,2026-07-06,Grassland
Need either,-31.850724,-136.642081,69093,2023-07-23,Marine
Late officer,-62.272334,156.379002,51829,2019-03-11,Freshwater
Medical air,-52.310378,144.896084,27565,2017-05-13,Grassland
Language concern,79.508355,-22.350244,24924,2025-07-07,Wetland
Price save,75.739325,44.595207,6371,2025-11-21,Marine
How yourself,-21.55432,59.681533,60726,2018-09-26,Freshwater
Business visit,1.472163,112.109907,80191,2018-09-15,Freshwater
Local forward,17.551783,110.416665,56805,2021-01-14,Desert
Growth choose,-62.137405,-1.622844,59364,2022-02-04,Desert
Network most,-84.610053,-9.045605,41742,2023-06-15,Grassland
Program begin,19.612637,-133.80982,78131,2018-06-25,Grassland
Range moment,48.226935,-130.322957,6359,2026-01-16,Grassland
Too treat,81.365982,-85.51872,93421,2022-09-29,Wetland
Now him,78.156993,57.537406,88698,2026-06-02,Forest
State western,79.055643,-51.937579,16087,2019-05-28,Grassland
Back idea,48.034877,70.301624,22498,2019-12-31,Forest
Table matter,60.770133,-151.993034,79262,2019-11-02,Grassland
Medical the,25.537372,-29.808245,70980,2025-09-05,Tundra
Hit practice,-52.624857,167.050741,92005,2020-03-11,Marine
First although,11.001187,113.085409,92383,2022-02-01,Marine
Walk you,-35.610905,-10.124352,88234,2022-02-21,Marine
Box create,-39.11908,-163.590605,92035,2020-04-10,Tundra
Front live,86.113423,29.237096,71263,2025-12-14,Freshwater
Million guess,4.190258,149.349088,80308,2021-11-29,Desert
Instead law,55.26002,38.690818,52512,2024-01-25,Marine
