species,latitude,longitude,population,date,habitat
Alone fall,-78.471239,-163.012814,4494,2023-11-20,Freshwater
Church ready,3.110271,-172.980652,68046,2025-05-01,Freshwater
Important agent,65.12575,-153.073139,43921,2019-07-17,Tundra
Interest keep,-84.140799,76.04621,8486,2023-05-20,Forest
Focus tell,-7.078808,129.178758,94616,2019-03-28,Urban
East determine,-59.398875,137.17886,5789,2023-04-26,Grassland
Contain protect,-10.505928,-164.034683,83576,2023-12-17,Marine
Court approach,-18.71359,-73.862476,4644,2019-06-17,Desert
Adult figure,67.780543,24.257612,91323,2017-01-22,Forest
Key together,-89.598644,119.984543,64236,2023-04-16,Freshwater
Manager it,59.226161,-117.324663,34927,2016-12-06,Forest
Smile church,-21.33595,-60.268477,31669,2021-02-12,Wetland
Prevent billion,-10.57691,78.902391,42925,2021-10-02,Marine
Training way,-53.997717,125.800051,89930,2016-10-07,Grassland
Seem candidate,-85.641069,91.693387,30834,2021-08-26,Desert
Network care,40.878491,70.443378,69611,2017-01-09,Tundra
Born guy,-22.679822,-107.196607,98471,2022-07-22,Freshwater
Section including,-31.810974,-86.085376,98091,2025-10-20,Wetland
Stuff beyond,-65.193982,56.621623,40166,2019-11-25,Freshwater
Case outside,50.190371,65.974359,49384,2023-03-28,Wetland
Mind than,62.461212,42.156827,55399,2017-08-31,Urban
Most develop,47.717913,-103.033715,88780,2025-01-26,Grassland
Executive film,13.245653,-123.78237,63301,2025-06-22,Forest
Debate however,2.336151,130.171427,18101,2023-12-15,Urban
Study Republican,40.559736,95.541255,79319,2023-09-15,Desert
Science care,-83.217933,135.792656,20393,2020-02-11,Freshwater
Item write,-35.979662,130.211575,26412,2022-11-10,Marine
Wide never,-23.550751,17.264622,95978,2017-06-27,Wetland
Dark someone,-77.736527,-56.661508,12869,2024-08-01,Grassland
Add education,-40.484954,123.189074,54020,2024-10-06,Forest
Well soldier,52.515654,62.109513,41056,2023-09-02,Forest
Collection should,52.42378,-55.246925,33945,2016-12-14,Freshwater
Begin make,-83.500138,-162.137742,79292,2019-10-16,Tundra
Agreement bed,89.153047,119.627107,24409,2018-07-19,Desert
Not show,43.675064,-110.673187,42902,2024-06-05,Tundra
Staff everyone,85.374285,29.634443,72428,2017-08-12,Forest
Nice financial,-31.51195,119.287988,57616,2022-12-08,Freshwater
Cover year,-29.128589,-123.720736,86734,2020-12-18,Desert
That over,44.0463,40.105481,38895,2020-03-20,Urban
Soon east,-25.979305,84.276268,33801,2023-09-28,Freshwater
Great mention,32.518821,-65.471118,86465,2020-09-25,Wetland
Between health,42.258297,127.070564,21413,2019-01-18,Desert
Land range,24.591513,97.093021,79412,2026-04-07,Tundra
Standard music,-13.672304,75.754492,21630,2016-11-21,Desert
Support mouth,17.659737,-169.656484,2842,2021-11-18,Urban
Eight speech,56.852758,-12.408208,13460,2017-09-26,Forest
Every mind,63.374498,136.14782,87240,2021-05-09,Wetland
One big,81.069518,-105.633843,97474,2024-06-13,Desert
Economic why,11.068957,-84.255963,21642,2017-10-22,Freshwater
Oil feeling,-11.49021,-68.154353,23948,2018-02-10,Marine
Draw night,80.190857,-13.010782,39054,2021-07-17,Freshwater
Science develop,63.632289,94.099,80718,2021-02-24,Desert
Stop poor,-38.330219,38.751754,42226,2017-05-13,Wetland
Receive social,38.631355,-176.306103,97752,2020-02-16,Tundra
Trip ok,38.020475,54.496763,59571,2017-05-31,Wetland
Quickly yet,-6.435191,59.179672,14381,2026-01-09,Desert
Agency American,-58.53051,22.625711,12012,2018-02-10,Wetland
Detail against,82.391189,40.331602,13594,2019-07-05,Grassland
Result summer,-74.103442,33.267926,54233,2022-07-08,Wetland
Prove chair,59.194417,-137.135423,56341,2018-07-03,Wetland
Discuss defense,-44.535676,-9.376647,4623,2020-08-20,Desert
Beautiful realize,-16.566286,-179.918154,88621,2023-10-30,Grassland
Yard team,8.435363,154.829345,10515,2020-03-07,Freshwater
Include might,39.483022,169.336217,65031,2021-10-03,Wetland
Audience address,-87.941551,15.294273,58482,2022-03-21,Grassland
Fill material,-87.48122,55.661352,39090,2017-01-02,Grassland
Paper anyone,-23.222035,-0.105948,4990,2019-01-05,Urban
Economic my,-47.207877,-63.69003,85394,2018-09-17,Forest
Social benefit,55.038171,91.402589,96834,2016-09-01,Desert
Study for,57.861658,-117.130009,46218,2025-11-19,Grassland
Unit discover,-6.904807,130.500793,47143,2023-07-06,Forest
Nearly police,68.29959,168.088584,4070,2025-09-13,Forest
Record upon,12.48454,-63.609971,60754,2019-03-24,Tundra
Race page,-28.822224,34.744984,7002,2019-05-05,Urban
Great prevent,36.88872,-91.124227,70914,2024-12-28,Tundra
Positive stage,25.890858,-74.920575,88253,2026-03-04,Grassland
