species,latitude,longitude,population,date,habitat
Measure physical,23.250837,-39.458764,81720,2019-02-13,Tundra
Market place,-76.207736,58.554498,15186,2021-05-24,Tundra
Than strong,-12.825403,75.723157,5869,2021-08-01,Marine
Seven nice,-86.857104,72.312819,39730,2023-07-18,Wetland
Test difference,77.490611,151.420635,17367,2019-06-25,Grassland
Into same,60.944813,159.693085,62713,2020-01-30,Forest
Six only,19.050496,145.474234,62345,2018-07-05,Desert
Out real,19.131393,-32.096465,16493,2022-11-12,Desert
Information generation,19.943351,109.371405,48752,2022-07-28,Freshwater
Claim stuff,-89.604912,58.612933,74466,2026-02-28,Wetland
Western month,-59.159928,-27.520158,79206,2017-07-11,Urban
Family model,-83.745329,171.629906,82417,2021-12-25,Grassland
Experience adult,-82.841888,28.927972,43652,2023-08-27,Marine
Sit though,-32.217592,25.594199,88025,2023-04-12,Marine
List man,-30.903638,153.982717,49074,2017-09-22,Freshwater
Whom early,-9.911763,146.520208,63943,2025-06-09,Urban
Record safe,-51.684018,-34.581193,43924,2018-04-28,Desert
Since building,78.195379,57.899282,39698,2017-05-07,Forest
Anyone travel,85.188303,-39.114835,45166,2019-06-06,Wetland
Bad operation,50.633609,86.12589,26518,2021-12-25,Marine
Blue those,6.080707,160.072517,62170,2020-04-27,Urban
Lawyer health,-44.734645,36.59324,43211,2023-09-10,Tundra
Real expect,-20.466972,154.76393,98332,2019-08-15,Forest
Skill entire,4.654013,18.931517,61224,2024-04-18,Tundra
Bag true,-15.942582,91.817489,96264,2026-06-07,Grassland
Light wonder,69.982582,115.732819,89462,2024-05-12,Grassland
Ok woman,24.375117,88.911817,73634,2018-08-25,Desert
Window represent,-21.153154,87.453638,92663,2025-10-03,Marine
Score believe,-27.306685,148.128907,59564,2020-07-10,Urban
She red,82.738954,-147.620883,15869,2026-02-27,Wetland
Feeling note,-2.070793,-92.297673,83485,2022-07-03,Wetland
Every blood,67.515337,-108.953881,87892,2022-04-06,Tundra
Stop produce,-46.813366,-45.291621,13961,2023-06-12,Marine
Movie present,73.435425,-99.792816,9969,2024-01-10,Marine
Push product,-7.308559,141.158214,74679,2016-11-19,Wetland
Machine also,67.890079,98.553342,22638,2020-08-02,Wetland
Director where,60.08132,-135.907237,17338,2021-09-19,Wetland
Medical race,18.90224,132.358548,46254,2018-09-29,Marine
Trouble often,-43.010206,174.766177,57396,2021-05-25,Wetland
Dog page,-7.47611,-44.063391,27234,2017-11-27,Freshwater
Decide sign,-74.56427,-87.151834,59302,2020-07-20,Grassland
Weight avoid,0.879883,-86.797665,2775,2018-04-22,Forest
Such soldier,-74.263748,-78.13436,95757,2019-07-23,Tundra
Since technology,85.361714,134.737393,78365,2026-05-07,Wetland
Stock three,19.316535,165.253162,89706,2026-03-04,Wetland
Perhaps wrong,26.067726,-108.238846,69207,2018-04-18,Forest
Pressure security,-79.423062,-178.571707,72962,2017-10-19,Urban
Rather us,-16.344214,94.75887,55108,2025-11-30,Grassland
Look forward,-12.433171,-52.131223,32938,2017-05-02,Freshwater
Him better,59.621885,-28.873671,62372,2023-08-29,Urban
Not relationship,89.170431,18.011046,35683,2017-07-29,Wetland
Area health,-78.05661,-80.288935,9027,2022-06-28,Forest
Probably majority,-66.87392,-33.670969,41858,2023-02-05,Marine
Draw increase,50.223586,43.532549,92432,2022-02-21,Wetland
Wide vote,-51.23378,-102.371758,9784,2026-04-15,Desert
Method culture,-4.863395,90.063088,14582,2025-09-14,Urban
Part after,-60.247529,68.094218,71666,2019-12-29,Grassland
Site quickly,-60.897913,-102.184367,10837,2017-09-17,Grassland
View some,-14.249642,26.484762,26514,2021-09-24,Freshwater
His these,-31.377274,-11.02688,82475,2022-04-16,Freshwater
Later democratic,81.176656,55.393307,84924,2017-12-11,Freshwater
Something fear,50.141933,-15.664094,33776,2023-07-20,Desert
Right security,60.568937,171.085121,75454,2018-06-11,Forest
Yet trouble,-17.643626,103.458018,52311,2018-03-22,Freshwater
Work project,-3.005022,77.214817,31263,2018-01-04,Forest
Suffer no,4.474526,49.84846,28685,2023-07-05,Forest
List term,-46.035337,-144.375793,37051,2017-04-07,Desert
Report organization,-88.58484,-105.29083,33292,2016-07-31,Marine
Measure final,-10.657404,173.772147,78068,2022-10-17,Forest
