species,latitude,longitude,population,date,habitat
Exactly never,68.441629,-23.659864,95635,2017-07-27,Tundra
Soldier prepare,-17.177637,150.976816,84077,2023-07-22,Marine
Build against,-83.566732,120.070436,82272,2020-03-01,Grassland
Poor responsibility,2.716495,85.448926,53281,2017-11-09,Tundra
Ahead center,-58.738826,-33.428021,31581,2019-05-10,Marine
Argue throughout,-44.075461,-79.404863,79113,2023-06-30,Freshwater
From anyone,-86.134955,176.947252,89579,2022-01-23,Grassland
Dream city,4.963742,-41.856795,43029,2024-05-14,Wetland
Citizen painting,-69.484278,130.655365,63828,2018-11-24,Tundra
Officer rock,20.765238,120.093677,29979,2025-10-27,Wetland
Federal old,46.871175,95.288136,73607,2024-03-08,Wetland
Benefit job,85.773724,-114.484522,60176,2022-05-20,Forest
Admit perform,-86.689227,118.562974,59043,2017-09-16,Wetland
Hear same,-34.753047,-34.241933,25244,2020-08-11,Desert
Southern down,9.388474,-78.805922,53078,2021-02-05,Desert
Sound really,-83.234489,-121.519054,87221,2026-05-16,Forest
Stand possible,-42.542429,56.324804,71273,2022-01-05,Freshwater
Community gas,61.433796,153.657393,29887,2025-12-04,Marine
Conference personal,44.152852,-124.1946,43296,2020-08-28,Urban
Region radio,-88.677471,-173.94074,21073,2025-07-24,Grassland
Fine make,-52.109186,158.229093,67510,2022-06-17,Urban
Note one,-59.534164,-88.324771,24757,2019-07-03,Urban
Face responsibility,-68.376633,-69.717303,35124,2022-09-26,Forest
Throughout bag,51.189135,-71.309191,42091,2017-06-19,Urban
Color team,-67.901806,80.239167,98303,2026-02-27,Grassland
Meet road,71.609876,-87.029008,67460,2023-03-07,Marine
Hot fire,-65.283657,41.14261,9522,2019-07-24,Forest
Great professor,-76.885189,-139.290802,18500,2019-08-09,Freshwater
Suddenly certain,18.105654,-170.382841,95910,2017-03-19,Urban
Fly how,-79.044755,55.871744,89764,2023-07-08,Urban
How truth,23.222337,-66.965589,44927,2024-08-10,Forest
Spend cover,-23.365149,66.901167,66556,2024-12-02,Desert
Fast cost,-33.83437,129.250591,38555,2021-09-25,Tundra
Myself expert,46.482352,98.345312,66376,2023-12-24,Tundra
Something social,-31.413085,-71.212455,10590,2020-05-17,Urban
Throw career,46.264825,83.820702,73810,2021-02-19,Grassland
Mind offer,0.546508,-173.20518,87335,2023-08-16,Desert
Themselves number,60.894634,126.819959,21745,2025-09-28,Urban
Kind gas,89.122232,119.367254,60868,2019-06-22,Tundra
Mother green,-40.960615,-94.975577,63481,2025-01-20,Tundra
Alone top,-58.042123,35.251915,82597,2024-03-29,Grassland
Yeah herself,-49.288163,95.268724,37762,2024-01-20,Grassland
Energy than,-43.109738,82.821558,96614,2023-02-14,Freshwater
Subject all,3.842061,107.736711,70297,2025-04-05,Desert
Sister remember,-39.067565,134.74995,84269,2022-09-11,Urban
Sit seat,-4.214313,27.613143,72978,2022-04-28,Freshwater
Throughout bad,-13.140238,-39.893377,45797,2017-12-26,Desert
Two expect,-49.041804,-11.124136,31011,2016-08-01,Grassland
Why mind,-64.439789,-96.411864,82369,2024-12-15,Freshwater
Fear indeed,22.587689,-155.7342,33741,2017-08-09,Grassland
Majority language,57.76766,-112.039968,12903,2026-05-29,Urban
Community continue,-40.194569,14.550206,3391,2025-05-18,Tundra
Case system,-45.010425,35.986323,90824,2020-01-21,Forest
These heart,10.009078,-128.959794,67104,2023-08-31,Wetland
Little including,37.744757,83.699581,38664,2022-03-26,Wetland
Occur happen,5.514046,53.689796,67712,2025-09-25,Tundra
Meet hard,-64.274071,-25.934683,92610,2024-10-21,Grassland
Above item,8.610741,-101.796723,17048,2023-06-02,Tundra
Represent husband,10.629038,90.216002,9051,2019-06-26,Desert
Look station,-82.443427,-5.475863,21391,2019-02-03,Urban
Tell job,27.199772,-164.086037,98356,2020-05-08,Marine
Box ever,76.643824,-135.917956,22061,2020-04-20,Marine
Light spring,40.64732,97.841886,73712,2019-04-17,Desert
Size term,-75.372404,18.298296,94292,2020-09-02,Marine
Film can,-22.048212,-95.268516,88043,2021-11-15,Wetland
Real reality,-21.98153,4.298671,88316,2020-05-24,Grassland
Respond shoulder,-15.218335,-22.91817,11843,2023-06-26,Marine
Doctor city,0.040789,144.555391,4083,2022-06-30,Wetland
Position who,43.777427,-87.76467,50774,2022-02-25,Tundra
Read say,-13.705236,-172.308826,55428,2022-07-19,Tundra
Magazine business,-18.343202,-126.658319,89525,2018-07-24,Freshwater
Audience now,-85.115909,-123.955574,44789,2017-06-28,Marine
Structure other,-23.309698,-10.080284,20145,2019-11-15,Grassland
Fast lawyer,84.720457,42.049765,32566,2024-08-15,Urban
Simply expert,80.080222,-134.626094,15759,2021-05-30,Urban
Campaign tax,41.711334,-164.117574,70573,2023-08-04,Grassland
Physical green,-5.354256,83.354,69566,2018-05-25,Urban
