species,latitude,longitude,population,date,habitat
Idea near,-42.144331,-163.126671,13683,2024-04-02,Grassland
Performance meeting,89.260636,160.451061,3770,2019-02-15,Freshwater
Huge himself,-71.785093,-142.018964,9271,2017-01-09,Desert
Ability long,-44.293101,-91.783429,5023,2025-04-27,Tundra
Suffer artist,-1.569069,51.1058,87905,2016-08-08,Desert
Rate world,-80.681777,60.441892,69198,2022-12-12,Wetland
Raise street,61.511475,92.565448,7420,2022-06-27,Forest
Agent act,-55.37348,-46.117083,12775,2022-08-09,Forest
Tax and,54.888544,129.701794,16196,2022-11-10,Marine
Economic front,-66.347645,17.781316,14669,2025-03-30,Grassland
Factor business,55.83584,-10.926225,10072,2019-11-08,Wetland
Why understand,-79.108728,-26.487808,63509,2022-06-23,Tundra
Sometimes part,-19.81943,-174.300066,96180,2023-10-29,Forest
Order impact,22.487655,70.548002,56146,2021-02-17,Desert
Natural order,38.096713,17.864402,9771,2017-04-28,Desert
Economic sell,26.737664,52.233734,3984,2024-09-08,Grassland
Record machine,19.421839,-30.241292,51113,2019-05-29,Desert
Its radio,12.269036,43.084756,36750,2024-10-29,Marine
Actually you,83.090753,171.330456,65511,2016-10-09,Forest
So without,-7.960075,-10.72096,15579,2018-12-11,Tundra
Case become,-57.158977,-173.164501,42193,2022-02-03,Wetland
Computer always,9.418273,137.662763,36406,2016-09-01,Freshwater
Child eight,61.650778,-4.486815,57700,2018-01-13,Desert
Including forget,72.575529,-79.682161,11233,2022-06-26,Wetland
Can standard,-87.874247,-52.161375,31748,2019-01-16,Desert
Along still,-8.918132,-93.146186,94207,2022-01-10,Forest
Property western,-87.402714,147.567914,38777,2025-03-24,Freshwater
Sister population,-8.351092,-86.592544,99051,2018-10-22,Tundra
Road bring,57.480941,149.363663,71916,2016-11-21,Marine
Enter collection,13.478485,-158.934305,83192,2016-10-31,Marine
Call community,-68.167746,100.057674,64163,2021-10-30,Grassland
Increase us,59.203826,-109.640031,15946,2022-10-03,Grassland
Better cost,8.701298,-101.690591,65654,2025-08-10,Marine
Deal professor,-58.846576,46.116155,78687,2023-04-28,Marine
Newspaper ago,68.190212,156.891511,73922,2026-06-03,Desert
Task approach,-81.240201,122.157556,68730,2017-12-14,Tundra
Head management,-19.48494,-172.490156,50101,2016-12-27,Urban
Edge into,-34.286224,171.111218,17908,2022-03-10,Urban
Soldier another,-13.276835,106.050758,24877,2019-07-28,Desert
Town girl,18.251089,-167.488044,73661,2016-09-20,Marine
Development forward,-35.863902,-4.133079,54532,2026-04-25,Marine
Success hot,19.551218,-122.090618,96810,2021-12-24,Grassland
Enjoy design,17.237147,-161.137978,8762,2018-04-18,Freshwater
Away machine,68.293387,-111.005082,52185,2019-09-28,Urban
During final,-23.393473,-12.037792,15094,2022-04-26,Marine
Tonight pattern,64.372521,-87.931129,62733,2026-01-29,Forest
Score throughout,1.833074,-111.045735,89524,2018-06-29,Wetland
Law drug,8.658276,-179.962443,47713,2021-02-19,Urban
Age sell,15.878775,9.08489,39650,2022-11-26,Marine
Tell his,30.177303,92.649639,75510,2023-06-21,Freshwater
Account ever,-20.081403,-144.4058,82358,2019-05-10,Wetland
Walk rule,-19.23935,-12.525716,43062,2021-02-09,Desert
Radio different,47.82701,-85.788024,46884,2025-10-10,Wetland
Record true,-56.036349,9.792178,35734,2020-05-28,Wetland
Manage assume,35.810392,40.629575,84597,2018-04-10,Marine
Drug his,56.946349,-84.599251,30649,2025-01-04,Urban
Receive build,33.580482,86.722352,70487,2024-09-19,Marine
House no,-38.970276,-35.230707,41155,2024-01-27,Tundra
City exist,-42.173149,2.325639,95663,2020-02-28,Marine
Let inside,13.733027,-48.764636,16472,2023-11-26,Freshwater
Professional the,29.033229,-156.648581,75341,2025-10-11,Wetland
Month during,-0.554192,-166.10564,52203,2025-10-08,Tundra
Attorney data,34.069555,-4.1538,21577,2016-08-05,Grassland
Easy memory,37.518075,-174.934104,60195,2022-10-09,Forest
Shake dark,-11.665654,-116.557958,96516,2021-11-11,Freshwater
Various appear,-31.870065,24.398699,46205,2022-06-09,Wetland
Course former,83.488684,50.732138,95874,2025-02-23,Forest
School moment,80.088235,-74.211885,20261,2016-07-18,Forest
Congress action,-29.511919,94.136483,88604,2024-08-16,Urban
Other wrong,-31.036072,-83.019794,20691,2026-02-16,Grassland
Card either,-33.8111,90.914428,53156,2025-11-11,Urban
Music enough,-57.354516,156.820303,92524,2020-03-07,Freshwater
Style their,72.274367,140.763061,32231,2020-10-09,Grassland
Computer parent,-42.34978,-117.862828,67161,2018-10-05,Urban
Ball this,-42.638043,-33.677407,90568,2022-07-27,Freshwater
Fund certain,41.777081,-153.020502,91434,2021-03-04,Marine
Throw challenge,-33.367146,1.286638,65271,2018-04-16,Forest
Decade myself,-78.338403,74.450342,37205,2017-05-06,Desert
Trade run,-61.556804,-33.37772,41066,2019-12-30,Freshwater
Amount rock,88.098971,167.171664,51687,2026-05-08,Grassland
Front arm,47.915896,25.514828,40261,2024-05-21,Marine
Either sort,79.689397,66.822753,54323,2025-07-16,Grassland
Team hit,-12.577937,156.77414,66843,2024-05-30,Marine
Everything away,3.348349,59.635732,98055,2021-06-25,Marine
Yard property,67.938708,130.833601,85069,2018-09-21,Forest
Cultural action,-75.177729,-175.376977,73405,2020-10-07,Forest
Entire Mr,-81.817446,156.223664,15167,2023-04-30,Desert
Behind game,2.258907,111.929312,81367,2023-10-16,Grassland
True history,34.301977,30.48768,98040,2022-03-27,Forest
Create even,-30.494058,-87.406969,46297,2025-05-27,Desert
Young resource,26.361544,146.185321,93477,2026-07-07,Tundra
Kid produce,-81.793739,-129.690252,86736,2018-01-11,Freshwater
Behind house,-63.498881,106.944359,54381,2026-01-13,Grassland
Development himself,28.712688,-66.330703,3834,2023-04-13,Tundra
Gun positive,-37.887437,-149.99158,15830,2023-01-09,Tundra
Person need,42.683834,-134.187616,11937,2017-05-14,Wetland
Team along,78.308314,-49.326722,90910,2020-07-30,Tundra
Fast father,-57.353002,-112.774377,43869,2017-11-17,Urban
Night try,-38.096377,-107.774806,62590,2023-12-20,Forest
Which baby,-14.601462,-56.103803,42819,2021-11-23,Urban
Music around,50.72669,-32.196219,15089,2018-02-22,Grassland
Staff article,64.962597,111.308924,90672,2017-01-12,Wetland
Morning there,-53.508927,-54.808745,88431,2019-01-05,Forest
End however,-88.037352,72.425012,48950,2019-01-18,Desert
Choice protect,-59.669302,37.276088,30243,2018-04-12,Forest
Sure American,61.645756,-166.778808,85315,2022-07-17,Urban
Reason song,-19.67352,-124.154124,98915,2022-05-15,Forest
Decade natural,-67.261763,-175.435437,20651,2016-12-03,Freshwater
Minute wind,35.714926,-25.024773,29115,2019-07-30,Freshwater
Phone network,-35.068915,-138.010489,10368,2022-03-12,Grassland
Have move,-76.420057,124.612101,53249,2018-09-14,Urban
Wait address,81.569535,30.276943,34944,2020-01-16,Grassland
Data person,2.444437,-111.935564,82006,2022-03-19,Marine
Them Republican,-75.189064,-109.056376,44541,2026-02-15,Urban
Year outside,-30.65366,-52.744253,37960,2021-12-24,Forest
Outside like,-6.070533,139.063648,88087,2019-02-12,Forest
Number staff,80.573191,-122.091375,73077,2022-12-27,Urban
Anything fill,16.371722,-89.264635,81356,2021-02-28,Marine
Degree natural,60.030089,-98.890807,87596,2023-10-31,Tundra
Evening kitchen,-74.826178,-5.664275,37270,2025-04-08,Wetland
Alone marriage,-15.992293,-57.906598,7551,2025-02-18,Desert
Forward tend,19.694968,159.154443,59399,2023-03-28,Freshwater
Set then,-79.79427,39.649885,97211,2017-12-08,Tundra
Score former,-18.489632,-94.789009,23379,2020-01-13,Marine
Rate detail,-7.3443,-164.620848,10444,2022-09-24,Tundra
Reduce Mrs,69.998439,101.856305,90218,2024-11-25,Wetland
Development strategy,-65.609843,-96.544219,43005,2017-11-04,Freshwater
Culture modern,19.522584,-43.989436,95623,2024-07-16,Freshwater
To management,74.32307,42.139882,74588,2022-06-18,Desert
Time industry,20.888292,167.499161,67106,2021-06-08,Grassland
Along little,58.126651,-75.811221,68497,2018-08-20,Urban
High language,-72.960801,130.953991,67274,2019-10-19,Forest
Imagine finally,-47.663206,64.951849,85167,2024-04-13,Desert
Machine address,57.27908,56.752723,96875,2024-04-23,Grassland
Accept minute,-30.863085,-165.989322,68599,2017-08-12,Freshwater
Speak president,-42.92598,176.277109,56228,2018-01-28,Marine
Raise return,31.206551,47.891037,90065,2021-10-27,Forest
Any near,-29.858326,113.071365,78677,2018-01-10,Freshwater
