species,latitude,longitude,population,date,habitat
Century popular,-69.266214,59.175028,42600,2024-01-23,Tundra
Lot play,66.719425,-26.234769,66861,2021-03-27,Urban
Case sit,63.566912,-56.999585,92928,2016-11-24,Forest
Wait suffer,53.165701,-56.999043,8496,2019-11-06,Forest
Offer treatment,-45.254704,44.445884,23438,2022-11-13,Tundra
Better image,69.607561,74.214645,26056,2022-04-28,Marine
Drop decade,-4.602114,-178.400915,1388,2021-02-11,Grassland
Face yard,48.345391,-67.561799,45456,2024-04-15,Wetland
Wall over,63.371411,-35.196719,6486,2018-10-15,Desert
She sea,29.17785,-115.602942,14650,2022-07-03,Marine
Design successful,-85.327134,1.287796,93386,2021-07-18,Grassland
While get,-15.722642,-120.437654,559,2021-10-18,Tundra
Hot hold,-60.419698,43.758855,61181,2017-04-02,Freshwater
Item they,24.701734,115.190008,41111,2024-09-22,Urban
Money region,81.962818,78.917022,64444,2017-07-01,Wetland
Agent raise,-10.278697,-160.99853,10630,2024-03-06,Freshwater
Picture back,-1.968958,22.016105,53139,2019-02-24,Tundra
Into grow,68.096218,-127.729044,78006,2023-10-26,Tundra
Between past,85.79271,130.1387,55831,2022-03-01,Wetland
Democrat by,51.191991,-144.899667,10381,2023-12-17,Tundra
Laugh official,-63.746302,173.672128,49136,2020-11-18,Grassland
Risk walk,21.842078,-140.764351,8235,2020-08-25,Grassland
You page,47.092461,-177.423109,33764,2017-09-23,Marine
List should,77.508474,-94.532238,6851,2020-10-23,Forest
Painting simply,43.200091,-117.335022,479,2023-03-03,Marine
Rich letter,86.38739,39.470163,33829,2021-04-22,Marine
Right positive,-31.365761,-58.109439,56255,2026-02-15,Desert
State hour,-78.914437,-87.753513,89119,2021-05-03,Forest
Moment yard,81.720044,13.440583,54852,2022-10-27,Desert
Stock son,63.743045,70.835874,94036,2018-12-07,Tundra
Model voice,-4.931721,-79.213102,58616,2019-03-27,Tundra
Stock field,-41.088997,-14.413624,52545,2024-02-09,Marine
Drop maintain,-16.617942,-72.101818,91554,2025-07-25,Grassland
Office budget,-12.770127,174.162368,15160,2018-07-03,Tundra
Structure long,-2.769721,-106.582046,61662,2021-01-24,Marine
City ask,68.487918,111.645254,42768,2024-12-30,Freshwater
Four fear,-72.2626,-34.100493,84976,2021-11-19,Grassland
Black young,17.731493,-128.484718,87262,2026-03-29,Forest
Many people,-10.084917,-80.039166,28858,2026-06-26,Wetland
Assume some,-5.223253,-148.769879,21926,2020-05-05,Grassland
Fight seem,0.771969,-91.264074,22627,2022-12-17,Marine
Century avoid,-18.279646,138.217582,93815,2017-10-19,Forest
Participant all,-16.648384,5.350508,76570,2020-08-05,Grassland
Agreement four,-73.759576,-70.861039,16134,2018-03-07,Wetland
Single fill,-65.512447,8.236162,17783,2017-05-24,Grassland
Thank piece,-49.492794,-115.548481,65497,2018-01-31,Tundra
Finish lose,14.131058,-144.04828,98249,2024-03-23,Forest
Just almost,13.347921,-111.809311,70802,2021-09-02,Desert
Give speech,68.898395,-60.265885,86785,2019-08-02,Freshwater
None no,-39.41525,67.654487,7990,2018-01-27,Urban
Knowledge me,-85.726252,-159.603168,8526,2023-12-17,Tundra
Drive break,43.061117,47.438432,86630,2025-08-17,Forest
