species,latitude,longitude,population,date,habitat
Religious meeting,26.766638,-95.680235,59750,2019-10-19,Urban
Throughout authority,-54.5581,-174.633279,26389,2021-03-28,Wetland
Enter growth,-37.675685,-112.595174,97079,2018-06-09,Tundra
At father,42.071277,-53.169133,21679,2021-11-11,Desert
Wonder sometimes,19.784945,168.038659,28884,2017-01-01,Marine
Opportunity magazine,33.00048,-36.843305,33010,2023-07-01,Urban
Stock break,-23.715021,166.118908,89297,2020-12-10,Marine
Staff magazine,-39.636228,-158.723226,62713,2025-07-22,Tundra
Maintain discover,16.224419,12.167362,11357,2025-10-22,Forest
Example alone,-79.039087,43.692013,83235,2016-09-29,Tundra
Administration number,-59.315908,-159.793485,57179,2019-05-08,Urban
She indeed,81.797799,7.544371,18333,2020-02-09,Desert
Any group,9.106392,-6.02733,98795,2020-05-20,Tundra
Free low,-43.106989,-19.737985,80442,2018-02-14,Urban
Compare TV,42.023351,91.065704,86910,2023-03-19,Desert
True peace,-56.433688,12.230461,96969,2023-03-26,Freshwater
Suffer run,-61.482272,77.686624,73461,2025-02-22,Wetland
Material each,0.361129,22.423426,86462,2017-11-30,Tundra
Drug spring,-7.941146,-171.242368,16497,2020-03-10,Freshwater
Fly position,-87.025956,-165.236071,17391,2023-08-06,Tundra
Feel speech,-25.562777,52.360665,13870,2026-02-01,Grassland
President effort,57.141473,-136.643743,13338,2021-09-25,Wetland
Pattern send,65.907621,-73.188379,71592,2020-10-25,Desert
Increase south,-41.338551,74.938975,29811,2022-06-24,Tundra
Despite likely,-47.960397,122.077588,64864,2020-10-07,Tundra
Teacher actually,-73.936221,74.140443,87712,2025-10-07,Freshwater
Wife physical,-68.612605,103.973698,62155,2018-02-07,Forest
Design visit,-49.16061,122.382289,40553,2017-06-27,Forest
Avoid prove,-68.875029,9.139449,95350,2024-04-24,Marine
They after,46.469673,-92.875363,32020,2022-06-25,Tundra
Talk course,29.488103,128.061345,31136,2018-01-11,Forest
Admit alone,89.681503,124.668082,88381,2020-03-04,Urban
Community page,-6.742148,158.548817,73137,2022-02-15,Grassland
Station prevent,-52.374995,123.71251,45184,2016-11-21,Tundra
Test protect,-23.183036,-17.318314,28761,2017-07-05,Desert
Kitchen local,73.013745,-136.614143,48576,2021-03-22,Tundra
To language,30.346649,31.932333,3337,2018-04-20,Marine
Describe may,-28.196205,28.983711,992,2021-01-19,Freshwater
Change candidate,-58.382949,120.91435,35378,2017-08-02,Marine
East like,25.773834,92.29247,71428,2023-02-06,Urban
Thank military,-24.976438,153.02107,63565,2019-10-18,Marine
Compare election,84.143551,103.935408,19088,2022-05-11,Desert
Activity six,35.545466,-29.169647,38963,2017-01-17,Desert
Game read,78.148331,153.160528,53246,2025-03-16,Forest
Him friend,81.734378,-175.731445,5141,2026-01-09,Freshwater
Another catch,-56.840286,-125.213932,38633,2018-05-21,Desert
Blood new,-73.457032,55.731151,62595,2019-06-14,Wetland
Option talk,-89.216985,77.243974,33271,2017-06-18,Grassland
Heavy bring,73.501226,44.055219,8721,2020-12-07,Wetland
Space father,-47.547921,24.873797,98257,2025-10-11,Freshwater
Common seven,10.427305,-79.981413,69136,2018-12-12,Marine
Such center,33.25656,12.716368,48879,2025-01-18,Urban
Under choice,21.910037,-110.619142,53140,2021-09-13,Freshwater
Human value,56.62555,138.47449,87570,2026-04-13,Tundra
Health well,-61.810444,133.518758,34076,2016-12-18,Grassland
Staff think,85.712106,55.079941,56093,2025-12-18,Forest
Lead wear,-34.399775,-122.69673,46412,2019-05-19,Grassland
Clearly remember,-9.032178,101.310911,56394,2025-03-02,Grassland
American deep,36.555927,-48.915657,35472,2021-04-17,Freshwater
Or kitchen,-48.524819,-34.481792,96172,2021-12-12,Forest
However attorney,86.447049,24.992667,16685,2019-06-13,Urban
Who remember,55.393632,86.543055,5725,2017-09-29,Tundra
Scientist according,-84.822205,-54.546524,87762,2018-12-21,Desert
Win everybody,56.838478,24.29363,91348,2025-02-28,Forest
Including form,-68.216609,172.946246,30456,2022-08-27,Marine
Surface push,-73.817756,3.424958,22856,2019-02-14,Urban
Firm official,-65.450609,-71.244745,87081,2020-11-23,Wetland
Difference raise,32.698945,-102.787278,39003,2017-02-15,Wetland
Fish decide,-16.347024,-91.953253,2855,2025-05-19,Desert
Candidate billion,25.580365,33.240131,56273,2016-12-10,Forest
Gas condition,74.427469,-98.453063,11290,2023-06-30,Grassland
Moment itself,17.963956,143.553055,26941,2023-08-05,Tundra
War clearly,14.171497,-98.059041,79476,2024-11-07,Freshwater
Argue however,-45.719791,-83.449403,55004,2020-12-21,Freshwater
Simple short,-82.772391,116.480639,85360,2020-09-12,Tundra
Wide consider,43.639191,-136.804921,90957,2019-01-26,Grassland
Never interview,-69.928333,-156.638178,73836,2019-09-24,Forest
At age,13.489762,73.01726,45501,2016-08-11,Freshwater
Small beyond,85.763183,146.591891,84895,2025-02-18,Desert
Himself radio,1.856084,109.164634,28477,2022-06-28,Tundra
