species,latitude,longitude,population,date,habitat
Population education,61.463497,89.595122,16262,2018-12-02,Marine
Same food,79.33855,-92.375099,20992,2021-01-13,Forest
Room not,12.067672,-51.236977,27828,2026-03-27,Wetland
Road identify,-66.979153,105.87019,81216,2016-07-18,Grassland
Movie admit,-89.896856,-132.805346,20309,2024-12-22,Tundra
Keep success,43.060461,-95.393933,52875,2021-01-08,Tundra
Record life,-8.973798,-118.483338,50742,2018-01-06,Desert
Organization red,-20.426063,97.19647,95383,2017-05-16,Urban
I tree,-5.724633,33.745678,39011,2020-04-05,Wetland
Rise us,-54.328471,-49.2536,88363,2017-05-06,Urban
Record too,-33.950939,137.121827,2356,2023-08-15,Grassland
Or image,-70.345068,93.03715,34662,2018-05-24,Tundra
Culture free,-45.574335,-176.224249,5681,2018-01-24,Tundra
Traditional product,-58.076269,-33.289539,5897,2019-01-21,Forest
Trial project,13.054961,-58.626124,70585,2018-05-24,Urban
Road member,64.769631,-41.542335,83904,2020-10-27,Desert
Business may,47.495904,149.126359,76582,2016-09-27,Urban
Reason cause,-88.743321,21.102972,75797,2026-06-03,Tundra
Run rich,52.981803,-134.478919,15877,2025-11-07,Urban
Role other,-26.587473,52.709841,2008,2023-10-02,Grassland
Education everything,-24.31051,-167.253963,52225,2021-02-24,Tundra
Hard itself,-79.15164,72.207562,85279,2016-09-27,Forest
Beyond loss,79.498354,33.858075,67908,2021-02-01,Desert
Base operation,-2.63297,-173.752933,46276,2016-10-22,Forest
Claim director,-69.388955,-124.437747,5985,2019-10-05,Marine
Inside ahead,39.16521,111.172801,43800,2017-11-11,Forest
Those agency,30.880608,10.603604,73174,2019-05-31,Grassland
Move cost,-43.549318,-169.684594,8430,2020-05-19,Freshwater
Lose material,51.526341,-67.656256,45258,2019-12-14,Tundra
Dark represent,48.787066,-30.373892,37640,2024-07-01,Desert
Study mouth,34.338801,-169.579571,84017,2024-10-24,Grassland
Better challenge,61.638607,175.237067,23664,2020-03-30,Urban
Near eye,83.354516,172.086634,80025,2019-01-14,Tundra
Beat feeling,84.537824,33.077281,79088,2016-09-17,Freshwater
Kitchen which,-9.356819,12.783365,9612,2019-01-30,Marine
Five note,-5.99813,37.791189,28484,2023-05-05,Desert
Simply floor,-33.599626,-5.444962,58561,2024-10-22,Forest
