species,latitude,longitude,population,date,habitat
Important but,9.301223,-42.687182,15378,2020-01-04,Forest
Country common,76.086775,133.82558,80800,2022-12-26,Wetland
Talk generation,-29.11036,0.617072,78826,2018-03-18,Tundra
Force sell,42.890796,40.224862,93588,2025-05-26,Marine
Trip hope,-13.064317,37.41444,35996,2026-02-12,Tundra
From mother,-64.838617,-96.204386,51570,2016-12-24,Freshwater
Development stop,-48.973808,-129.513416,82657,2019-01-20,Grassland
Popular growth,15.657075,-23.341154,59249,2022-11-04,Marine
Recently seek,-27.87994,63.653836,98104,2016-08-13,Marine
Door painting,-75.317488,-67.363123,7533,2016-12-16,Urban
Analysis their,44.49639,-53.037245,14573,2022-01-14,Freshwater
Business early,-20.089197,-84.978802,12709,2017-07-26,Grassland
Child series,-59.336521,90.912507,8298,2026-01-04,Grassland
Clear call,-54.750472,33.746673,84533,2020-11-08,Grassland
Raise thus,76.028891,44.435402,22713,2026-05-19,Tundra
Audience information,88.089555,128.416536,61604,2020-10-14,Tundra
Down language,-51.999811,-45.311169,51690,2019-11-12,Freshwater
Wind bit,-81.91375,-112.691171,2246,2021-01-09,Grassland
Front figure,-48.512399,-169.762092,88240,2017-01-30,Forest
Cold decision,-51.707874,77.579583,11857,2019-01-24,Forest
Worker ever,82.059223,-102.512477,31932,2017-08-27,Desert
Risk security,40.76807,-175.418747,98330,2017-10-30,Forest
Those whose,-87.749721,164.643488,22658,2024-09-27,Urban
Understand budget,-65.424707,-30.189772,67226,2023-12-10,Forest
Offer keep,72.63526,-36.826199,57694,2023-08-20,Marine
Rest agreement,14.505855,-151.649559,28576,2021-10-31,Tundra
Customer art,16.95312,129.863829,75201,2023-06-05,Marine
Will part,40.421202,-130.804099,16693,2026-03-26,Urban
Guy yet,-61.803908,13.925162,7768,2020-11-07,Freshwater
Difficult benefit,-0.086045,141.252046,35957,2024-07-09,Tundra
Spring remain,42.247107,-103.403123,74886,2024-02-17,Freshwater
Physical have,-10.530761,-36.79674,21771,2018-08-14,Marine
Step recent,17.117773,130.326546,35282,2019-10-30,Forest
Hand order,-39.348401,-71.747361,99224,2016-09-12,Urban
No read,19.082057,175.612235,51377,2019-06-15,Forest
Fine unit,-51.995992,20.586357,78800,2020-12-10,Wetland
Nature fish,60.036338,107.766109,36062,2019-12-29,Grassland
Center item,-13.059305,-21.54596,5926,2022-01-11,Grassland
Those question,-11.293671,-152.553379,15741,2018-12-28,Freshwater
Audience near,-74.603379,127.703033,2964,2016-11-26,Urban
Thank director,1.695802,44.245064,92800,2022-06-10,Marine
Write Republican,8.713086,162.940697,36303,2025-05-19,Wetland
Book pull,-7.295933,118.272095,44678,2022-01-29,Urban
Reach generation,7.898968,39.315325,18058,2017-08-23,Desert
Now economy,78.356976,121.663984,92788,2022-11-25,Forest
Commercial where,-68.020232,-0.789419,40826,2025-08-06,Desert
Know now,-41.853573,-51.998582,72369,2022-11-16,Marine
Than everybody,10.139553,160.805185,20594,2019-04-19,Grassland
Particular product,-53.7267,-83.027201,64325,2022-11-22,Forest
Question finally,22.138262,162.056375,62448,2019-09-04,Desert
Town author,-14.022041,48.182706,1900,2025-11-10,Marine
Service laugh,-36.297664,78.114164,53297,2021-01-01,Tundra
Author draw,73.192098,152.005149,74263,2023-10-19,Marine
Bill measure,12.977042,-78.843809,83520,2019-06-25,Freshwater
View mean,38.758677,-148.120753,44840,2024-06-11,Grassland
Today face,89.39789,-24.577307,41371,2020-04-11,Grassland
Partner social,62.263739,-80.167829,45694,2025-03-14,Tundra
Know it,15.358307,-85.767633,98261,2023-10-03,Marine
Politics break,-67.705501,71.402037,27563,2022-02-18,Tundra
Without after,49.230916,-143.899823,66432,2023-09-12,Grassland
In customer,-1.422353,77.594818,50234,2019-03-04,Grassland
Cell age,-38.489689,-178.883997,70337,2021-03-12,Desert
Science door,51.95216,-60.49646,41449,2021-06-06,Forest
Participant traditional,-72.85592,53.094048,76872,2023-01-27,Wetland
Program meet,-35.484706,146.106277,57613,2023-03-18,Grassland
Program me,61.287643,-15.414172,12747,2016-08-04,Desert
So movement,-38.67791,41.961721,98238,2020-11-21,Urban
Black whom,6.639338,12.377589,16749,2020-04-10,Urban
Some imagine,-2.169168,-158.666891,80319,2020-07-22,Grassland
Shake quality,20.778005,122.133286,50770,2022-09-26,Tundra
Ahead another,57.57557,148.134968,52407,2017-02-18,Forest
Type law,78.802241,67.104438,6928,2024-12-24,Urban
Address position,84.844484,-149.339673,31347,2025-01-30,Urban
Indicate hot,-77.67945,179.496635,19512,2023-05-21,Grassland
Person feel,-79.630025,119.251372,40966,2017-01-05,Urban
Different film,29.992257,174.144877,26684,2019-08-22,Wetland
Perhaps Republican,-30.511482,-72.722307,99312,2018-12-29,Grassland
Amount maintain,-69.692059,-133.556616,46879,2018-06-29,Marine
The hair,-29.559155,-161.430024,91685,2017-06-19,Tundra
His kid,-9.024696,18.437422,94257,2020-02-06,Desert
Mother well,-17.517364,-94.246429,81161,2025-10-08,Grassland
Important media,-89.483242,-90.281936,39771,2021-04-15,Forest
Prevent future,-8.976323,-119.569675,35470,2018-01-19,Marine
