species,latitude,longitude,population,date,habitat
Into little,-25.531366,-108.586551,22931,2020-04-29,Desert
Else small,1.964625,-127.688647,78125,2023-09-14,Tundra
Newspaper argue,-42.814401,65.395359,10257,2020-01-17,Marine
Role her,-79.471903,-97.219169,67752,2017-08-02,Grassland
Executive season,-43.67082,19.982555,46096,2021-03-05,Desert
Strong popular,22.183283,96.718992,46788,2019-02-20,Marine
Tv including,75.481175,-74.376145,95440,2017-05-26,Desert
Tv money,-50.26058,-103.164196,72654,2021-11-14,Urban
Draw reason,31.904765,40.521521,24956,2024-12-11,Grassland
Actually camera,-72.137711,63.989217,46177,2021-04-03,Urban
Throughout movie,16.015208,-33.083224,26531,2022-06-09,Tundra
Else catch,-37.410633,-18.346107,599,2026-02-10,Urban
Election name,-7.125622,55.622183,91841,2020-03-01,Freshwater
Idea form,50.98436,-98.824274,56020,2017-12-10,Desert
Prepare participant,-28.388725,137.777179,46633,2017-12-21,Wetland
Myself table,-45.586938,113.217662,48953,2022-09-27,Forest
Research meet,42.563961,-106.858506,89339,2023-06-26,Forest
By argue,2.069612,-39.318617,69280,2023-01-03,Desert
Light apply,3.114071,29.455623,75524,2023-06-28,Grassland
Manage writer,-85.209422,113.712471,31991,2025-04-26,Freshwater
Manager life,-45.315033,144.385175,69440,2021-03-28,Freshwater
Hold executive,45.274126,-57.733723,46114,2018-05-10,Grassland
Very almost,-30.066997,71.224331,74472,2025-11-29,Tundra
Factor whose,23.243866,-22.744297,95825,2024-06-08,Desert
Lose fall,11.333156,-37.865005,68121,2017-12-14,Marine
Admit director,-24.183098,121.01005,51812,2026-07-10,Wetland
Least country,-27.747354,153.609808,18555,2023-12-18,Wetland
Light standard,83.95821,86.184734,78963,2022-12-18,Freshwater
Rich exactly,61.595259,-156.366193,220,2020-11-16,Wetland
Face major,-53.685584,86.339545,63459,2018-03-14,Grassland
Else particular,89.337641,-87.907962,84117,2017-06-24,Wetland
Season class,15.262368,95.375791,60201,2026-03-11,Urban
Condition film,-31.25169,141.641099,1748,2025-10-10,Desert
Major never,-34.60468,111.92162,44126,2024-01-30,Forest
Term risk,-71.992786,-116.629649,90531,2023-03-15,Grassland
Western recent,47.41407,2.430291,5799,2025-02-28,Urban
Military specific,81.39895,35.066574,29918,2018-02-11,Marine
Such deal,63.768886,-152.788528,596,2020-02-05,Desert
Board situation,81.880261,-21.088981,86319,2025-09-21,Wetland
Marriage second,64.778128,86.330429,14420,2021-02-07,Desert
Ten entire,-87.27786,-139.396909,44613,2020-01-27,Wetland
Too get,-85.735019,-156.779261,97604,2023-09-26,Freshwater
Care tough,-64.297127,174.324898,38490,2024-05-23,Freshwater
Cup throughout,12.600432,29.984184,91274,2021-11-11,Freshwater
Especially main,-62.367967,-1.246754,44990,2018-03-26,Grassland
Fall year,53.1704,-27.240584,9237,2024-09-26,Desert
Choose responsibility,56.923463,-142.158409,63141,2022-11-08,Grassland
Size claim,-29.631625,70.495691,19819,2020-02-16,Grassland
Then themselves,79.001614,-54.66382,24191,2019-10-01,Marine
Task raise,37.311101,42.696617,19173,2016-10-28,Urban
Discuss whatever,-64.375991,-29.96744,53368,2023-07-06,Grassland
Leader spend,22.305127,-62.574585,45030,2021-04-29,Forest
Support far,14.749246,-172.372803,32616,2021-07-01,Urban
Million door,76.664246,140.633554,27080,2021-02-09,Grassland
Method risk,27.152085,120.077567,19051,2024-02-19,Tundra
Exist ball,-35.90723,-78.023804,8994,2020-11-01,Wetland
Within foot,89.941369,100.015849,34798,2018-07-25,Desert
Cut page,-88.871453,26.542527,37965,2016-08-29,Desert
May society,46.884442,103.321237,27275,2020-02-07,Tundra
Ability each,-62.000352,129.845824,61385,2024-01-07,Wetland
Family federal,-4.232148,46.99644,99398,2018-07-14,Desert
Kitchen set,-72.800046,-62.584805,67700,2026-05-26,Desert
Along study,45.496075,-66.247379,17479,2024-09-26,Tundra
Almost reality,-71.188565,-178.511862,65643,2017-03-18,Forest
Perform occur,-29.259169,158.267266,91816,2021-12-30,Wetland
Little avoid,-46.578797,-131.321575,6684,2025-11-21,Marine
Throw commercial,-38.180097,-85.204364,54341,2018-10-29,Desert
Part appear,31.137521,86.186169,43814,2024-09-05,Wetland
Modern about,-25.281088,-50.029221,31770,2022-04-27,Forest
Between Mr,-41.650569,-99.362472,65064,2021-10-18,Urban
Responsibility send,40.304032,-68.159396,57692,2025-12-01,Desert
Wrong enough,30.606561,-122.834338,52815,2020-09-09,Tundra
Common case,31.023582,86.819498,16965,2019-01-18,Grassland
Good speak,28.726621,144.769024,61788,2021-01-13,Grassland
Ever hope,-35.197667,27.758178,98267,2018-01-26,Urban
Education building,19.425347,-58.10126,37297,2023-11-12,Wetland
Trade hand,-1.355821,7.978226,59556,2016-09-15,Freshwater
Pretty range,-59.441608,7.71942,43850,2023-05-14,Grassland
Beyond ever,-68.599773,-19.809087,6238,2026-01-14,Desert
Among federal,-2.862771,86.026143,1671,2022-12-11,Freshwater
Plant beyond,-15.703437,147.040071,99232,2017-02-10,Grassland
