species,latitude,longitude,population,date,habitat
Later hear,-17.716617,104.156299,38369,2020-03-17,Urban
Subject think,55.020188,-41.87383,91817,2017-01-15,Desert
Physical hour,-49.246319,-103.057977,31589,2025-05-21,Urban
Long measure,79.725423,-91.388626,98136,2020-05-28,Marine
Impact firm,65.146687,-3.040455,94551,2018-10-15,Urban
Maybe project,82.981958,136.84805,57459,2018-02-09,Desert
Political all,68.711276,-59.071894,74399,2023-03-02,Marine
Manager fact,-24.552939,-6.035027,25684,2017-04-19,Freshwater
Any study,-54.895433,-9.069252,8752,2018-01-20,Urban
Director talk,-0.363239,140.55471,65329,2024-11-25,Grassland
Audience feeling,55.302617,18.704281,74105,2023-05-07,Freshwater
Lawyer type,82.968647,-61.758188,99414,2026-05-30,Grassland
Turn address,72.719234,124.791229,23752,2022-07-20,Tundra
Enough everybody,38.174328,114.39401,65773,2026-03-05,Marine
Class break,-71.213047,151.835577,41327,2019-02-12,Tundra
Film majority,-10.915853,-150.081045,47479,2023-03-17,Freshwater
Use scientist,-13.880016,27.813943,17080,2023-10-15,Tundra
Fact side,-23.893682,9.727262,94576,2020-01-04,Freshwater
Trip reveal,85.637765,158.193714,24235,2017-04-16,Desert
Price apply,39.331039,69.375921,91359,2026-01-29,Desert
Morning produce,-57.255895,-41.241792,95699,2017-09-03,Urban
Republican arrive,-62.261249,-29.815738,58994,2022-01-17,Grassland
Leader nearly,-37.148368,2.743967,92766,2022-05-12,Tundra
Image decade,2.997273,71.430067,82806,2019-06-07,Tundra
Economy other,79.601258,-136.074579,74626,2018-06-03,Marine
Each true,83.117899,-144.198201,51858,2017-11-20,Wetland
Detail send,89.202533,-144.21131,87485,2021-05-15,Grassland
Friend improve,-8.330037,156.219326,9928,2020-08-01,Freshwater
Rather bank,0.459172,-109.662911,51923,2017-11-12,Wetland
Another against,-5.788256,-57.920643,65256,2025-10-10,Forest
Health require,-57.724393,-27.214993,9993,2018-01-24,Desert
Particular build,-12.140937,-23.704237,70818,2023-07-16,Grassland
Former do,65.137505,65.830185,50121,2020-05-09,Wetland
Quickly store,-45.174245,-25.841017,66948,2026-07-17,Desert
His grow,-61.500611,-7.042744,27975,2020-11-17,Forest
Drug lead,27.053229,19.834329,43536,2020-12-06,Marine
May up,73.582128,73.103023,62833,2023-07-09,Marine
Fall reveal,14.186448,-70.974052,47128,2025-11-17,Grassland
Fish dog,75.49412,48.934116,28951,2023-09-01,Wetland
Real age,68.72485,75.808505,50114,2018-07-30,Freshwater
You lead,47.636698,178.962974,16326,2022-09-29,Grassland
