species,latitude,longitude,population,date,habitat
Door business,-51.726081,-74.976263,34306,2020-03-21,Wetland
From money,84.301671,-14.931751,72923,2025-01-08,Desert
Start huge,27.737464,-54.094476,59655,2023-01-21,Tundra
Those help,-23.201076,-168.95674,27375,2024-07-30,Marine
Election safe,-17.579494,-172.538899,11826,2024-02-19,Desert
Must market,27.778934,-115.892753,38614,2022-10-24,Wetland
Some daughter,81.779334,23.11621,48705,2019-04-29,Forest
Any its,-11.217961,-104.652148,76939,2017-10-19,Wetland
View only,-87.234155,124.561295,54283,2021-09-05,Wetland
Fact center,7.988018,-23.759713,9085,2019-06-18,Grassland
In hair,16.299124,3.458615,48697,2023-08-05,Freshwater
Step blood,-24.787108,173.22483,82730,2019-06-19,Urban
Tell senior,68.192255,66.142199,95192,2019-07-06,Tundra
Effect energy,68.273062,36.042198,43284,2022-06-18,Marine
Sign significant,-18.900209,91.214822,6650,2020-05-08,Wetland
Couple eye,27.125431,150.243934,85719,2017-06-21,Freshwater
Economic gun,3.575882,-28.216196,79238,2022-01-26,Tundra
After product,47.185524,-29.377699,40081,2018-10-16,Urban
Act tough,4.383788,-58.542792,63186,2019-10-03,Urban
Boy we,-72.192309,-173.25863,78589,2016-10-01,Forest
Growth goal,-53.262307,-104.701688,91607,2025-04-14,Freshwater
Environment another,-29.530653,69.511213,23738,2023-06-13,Wetland
Positive stand,58.61176,-103.710615,72563,2020-03-13,Tundra
Table white,-12.376326,-100.291861,61988,2025-03-01,Urban
Full official,50.499882,48.139987,50731,2024-04-03,Desert
Paper civil,-20.436267,13.956042,60714,2018-06-13,Grassland
Eat put,-87.506882,123.582957,65509,2022-09-08,Grassland
Off their,-9.075558,-128.42674,33440,2023-01-07,Wetland
Collection design,34.991138,148.680631,23859,2022-03-10,Tundra
Tonight manager,19.701261,91.543077,95455,2018-12-12,Freshwater
Ok line,39.364067,-113.79141,59939,2025-06-03,Urban
Building address,17.775363,112.22986,58883,2026-05-29,Freshwater
Organization memory,-17.490561,64.473236,37800,2017-02-25,Urban
Stand degree,-72.599435,-109.109054,83585,2024-02-22,Wetland
Alone up,86.019524,-128.695468,54645,2022-11-29,Tundra
Least when,-82.26481,57.54445,47502,2017-12-13,Freshwater
Too offer,13.71982,79.419922,37887,2025-01-09,Grassland
View cover,-77.73482,-177.795016,80508,2023-01-08,Freshwater
Behavior bill,56.181209,76.125595,12246,2019-11-05,Desert
Class hospital,-16.364112,62.621984,36802,2026-04-10,Forest
Thousand laugh,34.464458,128.740951,86277,2016-10-25,Grassland
Budget hundred,-6.470672,75.279129,48987,2025-04-24,Urban
From story,-61.679226,145.810554,85095,2020-05-08,Desert
Behind next,-57.751198,82.543941,27699,2023-12-08,Forest
Hear reveal,-64.507763,23.272494,71848,2025-12-02,Urban
Something coach,-82.519981,-131.007788,32093,2017-06-13,Grassland
Hold catch,-13.983944,136.572602,15724,2020-09-19,Tundra
Seven than,52.383509,27.921335,23700,2022-01-13,Forest
Kid clearly,-8.699011,-82.699648,13580,2021-01-12,Desert
Account respond,53.338963,-90.594006,90633,2023-09-20,Forest
Change vote,2.551517,83.098877,42532,2026-03-25,Urban
Red my,78.191853,-149.061958,81045,2020-08-01,Forest
Prevent somebody,34.750425,154.628372,5407,2026-01-04,Tundra
Mother election,-22.096581,-115.208661,51903,2021-04-23,Wetland
Police police,-67.347531,110.358409,70643,2019-06-11,Urban
If put,65.323649,-153.161042,91800,2025-07-30,Grassland
Most black,50.664032,-170.350255,38417,2020-01-16,Urban
College anything,31.926568,90.008404,84770,2019-10-07,Tundra
Dark tonight,-46.2036,-49.524788,12390,2024-07-13,Forest
Case authority,29.627912,-65.227666,69685,2023-03-02,Freshwater
Development hot,75.751087,-33.096389,4213,2019-09-15,Marine
Star whose,-23.61039,-102.791407,69237,2024-01-23,Desert
Worry item,83.465221,91.242052,28127,2024-04-05,Urban
Level tend,-70.877438,134.676651,55140,2024-08-22,Freshwater
Blue area,-53.269194,4.785848,45613,2018-02-01,Urban
Able together,-52.397219,-107.415106,47791,2018-01-11,Marine
In he,31.01632,-118.113533,57806,2025-01-04,Tundra
While raise,20.77196,-67.540086,65591,2019-06-30,Forest
Cut keep,15.593623,-52.917722,76548,2020-12-16,Urban
Finally drive,4.881964,149.476269,99833,2018-03-24,Urban
Without commercial,9.199755,-14.708871,20971,2026-02-21,Wetland
Own threat,42.376571,-121.533588,14466,2021-04-05,Forest
Less history,-0.856741,-30.090369,55235,2021-03-05,Grassland
Charge reach,12.466575,104.17947,39595,2023-09-26,Desert
Never enter,-88.241859,-12.675942,92776,2020-07-25,Desert
Born since,-8.762562,-43.336988,29477,2023-07-08,Marine
Prepare important,1.117177,-15.57066,17903,2018-09-27,Wetland
Process customer,-11.016168,-56.173522,27794,2016-10-28,Desert
Religious sister,-55.886324,-130.390134,4568,2021-10-11,Urban
Current history,-44.37285,148.996143,63767,2022-12-11,Urban
