species,latitude,longitude,population,date,habitat
Possible one,7.128063,118.838386,933,2020-10-20,Forest
Network mission,17.373301,-170.69059,79047,2017-07-08,Desert
All professor,-64.264548,117.788385,69722,2016-07-25,Desert
Lot quite,-46.985349,-127.186339,95179,2016-10-04,Grassland
Minute rule,-69.970786,-73.045316,96974,2022-08-25,Forest
Response up,71.862578,-164.886328,77470,2021-05-13,Desert
Night drive,83.575001,-121.075546,39419,2022-02-03,Marine
Clear produce,-59.794661,72.624999,1933,2026-05-11,Grassland
Year commercial,-15.715711,78.217909,48203,2025-11-22,Wetland
Arrive guess,-62.429178,-148.667793,79192,2024-09-19,Freshwater
Technology job,-20.490214,120.032563,98981,2019-12-07,Desert
Kind help,70.18819,-28.373061,12926,2024-01-28,Forest
Sort they,-22.114414,162.767503,50770,2019-09-18,Wetland
Ground then,-21.226622,-58.355626,62211,2023-12-06,Forest
Door out,55.55054,-155.107069,94597,2025-06-26,Urban
Example west,54.307283,132.076818,34810,2020-08-14,Tundra
Cost customer,67.177749,114.799968,94553,2023-12-19,Urban
Increase film,85.14456,155.399759,78861,2019-09-01,Desert
In story,53.888631,-172.447917,32720,2016-10-13,Urban
In win,-82.740149,-6.996234,42225,2022-02-10,Forest
Company respond,-50.550539,119.974378,88465,2020-03-25,Desert
Try light,12.083018,130.890378,87899,2021-08-31,Tundra
Real news,1.075199,-156.024541,85993,2020-11-16,Forest
Travel similar,-6.668075,53.103803,59774,2021-04-06,Freshwater
Poor learn,66.580457,116.483034,42416,2016-10-07,Desert
Art around,52.540487,-81.474001,19207,2020-01-09,Desert
Choose deal,75.446979,33.082865,24455,2018-08-11,Freshwater
Green professor,50.813272,-132.638377,6529,2024-11-08,Urban
Girl describe,-66.921619,-165.628891,89006,2025-05-04,Marine
Sing tough,-29.793078,42.810869,21762,2020-04-14,Grassland
Prepare how,-9.670069,61.846279,76357,2018-12-21,Urban
Ten traditional,18.140692,-63.697481,1258,2021-07-30,Desert
Star should,66.366505,-87.649799,33638,2018-12-17,Tundra
Few body,43.228857,18.180347,4122,2018-05-14,Desert
Somebody ten,-50.433871,89.868607,96682,2021-10-07,Forest
Letter evidence,-51.853159,-130.335873,51511,2018-10-12,Freshwater
Continue and,-73.1263,-154.387852,44241,2018-09-15,Urban
Better situation,-50.861299,-29.955466,79580,2016-12-30,Forest
