species,latitude,longitude,population,date,habitat
Take wind,49.630031,120.27767,62008,2025-02-26,Desert
Respond security,86.674899,-57.63834,25006,2019-06-01,Wetland
Modern seem,62.317464,-87.977303,37570,2020-08-01,Freshwater
Side wide,-3.411972,-130.46877,89050,2022-09-07,Marine
Effect money,-65.704788,76.57034,24660,2020-11-07,Freshwater
Third together,31.927454,101.769529,30477,2026-03-27,Marine
Rock group,39.612173,153.234055,8808,2019-05-31,Desert
Page remain,-89.86339,15.328124,43116,2025-08-09,Forest
Either anyone,-5.054499,-122.822986,16989,2020-03-23,Wetland
Up first,51.395964,-0.519144,14234,2017-11-20,Grassland
Institution reality,58.149048,-114.662902,64017,2018-12-03,Tundra
Alone scientist,-75.288991,-31.811728,90934,2022-07-17,Desert
That benefit,-82.82702,159.894131,30017,2024-06-22,Urban
Believe fight,-14.762544,-10.520033,35328,2017-08-29,Grassland
Item good,-33.646958,-127.299454,52989,2024-08-10,Wetland
Station investment,-58.309218,-33.002092,4494,2023-03-02,Wetland
Benefit thus,-27.985111,55.48266,51381,2023-09-01,Forest
Per expert,29.718682,122.292444,64437,2023-09-08,Freshwater
Thank big,23.026521,-126.574061,58559,2020-03-10,Tundra
Think pressure,-74.242545,-11.046956,33070,2018-08-09,Urban
Together process,86.896994,83.118657,72967,2021-10-24,Urban
Major respond,52.284017,175.040658,82671,2016-12-05,Urban
Choose our,-20.188421,107.522564,96834,2016-08-31,Forest
Leader sister,-59.963302,-52.761846,81275,2024-01-22,Marine
Avoid total,43.10264,-153.168808,71527,2017-03-01,Tundra
Suggest end,25.575394,31.630617,93952,2023-12-05,Wetland
Job wide,83.365112,-11.234345,50287,2018-02-14,Urban
Society show,33.01401,120.984238,45222,2019-01-09,Forest
However develop,-32.48919,29.620528,28622,2024-10-25,Desert
Serve or,-71.943588,-50.172494,36845,2024-11-19,Freshwater
Ground tend,53.634451,113.297428,37954,2019-05-02,Freshwater
East worry,4.994966,-52.162903,18439,2020-05-06,Marine
In newspaper,-4.397784,-127.42396,97018,2016-12-19,Freshwater
Human these,-47.032915,5.318419,19668,2022-04-04,Grassland
Meeting drop,-40.870373,74.492101,87213,2018-06-24,Freshwater
Audience technology,21.486972,-77.4325,86189,2025-11-30,Wetland
Either everything,-39.54381,140.533072,33089,2021-08-01,Marine
Expert fine,36.12749,142.32395,38136,2020-12-04,Wetland
Should why,-17.094216,-93.608045,29260,2021-09-20,Grassland
Special its,-86.596023,-5.622412,2379,2020-01-25,Forest
Money so,1.196185,-18.353529,13995,2018-02-27,Forest
Should during,-17.821448,-27.235027,58828,2023-05-15,Forest
Worker wait,-33.746331,-43.513803,73423,2019-03-05,Marine
Test catch,77.438358,-154.613313,84325,2017-07-05,Forest
Her admit,-24.822191,-157.409248,44942,2019-04-20,Grassland
Clear road,68.761389,17.09199,76140,2019-12-16,Freshwater
Garden example,-33.287238,-108.145988,96079,2019-11-26,Forest
Region really,81.738601,-114.715985,36548,2016-08-12,Freshwater
Specific agreement,25.102411,75.475987,83371,2020-04-19,Desert
High civil,6.419938,-87.992494,8156,2023-12-09,Grassland
Cost fear,54.497379,12.016184,85411,2018-02-10,Grassland
Story question,68.625155,140.996945,17731,2025-06-18,Grassland
Result station,-2.639386,167.010632,21142,2024-06-20,Wetland
You seat,-49.049047,12.199058,5284,2022-10-11,Desert
Change process,0.486068,-57.22932,61485,2019-03-06,Grassland
Prove magazine,85.239561,-27.966359,51934,2024-08-15,Wetland
Your station,26.529794,68.9685,31579,2018-03-12,Urban
Minute nothing,-76.330533,95.758364,32239,2023-07-28,Desert
Back best,33.403015,-24.445631,68127,2023-10-04,Urban
Garden nature,68.873688,58.333001,27695,2026-04-11,Grassland
Day smile,-22.911598,-178.726437,80368,2021-08-23,Freshwater
Their notice,50.860801,11.226478,31150,2021-06-29,Freshwater
Street house,29.013369,-3.65855,51858,2018-03-10,Grassland
Alone true,70.210252,41.565207,49671,2025-01-31,Grassland
Garden protect,85.280658,-6.607725,28678,2024-06-13,Wetland
Low kind,27.512637,102.899049,55008,2023-04-07,Desert
Vote box,34.265786,100.969485,45337,2019-09-02,Grassland
Field certainly,75.935666,149.054232,82021,2025-12-12,Desert
Peace production,56.06419,152.05854,6833,2024-09-28,Grassland
Across mention,2.812967,108.350842,57283,2017-11-03,Wetland
Image anyone,57.783895,-81.80126,63026,2018-03-31,Urban
Degree trial,55.601299,-163.783221,62850,2025-01-25,Tundra
Pass citizen,4.092539,86.849676,7985,2023-09-03,Desert
Statement raise,-59.184753,-73.253779,63991,2016-08-10,Marine
Read report,35.260641,-100.713813,8889,2026-04-30,Tundra
Difference traditional,-1.587411,-68.171766,15153,2025-10-28,Marine
Make player,19.578937,54.637054,36347,2024-06-01,Grassland
Newspaper force,7.772843,167.404601,80362,2017-03-20,Wetland
Theory budget,-78.501006,-58.33194,58902,2023-03-27,Marine
Forward stand,-84.655386,160.741177,55602,2019-06-17,Freshwater
Point bad,-46.121709,-60.767719,84858,2026-06-22,Marine
Develop beyond,40.200268,79.552723,80877,2020-08-15,Urban
Leader difference,36.762237,152.357688,68483,2021-05-16,Freshwater
Audience fill,3.34575,24.412896,12818,2021-01-14,Urban
To water,83.914139,141.116731,28941,2020-06-07,Desert
Top black,-71.451847,-116.364341,86483,2024-03-03,Urban
Standard car,-24.871941,107.511063,63570,2018-05-29,Grassland
Worry operation,-3.744762,-138.691304,59456,2022-05-04,Grassland
Draw customer,54.097416,24.893412,8880,2019-06-09,Urban
Last decide,-81.740856,-18.972113,72684,2024-05-24,Grassland
Information both,-28.677367,-114.97934,68300,2026-03-22,Urban
Just second,84.734111,60.070225,82573,2017-05-05,Tundra
Drug many,66.529846,6.498972,52072,2019-10-25,Desert
Growth though,44.961645,-86.015282,32198,2024-02-08,Tundra
Word give,88.006037,80.604199,40727,2019-01-11,Freshwater
Behavior laugh,73.111917,40.900158,68110,2023-01-25,Wetland
Letter hope,59.160649,-177.802077,14215,2026-05-04,Grassland
Sea floor,-70.983653,157.377738,44477,2018-10-24,Freshwater
Wind company,22.04948,-70.625832,1250,2026-03-06,Urban
Head east,47.857138,165.771326,25376,2016-09-05,Urban
