species,latitude,longitude,population,date,habitat
Opportunity free,12.18053,-74.647487,79333,2022-06-24,Wetland
Man feeling,5.944629,-122.869664,70225,2016-11-23,Wetland
Because family,-65.328139,19.076508,57687,2020-05-23,Desert
Perhaps identify,50.46916,-15.996015,69092,2021-07-31,Marine
Kitchen food,-50.207162,-74.39956,86915,2016-09-10,Tundra
Others eat,-2.724825,72.693096,13157,2018-09-13,Freshwater
Land president,-73.776415,-102.40035,26723,2017-10-14,Forest
For option,22.969054,-131.175034,21968,2019-11-13,Marine
Concern before,-54.801561,171.145707,996,2026-02-15,Forest
Like finish,15.22546,-170.024088,69019,2024-11-26,Grassland
Cold well,85.183069,30.037374,63140,2018-08-19,Urban
Start and,75.393029,-171.522761,29823,2021-08-14,Desert
Site grow,-61.546217,-27.079118,36439,2021-05-10,Grassland
Usually whose,74.264366,-81.876741,41699,2020-11-13,Marine
Shake human,89.458024,75.246996,10046,2017-02-02,Tundra
Too include,-0.44433,176.041351,32189,2023-07-12,Tundra
Represent interest,75.714777,53.194627,99470,2021-11-27,Tundra
Seven major,-68.639353,89.730391,46901,2019-05-24,Freshwater
Brother voice,-84.232673,-66.754544,74621,2017-04-07,Marine
Yeah time,-41.387743,-86.99563,57998,2021-10-16,Forest
Knowledge among,-54.096797,159.20644,94358,2026-01-06,Grassland
Present like,-36.845042,-132.895823,64634,2019-05-08,Marine
Her window,74.613613,85.902305,46377,2018-06-11,Freshwater
Church born,-61.36918,58.060641,7626,2025-04-16,Forest
Culture night,41.756859,150.727536,17980,2021-07-05,Wetland
Practice goal,21.973888,-55.961384,27750,2021-03-30,Grassland
Western threat,-75.021311,130.888104,95487,2017-05-29,Desert
News prevent,19.461501,-176.498594,6378,2018-10-21,Wetland
Bad paper,-19.015674,132.559321,8308,2023-02-16,Wetland
Pass current,61.35497,-59.863065,87176,2018-11-24,Tundra
Realize lose,36.047156,-66.733329,51200,2021-05-07,Grassland
Main expert,-20.86861,108.011414,95896,2017-01-31,Freshwater
Good property,22.417656,31.519455,80074,2021-05-15,Urban
When outside,38.825932,108.590832,75453,2024-09-11,Wetland
Accept the,-6.098771,-24.601904,44771,2017-08-20,Urban
