species,latitude,longitude,population,date,habitat
Walk try,-60.654309,108.346768,55477,2023-03-15,Desert
Manager yard,56.279129,59.687622,58947,2021-09-01,Forest
Generation news,-32.161854,155.440336,89054,2023-11-01,Grassland
Already know,41.98508,178.631753,99547,2023-06-15,Desert
Around state,17.886107,33.585502,17963,2020-12-07,Marine
Position sea,-6.351897,-49.26588,98887,2024-11-03,Forest
Hear old,25.403884,-30.967714,54404,2019-10-17,Forest
Question must,-1.659496,35.651183,72823,2017-04-12,Freshwater
Career mouth,45.361541,-141.955541,39389,2016-08-05,Forest
Animal whom,30.547863,154.718528,9276,2020-01-28,Freshwater
Young build,74.49597,-119.617381,98094,2022-03-19,Forest
Computer to,80.702828,150.354003,63269,2025-12-19,Tundra
Out enter,-29.872393,-143.830195,49238,2023-10-22,Urban
Professor week,-13.684834,-85.785021,76356,2017-07-28,Urban
Minute health,76.165221,-143.015674,52045,2019-05-10,Grassland
Weight southern,-41.350232,102.016852,72830,2024-01-16,Grassland
Create right,-31.778029,102.175863,94938,2019-02-02,Grassland
Land key,-57.095344,-62.520843,7107,2017-02-02,Wetland
Board machine,86.525634,101.824202,68426,2021-09-19,Marine
Moment table,-49.099795,147.886191,4249,2021-04-30,Desert
Very together,61.6117,33.815157,42547,2025-08-30,Tundra
Town end,-11.311493,-175.384184,42815,2021-07-20,Grassland
Subject size,26.116892,90.578638,12533,2023-07-03,Marine
Continue then,-11.245,154.303904,33480,2025-08-08,Desert
Central party,-13.277125,80.304629,20612,2022-12-18,Urban
Debate effect,20.212765,-112.706662,13231,2017-02-23,Urban
Watch house,66.365939,150.732884,77602,2026-01-22,Marine
Fire attack,-41.021011,-71.589742,31805,2019-11-26,Marine
Country test,-32.393691,93.28666,60738,2024-05-31,Desert
Cold painting,-74.076604,-97.457357,446,2018-02-19,Urban
Sometimes become,65.11463,-110.439714,91727,2026-06-28,Urban
Animal total,-8.908993,-106.788292,55379,2018-05-10,Urban
Machine case,-79.809863,-105.440511,85777,2025-05-20,Urban
Likely understand,-29.576886,-87.839864,98844,2019-04-27,Urban
Actually knowledge,-78.226804,-23.474084,25174,2020-02-24,Desert
Without station,66.099041,23.322848,24763,2022-02-08,Grassland
Think to,87.671763,31.740255,35384,2020-10-26,Desert
Exist south,81.799597,-101.546961,75872,2022-06-24,Grassland
Together next,-38.32747,49.348028,58962,2017-05-03,Desert
Shoulder discuss,-23.642649,1.798645,49322,2022-01-23,Urban
Knowledge environment,11.02438,-54.293868,14012,2018-06-03,Wetland
War show,48.470148,150.370495,37541,2025-09-30,Tundra
Movement want,33.15295,24.704363,51473,2025-11-14,Freshwater
Draw father,49.479043,-54.714943,26598,2017-08-28,Grassland
Face sing,-63.205907,-40.298157,65649,2023-03-15,Grassland
Buy simple,-20.784833,20.167036,30129,2019-01-17,Wetland
Begin some,40.049373,66.480278,25591,2022-08-08,Forest
Before power,-57.932394,-147.406374,78691,2019-05-19,Urban
Play network,-31.446126,137.977141,3774,2019-11-27,Wetland
Method kid,-13.963871,-70.368629,42788,2023-03-23,Forest
Offer race,-46.577017,-69.908444,38297,2019-01-02,Wetland
Indicate begin,-35.741279,33.791093,61779,2022-07-03,Desert
Can ago,-65.604511,-11.166766,91941,2016-08-14,Grassland
Help treat,-16.022853,9.207365,28272,2025-04-10,Desert
Happen door,18.577938,-66.344752,4516,2017-06-03,Desert
Nearly present,49.160793,57.399974,65555,2020-02-13,Urban
Fast number,70.570187,179.656148,55465,2023-10-08,Tundra
Far accept,5.905674,120.754941,79864,2023-05-12,Wetland
Hair time,14.941594,88.848445,92650,2016-09-29,Tundra
Commercial would,-33.900505,127.809033,36119,2018-08-05,Grassland
Miss very,-40.740658,88.390855,52085,2025-02-12,Forest
True or,17.211393,20.59309,10415,2020-10-20,Urban
Throughout particularly,-87.976162,-125.982304,4781,2020-09-27,Wetland
Eight whether,45.811518,-114.862296,50131,2025-07-20,Freshwater
Sport sing,-51.921359,-89.694162,10810,2022-05-20,Marine
Else deal,-59.697838,91.113057,88133,2026-02-09,Desert
Cup campaign,76.639201,-47.820215,21531,2025-07-22,Desert
City administration,-6.851054,178.645616,95067,2022-08-31,Urban
Set social,-85.840649,-116.428735,84190,2021-07-17,Grassland
Word moment,-80.759811,136.547585,87491,2024-09-07,Marine
High officer,75.727007,-150.493612,62238,2019-12-20,Freshwater
Charge night,-64.072203,-120.963761,52886,2021-12-30,Desert
Seem learn,-27.684032,-0.766005,54639,2016-08-11,Urban
Develop either,-72.64592,-159.339945,70544,2026-04-16,Freshwater
Not star,-19.279856,-92.401826,55432,2019-01-17,Forest
Material theory,-79.366145,-38.054306,36148,2022-12-03,Wetland
Institution magazine,40.236131,-72.806366,91999,2026-04-27,Wetland
Area accept,35.458497,-21.328806,90067,2018-12-30,Marine
Peace little,5.290818,38.014978,54458,2025-08-29,Wetland
Outside hair,82.591159,-138.689001,18039,2017-07-16,Desert
Natural some,-25.512547,-104.080423,91212,2023-04-04,Tundra
Wide price,88.10899,56.703302,20627,2018-11-05,Marine
Might opportunity,14.823999,137.906969,51000,2024-11-22,Marine
Outside war,-47.995502,-172.199475,6851,2024-11-06,Freshwater
Beat during,-82.084346,-74.162204,95271,2022-10-18,Marine
Cost in,89.912036,150.983689,11196,2019-10-23,Wetland
Return hand,-2.3754,66.16384,38975,2019-05-29,Tundra
Development town,82.304504,108.603033,45969,2022-05-27,Urban
Major society,75.81014,-31.022134,72931,2022-06-30,Urban
Wall thing,56.838589,-0.320526,16642,2020-07-22,Wetland
Share population,84.549625,10.234841,46709,2025-10-18,Freshwater
Notice activity,78.502813,-149.191885,49435,2026-05-11,Forest
Operation eye,0.049789,-142.315822,54627,2018-04-16,Wetland
Its person,22.225653,60.61309,24613,2022-03-27,Marine
Me seem,40.271902,84.873078,28187,2022-06-02,Marine
Present approach,29.82776,-133.845894,46674,2021-12-07,Urban
South step,-76.378956,51.063146,72789,2025-02-12,Forest
Alone yes,58.823597,-47.571808,57763,2026-07-09,Marine
