species,latitude,longitude,population,date,habitat
Car camera,-12.245449,37.332899,52317,2017-04-29,Grassland
Fish special,-53.003705,103.79698,55299,2017-01-11,Tundra
Happen face,-20.016151,117.205657,63591,2022-08-30,Freshwater
Player top,-2.952921,-56.272743,12038,2025-06-02,Desert
Spring leave,15.259895,158.591836,63058,2017-11-15,Freshwater
People fight,22.24337,-143.417654,71207,2018-04-08,Wetland
Seven whom,-6.512937,143.584308,94554,2019-06-07,Freshwater
Yard where,44.074002,-5.713199,65363,2020-05-13,Grassland
Speak public,-14.468923,54.061612,47062,2019-06-23,Wetland
Job company,85.905624,-36.72688,3159,2020-12-11,Tundra
Nor street,-18.985686,92.571637,23495,2026-03-25,Forest
Join good,4.681051,-58.327856,28686,2017-09-21,Forest
For data,-40.344485,12.832252,39172,2023-09-06,Forest
Manage throughout,-70.573674,-61.894457,81322,2025-09-13,Desert
Bag notice,83.357021,-6.566081,30708,2016-08-02,Freshwater
Two else,23.345358,55.439774,84761,2018-12-07,Grassland
Who behavior,8.711545,171.080161,7236,2018-06-06,Urban
Air anyone,-2.612463,114.381258,89906,2016-11-27,Tundra
Officer fill,-41.474208,57.306281,77587,2017-11-28,Wetland
Take special,61.8442,50.209468,55462,2023-11-26,Freshwater
Story local,6.032097,145.766857,484,2023-11-22,Tundra
Together table,62.550991,-25.866585,39986,2021-02-11,Urban
Each season,-86.356076,-79.274107,2376,2024-12-12,Forest
Throughout dream,42.222531,-140.07471,88495,2022-10-20,Freshwater
Keep rate,-85.085609,-170.460493,32874,2024-03-19,Wetland
Among body,-45.175064,56.048092,80425,2022-10-08,Grassland
Individual always,-26.086942,141.519059,85674,2016-08-31,Forest
Run improve,46.987448,-144.561055,37379,2020-05-30,Freshwater
Family reduce,-40.271519,-171.440927,37212,2023-08-21,Forest
Woman part,9.041452,-44.986395,86509,2025-08-04,Tundra
She watch,-79.034603,-143.843936,72848,2017-12-05,Wetland
Cover especially,44.422501,-119.52314,98936,2021-03-15,Desert
Painting him,-60.397479,-58.300638,90229,2021-05-06,Desert
Huge lose,-73.057069,20.46011,14928,2022-08-17,Desert
Yourself political,-57.127053,63.503399,85821,2017-09-26,Grassland
Night tend,-37.909211,98.286712,98275,2025-07-20,Grassland
Forget relate,74.764511,-157.450171,19330,2019-09-26,Marine
First moment,60.751433,-107.594876,77970,2021-05-31,Desert
Near might,-77.824311,87.667749,51534,2023-03-30,Freshwater
Decade bag,19.671086,125.953425,32819,2020-03-26,Urban
Tax respond,86.278025,-49.78794,5736,2017-10-08,Marine
Different effort,-44.376,-135.579982,71309,2018-04-29,Forest
Daughter beyond,8.812966,-151.717123,16122,2026-05-30,Desert
Just describe,41.116962,-21.668833,81307,2019-06-10,Forest
Recent suggest,72.58781,-41.478981,33834,2021-08-02,Grassland
Despite modern,-16.972042,42.747004,2738,2022-03-04,Wetland
Real strong,74.363313,-75.205803,82617,2022-10-15,Desert
Point other,65.678812,53.870164,75341,2025-08-21,Tundra
Own remain,-88.748309,-24.90552,83397,2023-04-10,Grassland
Nature billion,46.681843,29.039326,82028,2020-04-11,Desert
