species,latitude,longitude,population,date,habitat
Attorney teacher,-71.223229,-91.46772,74937,2020-08-21,Grassland
Full visit,-13.366969,-78.962623,41736,2018-10-13,Urban
Process government,-88.293361,46.737765,92667,2019-07-10,Forest
Vote amount,-7.134361,-115.338924,61940,2021-10-01,Grassland
Somebody write,-11.059085,75.559084,78367,2017-05-27,Wetland
This song,-11.791274,67.298145,97951,2019-05-01,Grassland
Number choose,-53.91366,55.756344,21035,2025-05-11,Urban
Detail strategy,55.732866,124.989431,39008,2025-02-21,Tundra
Alone someone,16.616675,107.025375,32509,2018-11-18,Marine
Sort think,9.833041,-179.998325,48041,2020-01-20,Grassland
Impact stock,-66.119777,51.204164,79835,2024-07-24,Tundra
Today pattern,41.95745,-85.741666,82943,2023-10-23,Freshwater
All industry,51.973256,-23.061895,97196,2025-03-09,Forest
Style protect,40.272289,-116.739455,79321,2025-09-07,Freshwater
Build past,-57.173803,-167.074113,10798,2023-10-21,Freshwater
Give window,-50.241122,94.623679,4249,2018-09-25,Tundra
Often include,-59.39465,108.573329,37935,2021-01-26,Desert
Road relate,30.073106,78.428701,13279,2023-08-01,Grassland
Energy technology,-1.751879,-77.072503,91929,2025-01-29,Tundra
Box very,-36.034849,157.930416,34043,2016-10-15,Freshwater
Safe vote,18.193631,-75.094513,27640,2018-01-22,Desert
Short painting,65.050138,-133.700933,20384,2024-07-27,Wetland
Old summer,38.257921,138.598545,47789,2018-12-20,Marine
Old follow,19.767225,-42.505308,16899,2025-08-10,Marine
Organization imagine,32.164619,57.155877,41256,2018-09-10,Desert
Enough option,72.048367,95.745231,19979,2023-06-04,Forest
Television become,-24.798203,52.124222,89652,2022-08-23,Wetland
Grow recently,52.87622,-34.151488,96617,2025-08-03,Marine
Treatment participant,-44.811577,111.241372,53090,2023-05-13,Forest
Perhaps visit,61.610841,-20.504029,69506,2021-12-05,Forest
Easy forget,1.540696,139.601629,16464,2026-02-11,Desert
Nation dog,-24.628381,-60.581841,75198,2024-03-30,Wetland
Blood thought,-56.877236,-15.92681,95919,2022-07-14,Tundra
Fine defense,14.393343,105.555463,72093,2021-05-09,Grassland
Magazine treat,34.132589,64.548983,6512,2022-09-29,Grassland
Have among,-81.912988,133.919576,49942,2020-09-26,Freshwater
Drive yard,12.339203,-72.124435,75213,2023-06-13,Desert
Certainly close,5.430494,-5.428976,66821,2020-09-12,Urban
Several break,39.156911,147.235268,93129,2023-10-15,Grassland
Summer stay,-69.571224,-17.740848,31391,2021-11-03,Urban
Quality amount,-18.036071,77.408521,71115,2026-06-28,Marine
Fish around,17.416434,59.451259,65184,2018-01-20,Tundra
Control factor,-76.376499,-4.802626,22149,2025-01-22,Tundra
Drive writer,-47.307248,0.45212,47848,2020-07-03,Grassland
And threat,59.793169,39.121223,20621,2018-03-05,Desert
Here through,-23.044026,128.632223,56606,2024-07-27,Desert
Others level,86.490381,-27.699893,74679,2023-12-08,Forest
Glass prove,-55.765921,-171.2302,93348,2018-10-15,Desert
Try possible,-87.339549,-7.497135,97211,2021-04-20,Grassland
